pmid,title,abstract,journal,year,authors
37925207,Food4healthKG: Knowledge graphs for food recommendations based on gut microbiota and mental health.,"Food is increasingly acknowledged as a powerful means to promote and maintain mental health. The introduction of the gut-brain axis has been instrumental in understanding the impact of food on mental health. It is widely reported that food can significantly influence gut microbiota metabolism, thereby playing a pivotal role in maintaining mental health. However, the vast amount of heterogeneous data published in recent research lacks systematic integration and application development. To remedy this, we construct a comprehensive knowledge graph, named Food4healthKG, focusing on food, gut microbiota, and mental diseases. The constructed workflow includes the integration of numerous heterogeneous data, entity linking to a normalized format, and the well-designed representation of the acquired knowledge. To illustrate the availability of Food4healthKG, we design two case studies: the knowledge query and the food recommendation based on Food4healthKG. Furthermore, we propose two evaluation methods to validate the quality of the results obtained from Food4healthKG. The results demonstrate the system's effectiveness in practical applications, particularly in providing convincing food recommendations based on gut microbiota and mental health. Food4healthKG is accessible at https://github.com/ccszbd/Food4healthKG.",Artificial intelligence in medicine,2023,Chengcheng Fu; Zhisheng Huang; Frank van Harmelen; Tingting He; Xingpeng Jiang
38123016,The many faces of microbiota-gut-brain axis in autism spectrum disorder.,"The gut-brain axis is gaining more attention in neurodevelopmental disorders, especially autism spectrum disorder (ASD). Many factors can influence microbiota in early life, including host genetics and perinatal events (infections, mode of birth/delivery, medications, nutritional supply, and environmental stressors). The gut microbiome can influence blood-brain barrier (BBB) permeability, drug bioavailability, and social behaviors. Developing microbiota-based interventions such as probiotics, gastrointestinal (GI) microbiota transplantation, or metabolite supplementation may offer an exciting approach to treating ASD. This review highlights that RNA sequencing, metabolomics, and transcriptomics data are needed to understand how microbial modulators can influence ASD pathophysiology. Due to the substantial clinical heterogeneity of ASD, medical caretakers may be unlikely to develop a broad and effective general gut microbiota modulator. However, dietary modulation followed by administration of microbiota modulators is a promising option for treating ASD-related behavioral and gastrointestinal symptoms. Future work should focus on the accuracy of biomarker tests and developing specific psychobiotic agents tailored towards the gut microbiota seen in ASD patients, which may include developing individualized treatment options.",Life sciences,2024,Cinara L Gonçalves; Tejaswini Doifode; Victoria L Rezende; Maiara A Costa; J Marc Rhoads; Cesar A Soutullo
38123016,The many faces of microbiota-gut-brain axis in autism spectrum disorder.,"The gut-brain axis is gaining more attention in neurodevelopmental disorders, especially autism spectrum disorder (ASD). Many factors can influence microbiota in early life, including host genetics and perinatal events (infections, mode of birth/delivery, medications, nutritional supply, and environmental stressors). The gut microbiome can influence blood-brain barrier (BBB) permeability, drug bioavailability, and social behaviors. Developing microbiota-based interventions such as probiotics, gastrointestinal (GI) microbiota transplantation, or metabolite supplementation may offer an exciting approach to treating ASD. This review highlights that RNA sequencing, metabolomics, and transcriptomics data are needed to understand how microbial modulators can influence ASD pathophysiology. Due to the substantial clinical heterogeneity of ASD, medical caretakers may be unlikely to develop a broad and effective general gut microbiota modulator. However, dietary modulation followed by administration of microbiota modulators is a promising option for treating ASD-related behavioral and gastrointestinal symptoms. Future work should focus on the accuracy of biomarker tests and developing specific psychobiotic agents tailored towards the gut microbiota seen in ASD patients, which may include developing individualized treatment options.",Life sciences,2024,Cinara L Gonçalves; Tejaswini Doifode; Victoria L Rezende; Maiara A Costa; J Marc Rhoads; Cesar A Soutullo
38432867,Gut microbiota and thyroid-associated ophthalmopathy.,"Thyroid-associated ophthalmopathy (TAO) is a multifactorial-mediated autoimmune orbital disease with the highest incidence of orbital disease in adults. Due to the complex clinical manifestations and prolonged course,TAO seriously affect the physical and mental health of patients.The pathogenesis of TAO has not been fully elucidated and the treatment lacks specificity. Therefore, in-depth research on the pathogenesis of TAO is to find effective treatments. In recent years, studies have suggested that there is gut microbiota disorder in TAO, and the risk factors of TAO can promote gut microbiota disorder. Disordered gut microbiota can participate in the occurrence and development of TAO via influencing T cell differentiation, mimicking autoantigens, and influencing host non-coding RNA expression. Modulating the gut microbiota also has therapeutic effects on TAO and is a promising therapeutic approach.",Zhong nan da xue xue bao. Yi xue ban = Journal of Central South University. Medical sciences,2023,Jingxiao Zhao; Ping Wang; Minmin Jiang; Shuxun Yan
37989444,Gut microbiota-mediated ursodeoxycholic acids regulate the inflammation of microglia through TGR5 signaling after MCAO.,"Ischemic stroke has been demonstrated to cause an imbalance of gut microbiota. However, the change in gut microbiota-mediated bile acids (BAs) metabolites remains unclear. Here, we observed a decrease in gut microbiota-mediated BAs, especially ursodeoxycholic acid (UDCA), in the serum of stroke patients as well as in the intestine, serum and brain of stroke mice. Restoration of UDCA could decrease the area of infarction and improve the neurological function and cognitive function in mice in association with inhibition of NLRP3-related pro-inflammatory cytokines through TGR5/PKA pathway. Furthermore, knocking out TGR5 and inhibiting PKA activity reduce the protective effect of UDCA. Taken together, our results suggest that microbiota-mediated UDCA plays an important role in alleviating inflammatory responses and might be a promising therapeutic target in ischemic stroke.","Brain, behavior, and immunity",2024,Feng Zhang; Yiting Deng; Huidi Wang; Jingxiang Fu; Guangyan Wu; Zhuo Duan; Xiru Zhang; Yijia Cai; Hongwei Zhou; Jia Yin; Yan He
37989444,Gut microbiota-mediated ursodeoxycholic acids regulate the inflammation of microglia through TGR5 signaling after MCAO.,"Ischemic stroke has been demonstrated to cause an imbalance of gut microbiota. However, the change in gut microbiota-mediated bile acids (BAs) metabolites remains unclear. Here, we observed a decrease in gut microbiota-mediated BAs, especially ursodeoxycholic acid (UDCA), in the serum of stroke patients as well as in the intestine, serum and brain of stroke mice. Restoration of UDCA could decrease the area of infarction and improve the neurological function and cognitive function in mice in association with inhibition of NLRP3-related pro-inflammatory cytokines through TGR5/PKA pathway. Furthermore, knocking out TGR5 and inhibiting PKA activity reduce the protective effect of UDCA. Taken together, our results suggest that microbiota-mediated UDCA plays an important role in alleviating inflammatory responses and might be a promising therapeutic target in ischemic stroke.","Brain, behavior, and immunity",2024,Feng Zhang; Yiting Deng; Huidi Wang; Jingxiang Fu; Guangyan Wu; Zhuo Duan; Xiru Zhang; Yijia Cai; Hongwei Zhou; Jia Yin; Yan He
37759312,The role of gut microbiota in the pathogenesis and treatment of postpartum depression.,"Postpartum depression (PPD) is a common complication of pregnancy in women, and its pathogenesis mainly involves disturbances of the neuroendocrine regulation, immune system, neurotransmitters, hormone secretion, and the gut microbiome. Gut microbes play essential physiological and pathological roles in the gut-brain axis' pathways which are involved in various central nervous system (CNS) and psychiatric disorders, including PPD. Numerous studies have identified the fundamental role of the gut-brain axis in the pathogenesis and treatment of PPD patients and also correlates with other pathogenic mechanisms of PPD. Disturbances in gut microbes are associated with the disruption of multiple signaling pathways and systems that ultimately lead to PPD development. This review aimed to elucidate the potential connections between gut microbes and the established PPD network, and this might serve as a guide for the development of new efficient diagnostic, therapeutic, and prognostic strategies in the management of PPD.",Annals of general psychiatry,2023,Sheng Zhang; Baili Lu; Gang Wang
37121952,Connecting the Gut Microbiota and Neurodegenerative Diseases: the Role of Bile Acids.,"With the acceleration of global population aging, neurodegenerative diseases (NDs) will become the second leading cause of death in the world, which seriously threatens human life and health. Alzheimer's disease and Parkinson's disease are the most common and typical NDs. The exact mechanisms of the NDs occurrence and development remain unclear, which may be related to immune, oxidative stress, and abnormal aggregation of pathogenic proteins. Studies have suggested that gut microbiota (GM) influences brain function and plays an important role in regulating emotional and cognitive function. Recently, bile acids (BAs) have become the ""star molecule"" in the microbiota-gut-brain (MGB) axis research. BAs have been reported to exert anti-inflammatory, antioxidant, and neuroprotective activities in NDs. However, the role of BAs in the connection between GM and the central nervous system (CNS) is still unclear. In this review, we will review the possible mechanisms of BAs between GM and NDs and explore the function of BAs to provide ideas for the prevention and treatment of NDs in the future.",Molecular neurobiology,2023,Shixu Wang; Chongchong Xu; Hongyan Liu; Wei Wei; Xuemei Zhou; Haipeng Qian; Li Zhou; Haiqing Zhang; Li Wu; Chen Zhu; Yuting Yang; Lin He; Kuan Li
37557965,The interactions between host genome and gut microbiome increase the risk of psychiatric disorders: Mendelian randomization and biological annotation.,"The correlation between human gut microbiota and psychiatric diseases has long been recognized. Based on the heritability of the microbiome, genome-wide association studies on human genome and gut microbiome (mbGWAS) have revealed important host-microbiome interactions. However, establishing causal relationships between specific gut microbiome features and psychological conditions remains challenging due to insufficient sample sizes of previous studies of mbGWAS.Cross-cohort meta-analysis (via METAL) and multi-trait analysis (via MTAG) were used to enhance the statistical power of mbGWAS for identifying genetic variants and genes. Using two large mbGWAS studies (7,738 and 5,959 participants respectively) and12 disease-specific studies from the Psychiatric Genomics Consortium (PGC), we performed bidirectional two-sample mendelian randomization (MR) analyses between microbial features and psychiatric diseases (up to 500,199 individuals). Additionally, we conducted downstream gene- and gene-set-based analyses to investigate the shared biology linking gut microbiota and psychiatric diseases.METAL and MTAG conducted in mbGWAS could boost power for gene prioritization and MR analysis. Increases in the number of lead SNPs and mapped genes were witnessed in 13/15 species and 5/10 genera after using METAL, and MTAG analysis gained an increase in sample size equivalent to expanding the original samples from 7% to 63%. Following METAL use, we identified a positive association between Bacteroides faecis and ADHD (OR, 1.09; 95 %CI, 1.02-1.16; P = 0.008). Bacteroides eggerthii and Bacteroides thetaiotaomicron were observed to be positively associated with PTSD (OR, 1.11; 95 %CI, 1.03-1.20; P = 0.007; OR, 1.11; 95 %CI, 1.01-1.23; P = 0.03). These findings remained stable across statistical models and sensitivity analyses. No genetic liabilities to psychiatric diseases may alter the abundance of gut microorganisms.Using biological annotation, we identified that those genes contributing to microbiomes (e.g., GRIN2A and RBFOX1) are expressed and enriched in human brain tissues.Our statistical genetics strategy helps to enhance the power of mbGWAS, and our genetic findings offer new insights into biological pleiotropy and causal relationship between microbiota and psychiatric diseases.","Brain, behavior, and immunity",2023,Liling Xiao; Siyi Liu; Yulu Wu; Yunqi Huang; Shiwan Tao; Yunjia Liu; Yiguo Tang; Min Xie; Qianshu Ma; Yubing Yin; Minhan Dai; Mengting Zhang; Elyse Llamocca; Hongsheng Gui; Qiang Wang
37692658,The Benefits of Prebiotics and Probiotics on Mental Health.,"In individuals with depression and anxiety, the composition or alteration of their gut microbiota can significantly affect their psychological symptoms. Articles for this study were selected using PubMed and NCBI (National Center for Biotechnology Information) with the following search terms: ""gut microbiota,"" ""depression,"" ""anxiety,"" ""probiotics,"" and ""prebiotics."" These studies evaluated the composition of the gut microbiota and the decrease in symptoms of depression and anxiety due to treatment with probiotics and prebiotics. Only papers published after 2015 were included. There was a significant relationship between the composition and alteration of the gut microbiota and the presence or variation of symptoms of depression and anxiety. Treatment with probiotics or prebiotics improved the symptoms of these mental health conditions. This literature review examines how different prebiotics and probiotics affect mental health and how altering individuals' gut microbiota correlates with depression and anxiety. Treatment with probiotics or prebiotics may decrease the severity of these mental disorders by altering the gut microbiota.",Cureus,2023,Karlyle G Bistas; Jean Paul Tabet
36542917,Gut microbiota and its roles in the pathogenesis and therapy of endocrine system diseases.,"A new field of microbial research is the relationship between microorganisms and multicellular hosts. It is known that gut microbes can cause various endocrine system diseases, such as diabetes and thyroid disease. Changes in the composition or structure and the metabolites of gut microbes may cause gastrointestinal disorders, including ulcers or intestinal perforation and other inflammatory and autoimmune diseases. In recent years, reports on the interactions between intestinal microorganisms and endocrine system diseases have been increasingly documented. In the meantime, the treatment based on gut microbiome has also been paid much attention. For example, fecal microbiota transplantation is found to have a therapeutic effect on many diseases. As such, understanding the gut microbiota-endocrine system interactions is of great significance for the theranostic of endocrine system diseases. Herein, we summarize the relations of gut microbiome with endocrine system diseases, and discuss the potentials of regulating gut microbiome in treating those diseases. In addition, the concerns and possible solutions regarding the gut microbiome-based therapy are discussed.",Microbiological research,2023,Zhuoxuan Wu; Erkang Tian; Yuyang Chen; Zaiquan Dong; Qiang Peng
36542917,Gut microbiota and its roles in the pathogenesis and therapy of endocrine system diseases.,"A new field of microbial research is the relationship between microorganisms and multicellular hosts. It is known that gut microbes can cause various endocrine system diseases, such as diabetes and thyroid disease. Changes in the composition or structure and the metabolites of gut microbes may cause gastrointestinal disorders, including ulcers or intestinal perforation and other inflammatory and autoimmune diseases. In recent years, reports on the interactions between intestinal microorganisms and endocrine system diseases have been increasingly documented. In the meantime, the treatment based on gut microbiome has also been paid much attention. For example, fecal microbiota transplantation is found to have a therapeutic effect on many diseases. As such, understanding the gut microbiota-endocrine system interactions is of great significance for the theranostic of endocrine system diseases. Herein, we summarize the relations of gut microbiome with endocrine system diseases, and discuss the potentials of regulating gut microbiome in treating those diseases. In addition, the concerns and possible solutions regarding the gut microbiome-based therapy are discussed.",Microbiological research,2023,Zhuoxuan Wu; Erkang Tian; Yuyang Chen; Zaiquan Dong; Qiang Peng
38868440,Schizophrenia and obesity: May the gut microbiota serve as a link for the pathogenesis?,"Schizophrenia (SZ) places a tremendous burden on public health as one of the leading causes of disability and death. SZ patients are more prone to developing obesity than the general population from the clinical practice. The development of obesity frequently causes poor psychiatric outcomes in SZ patients. In turn, maternal obesity during pregnancy has been associated with an increased risk of SZ in offspring, suggesting that these two disorders may have shared neuropathological mechanisms. The gut microbiota is well known to serve as a major regulator of bidirectional interactions between the central nervous system and the gastrointestinal tract. It also plays a critical role in maintaining physical and mental health in humans. Recent studies have shown that the dysbiosis of gut microbiota is intimately associated with the onset of SZ and obesity through shared pathophysiological mechanisms, particularly the stimulation of immune inflammation. Therefore, gut microbiota may serve as a common biological basis for the etiology in both SZ and obesity, and the perturbed gut-brain axis may therefore account for the high prevalence of obesity in patients with SZ. On the basis of these findings, this review provides updated perspectives and intervention approaches on the etiology, prevention, and management of obesity in SZ patients by summarizing the recent findings on the role of gut microbiota in the pathogenesis of SZ and obesity, highlighting the role of gut-derived inflammation.",iMeta,2023,Hui Wu; Yaxi Liu; Jie Wang; Shengyun Chen; Liwei Xie; Xiaoli Wu
36244525,Combined oral contraceptives and mental health: Are adolescence and the gut-brain axis the missing links?,"Combined oral contraceptives (containing synthetic forms of estradiol and progestins) are one of the most commonly used drugs among females. However, their effects on the gut-brain axis have not been investigated to a great extent despite clear evidence that suggest bi-directional interactions between the gut microbiome and endogenous sex hormones. Moreover, oral contraceptives are prescribed during adolescence, a critical period of development during which several brain structures and systems, such as hypothalamic-pituitary-gonadal axis, undergo maturation. Considering that oral contraceptives could impact the developing adolescent brain and that these effects may be mediated by the gut-brain axis, further research investigating the effects of oral contraceptives on the gut-brain axis is imperative. This article briefly reviews evidence from animal and human studies on the effects of combined oral contraceptives on the brain and the gut microbiota particularly during adolescence.",Frontiers in neuroendocrinology,2023,Sarah Kheloui; Andra Smith; Nafissa Ismail
36244525,Combined oral contraceptives and mental health: Are adolescence and the gut-brain axis the missing links?,"Combined oral contraceptives (containing synthetic forms of estradiol and progestins) are one of the most commonly used drugs among females. However, their effects on the gut-brain axis have not been investigated to a great extent despite clear evidence that suggest bi-directional interactions between the gut microbiome and endogenous sex hormones. Moreover, oral contraceptives are prescribed during adolescence, a critical period of development during which several brain structures and systems, such as hypothalamic-pituitary-gonadal axis, undergo maturation. Considering that oral contraceptives could impact the developing adolescent brain and that these effects may be mediated by the gut-brain axis, further research investigating the effects of oral contraceptives on the gut-brain axis is imperative. This article briefly reviews evidence from animal and human studies on the effects of combined oral contraceptives on the brain and the gut microbiota particularly during adolescence.",Frontiers in neuroendocrinology,2023,Sarah Kheloui; Andra Smith; Nafissa Ismail
37004759,Gut-derived bacterial LPS attenuates incubation of methamphetamine craving via modulating microglia.,"The microbiota-gut-brain axis plays a critical role in the pathophysiology of neuropsychiatric disorders, and the compositions of gut microbiota are altered by addictive drugs. However, the role of gut microbiota in the incubation of methamphetamine (METH) craving remains poorly understood.16S rRNA gene sequencing was performed to assess the richness and diversity of gut microbiota in METH self-administration model. Hematoxylin and eosin staining was performed to evaluate the integrity of intestinal barrier. Immunofluorescence and three-dimensional reconstruction were performed to assess the morphologic changes of microglia. Serum levels of lipopolysaccharide (LPS) were determined using the rat enzyme-linked immunosorbent assay kits. Quantitative real-time PCR was performed to assess transcript levels of dopamine receptor, glutamate ionotropic AMPA receptor 3 and brain-derived neurotrophic factor.METH self-administration induced gut microbiota dysbiosis, intestinal barrier damage and microglia activation in the nucleus accumbens core (NAcc), which was partially recovered after prolonged withdrawal. Microbiota depletion via antibiotic treatment increased LPS levels and induced a marked change in the microglial morphology in the NAcc, as indicated by the decreases in the lengths and numbers of microglial branches. Depleting the gut microbiota also prevented the incubation of METH craving and increased the population of Klebsiella oxytoca. Furthermore, Klebsiella oxytoca treatment or exogenous administration of the gram-negative bacterial cell wall component LPS increased serum and central LPS levels, induced microglial morphological changes and reduced the dopamine receptor transcription in the NAcc. Both treatments and NAcc microinjections of gut-derived bacterial LPS significantly decreased METH craving after prolonged withdrawal.These data suggest that LPS from gut gram-negative bacteria may enter circulating blood, activate microglia in the brain and consequently decrease METH craving after withdrawal, which may have important implications for novel strategies to prevent METH addiction and relapse.","Brain, behavior, and immunity",2023,Zhoulong Yu; Wenjun Chen; Libo Zhang; Yun Chen; Wenxi Chen; Shiqiu Meng; Lin Lu; Ying Han; Jie Shi
37845499,Emerging role of the host microbiome in neuropsychiatric disorders: overview and future directions.,"The human body harbors a diverse ecosystem of microorganisms, including bacteria, viruses, and fungi, collectively known as the microbiota. Current research is increasingly focusing on the potential association between the microbiota and various neuropsychiatric disorders. The microbiota resides in various parts of the body, such as the oral cavity, nasal passages, lungs, gut, skin, bladder, and vagina. The gut microbiota in the gastrointestinal tract has received particular attention due to its high abundance and its potential role in psychiatric and neurodegenerative disorders. However, the microbiota presents in other body tissues, though less abundant, also plays crucial role in immune system and human homeostasis, thus influencing the development and progression of neuropsychiatric disorders. For example, oral microbiota imbalance and associated periodontitis might increase the risk for neuropsychiatric disorders. Additionally, studies using the postmortem brain samples have detected the widespread presence of oral bacteria in the brains of patients with Alzheimer's disease. This article provides an overview of the emerging role of the host microbiota in neuropsychiatric disorders and discusses future directions, such as underlying biological mechanisms, reliable biomarkers associated with the host microbiota, and microbiota-targeted interventions, for research in this field.",Molecular psychiatry,2023,Kenji Hashimoto
37867494,"Exploring the gut microbiota: lifestyle choices, disease associations, and personal genomics.","The gut microbiota is a rich and dynamic ecosystem that actively interacts with the human body, playing a significant role in the state of health and disease of the host. Diet, exercise, mental health, and other factors have exhibited the ability to influence the gut bacterial composition, leading to changes that can prevent and improve, or favor and worsen, both intestinal and extra-intestinal conditions. Altered gut microbial states, or 'dysbiosis', associated with conditions and diseases are often characterized by shifts in bacterial abundance and diversity, including an impaired <i>Firmicutes</i> to <i>Bacteroidetes</i> ratio. By understanding the effect of lifestyle on the gut microbiota, personalized advice can be generated to suit each individual profile and foster the adoption of lifestyle changes that can both prevent and ameliorate dysbiosis. The delivery of effective and reliable advice, however, depends not only on the available research and current understanding of the topic, but also on the methods used to assess individuals and to discover the associations, which can introduce bias at multiple stages. The aim of this review is to summarize how human gut microbial variability is defined and what lifestyle choices and diseases have shown association with gut bacterial composition. Furthermore, popular methods to investigate the human gut microbiota are outlined, with a focus on the possible bias caused by the lack of use of standardized methods. Finally, an overview of the current state of personalized advice based on gut microbiota testing is presented, underlining its power and limitations.",Frontiers in nutrition,2023,Sharlize Pedroza Matute; Sasitaran Iyavoo
37174495,"Gut Microbiota and Behavioural Issues in Production, Performance, and Companion Animals: A Systematic Review.","The literature has identified poor nutrition as the leading factor in the manifestation of many behavioural issues in animals, including aggression, hyperalertness, and stereotypies. Literature focused on all species of interest consistently reported that although there were no significant differences in the richness of specific bacterial taxa in the microbiota of individual subjects with abnormal behaviour (termed alpha diversity), there was variability in species diversity between these subjects compared to controls (termed beta diversity). As seen in humans with mental disorders, animals exhibiting abnormal behaviour often have an enrichment of pro-inflammatory and lactic acid-producing bacteria and a reduction in butyrate-producing bacteria. It is evident from the literature that an association exists between gut microbiota diversity (and by extension, the concurrent production of microbial metabolites) and abnormal behavioural phenotypes across various species, including pigs, dogs, and horses. Similar microbiota population changes are also evident in human mental health patients. However, there are insufficient data to identify this association as a cause or effect. This review provides testable hypotheses for future research to establish causal relationships between gut microbiota and behavioural issues in animals, offering promising potential for the development of novel therapeutic and/or preventative interventions aimed at restoring a healthy gut-brain-immune axis to mitigate behavioural issues and, in turn, improve health, performance, and production in animals.",Animals : an open access journal from MDPI,2023,Bonnie Homer; Jackson Judd; Manijeh Mohammadi Dehcheshmeh; Esmaeil Ebrahimie; Darren J Trott
37108739,Circadian Disruption and Mental Health: The Chronotherapeutic Potential of Microbiome-Based and Dietary Strategies.,"Mental illness is alarmingly on the rise, and circadian disruptions linked to a modern lifestyle may largely explain this trend. Impaired circadian rhythms are associated with mental disorders. The evening chronotype, which is linked to circadian misalignment, is a risk factor for severe psychiatric symptoms and psychiatric metabolic comorbidities. Resynchronization of circadian rhythms commonly improves psychiatric symptoms. Furthermore, evidence indicates that preventing circadian misalignment may help reduce the risk of psychiatric disorders and the impact of neuro-immuno-metabolic disturbances in psychiatry. The gut microbiota exhibits diurnal rhythmicity, as largely governed by meal timing, which regulates the host's circadian rhythms. Temporal circadian regulation of feeding has emerged as a promising chronotherapeutic strategy to prevent and/or help with the treatment of mental illnesses, largely through the modulation of gut microbiota. Here, we provide an overview of the link between circadian disruption and mental illness. We summarize the connection between gut microbiota and circadian rhythms, supporting the idea that gut microbiota modulation may aid in preventing circadian misalignment and in the resynchronization of disrupted circadian rhythms. We describe diurnal microbiome rhythmicity and its related factors, highlighting the role of meal timing. Lastly, we emphasize the necessity and rationale for further research to develop effective and safe microbiome and dietary strategies based on chrononutrition to combat mental illness.",International journal of molecular sciences,2023,Pilar Codoñer-Franch; Marie Gombert; José Martínez-Raga; María Carmen Cenit
38117827,"The relationship between sleep, gut microbiota, and metabolome in patients with depression and anxiety: A secondary analysis of the observational study.","Growing attention is paid to the association between alterations in the gut microbiota and their metabolites in patients with psychiatric disorders. Our study aimed to determine how gut microbiota and metabolomes are related to the sleep quality among patients with depression and anxiety disorders by analyzing the datasets of our previous study.Samples were collected from 40 patients (depression: 32 patients [80.0%]); anxiety disorders: 8 patients [20.0%]) in this study. Gut microbiomes were analyzed using 16S rRNA gene sequencing and gut metabolomes were analyzed by a mass spectrometry approach. Based on the Pittsburgh Sleep Quality Index (PSQI), patients were categorized into two groups: the insomnia group (PSQI score ≥ 9, n = 20) and the non-insomnia group (PSQI score < 9, n = 20).The insomnia group showed a lower alpha diversity in the Chao1 and Shannon indices than the non-insomnia group after the false discovery rate (FDR) correction. The relative abundance of genus Bacteroides showed a positive correlation with PSQI scores in the non-insomnia group. The concentrations of glucosamine and N-methylglutamate were significantly higher in the insomnia group than in the non-insomnia group.Our findings suggest that specific taxa could affect the sleep quality among patients with depression and anxiety disorders. Further studies are needed to elucidate the impact of sleep on specific gut microbiota and metabolomes in depression and anxiety disorders.",PloS one,2023,Arisa Tanaka; Kenji Sanada; Katsuma Miyaho; Tomoyuki Tachibana; Shunya Kurokawa; Chiharu Ishii; Yoshihiro Noda; Shinichiro Nakajima; Shinji Fukuda; Masaru Mimura; Taishiro Kishimoto; Akira Iwanami
38011787,Cryptotanshinone regulates gut microbiota and PI3K-AKT pathway in rats to alleviate CUMS induced depressive symptoms.,"Cryptotanshinone (CPT), a bioactive compound derived from the traditional Chinese herb Salvia miltiorrhiza, exhibits promising antidepressant properties. Employing a rat model subjected to Chronic Unpredictable Mild Stress (CUMS), behavioral analyses (open field experiment, elevated cross maze experiment, sugar water preference experiment, forced swimming experiment) and inflammatory factor assessments were conducted to assess the efficacy of CPT in alleviating depressive symptoms and inflammatory responses induced by CUMS. Moreover, 16 S rDNA analysis revealed alterations in the gut microbiota of rats exposed to both CUMS and CPT administration. Notably, CPT administration was found to mitigate harmful bacterial shifts associated with depression. Preliminary exploration of the molecular mechanism underlying CPT's antidepressant effects via transcriptomics analysis and molecular docking indicated that CPT might exert its influence by regulating the PI3K-AKT pathway. This study sheds light on the potential therapeutic role of CPT in managing depressive disorders, offering a comprehensive understanding of its impact on behavior, inflammation, gut microbiota, and molecular pathways.",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2023,Li-Hua Bian; Si-Qi Wang; Wen-Jing Li; Jie Li; Yi Yin; Fang-Fu Ye; Jian-You Guo
37468912,Altered gut microbiota-host bile acid metabolism in IBS-D patients with liver depression and spleen deficiency pattern.,"Dysregulation of gut microbiota-host bile acid (BA) co-metabolism is a critical pathogenic factor of diarrhea-predominant irritable bowel syndrome (IBS-D). Traditional Chinese Medicine (TCM), instructed by pattern differentiation, is effective in treating IBS-D, in which liver depression and spleen deficiency (LDSD) is the most prevalent pattern. Still, it is unclear the linkage between the LDSD pattern and the BA metabolic phenotype.This study aimed to uncover the biological basis of the LDSD pattern from the BA metabolic perspective.Patients with IBS-D completed questionnaires regarding the irritable bowel severity scoring system (IBS-SSS), stool frequency, Stool Bristol scale, and Self-Rating Scales of mental health. Fasting blood and morning feces were collected to analyze the gut metagenome and BA-related indices/metabolites.IBS-D patients with LDSD had a higher incidence of BA overexcretion (41% vs. 23% non-LDSD) with significant elevations in fecal total BAs and serum BA precursor 7α-hydroxy-4-cholesten-3-one levels. Compared to controls or non-LDSD patients, LDSD patients had a featured fecal BA profile, with higher proportions of deoxycholic acid (DCA), 7-ketodeoxycholic acid, and lithocholic acid. It is consistent with the BA-metabolizing genomic changes in the LDSD gut microbiota characterized by overabundances of 7-dehydroxylating bacteria and BA-inducible genes (baiCD/E/H). The score of bowel symptoms (stool frequency and abdominal pain) showing greater severity in the LDSD pattern were positively correlated with bai-expressing bacterial abundances and fecal DCA levels separately.We clarified a differed BA metabolic phenotype in IBS patients with LDSD, which closely correlates with the severity of bowel symptoms. It demonstrates that gut microbiota and host co-metabolism of BAs would provide crucial insight into the biology of the LDSD pattern and its internal relationship with IBS progression.",Chinese medicine,2023,Liqing Du; Zhaozhou Zhang; Lixiang Zhai; Shujun Xu; Wei Yang; Chunhua Huang; Chengyuan Lin; Linda L D Zhong; Zhaoxiang Bian; Ling Zhao
37548294,Challenges and priorities for researching the gut microbiota in individuals living with anorexia nervosa.,"The gut microbiota is implicated in several symptoms and biological pathways relevant to anorexia nervosa (AN). Investigations into the role of the gut microbiota in AN are growing, with a specific interest in the changes that occur in response to treatment. Findings suggest that microbial species may be associated with some of the symptoms common in AN, such as depression and gastrointestinal disturbances (GID). Therefore, researchers believe the gut microbiota may have therapeutic relevance. Whilst research in this field is rapidly expanding, the unique considerations relevant to conducting gut microbiota research in individuals with AN must be addressed.We provide an overview of the published literature investigating the relationship between the gut microbiota and symptoms and behaviors present in AN, discuss important challenges in gut microbiota research, and offer recommendations for addressing these. We conclude by summarizing research design priorities for the field to move forward.Several ways exist to reduce participant burden and accommodate challenges when researching the gut microbiota in individuals with AN.Recommendations from this article are foreseen to encourage scientific rigor and thoughtful protocol planning for microbiota research in AN, including ways to reduce participant burden. Employing such methods will contribute to a better understanding of the role of the gut microbiota in AN pathophysiology and treatment.The field of gut microbiota research is rapidly expanding, including the role of the gut microbiota in anorexia nervosa. Thoughtful planning of future research will ensure appropriate data collection for meaningful interpretation while providing a positive experience for the participant. We present current challenges, recommendations for research design and priorities to facilitate the advancement of research in this field.",The International journal of eating disorders,2023,Madeline L West; Susan Hart; Amy Loughman; Felice N Jacka; Heidi M Staudacher; Afrouz Abbaspour; Andrea Phillipou; Anu Ruusunen; Tetyana Rocks
