pmid,title,abstract,journal,year,authors
32046750,"Treating impulsivity with probiotics in adults (PROBIA): study protocol of a multicenter, double-blind, randomized, placebo-controlled trial.","Impulsivity and compulsivity are related to emotional and social maladjustment and often underlie psychiatric disorders. Recently, alterations in microbiota composition have been shown to have implications for brain development and social behavior via the microbiota-gut-brain axis. However, the exact mechanisms are not fully identified. Recent evidence suggests the modulatory effect of synbiotics on gut microbiota and the contribution of these agents in ameliorating symptoms of many psychiatric diseases. To date, no randomized controlled trial has been performed to establish the feasibility and efficacy of this intervention targeting the reduction of impulsivity and compulsivity. We hypothesize that supplementation with synbiotics may be an effective treatment in adults with high levels of impulsivity and/or compulsivity.This is a prospective, multicenter, double-blind, randomized controlled trial with two arms: treatment with a synbiotic formula versus placebo treatment. The primary outcome is the response rate at the end of the placebo-controlled phase (response defined as a Clinical Global Impression-Improvement Scale score of 1 or 2 = very much improved or much improved, plus a reduction in the Affective Reactivity Index total score of at least 30% compared with baseline). A total of 180 participants with highly impulsive behavior and a diagnosis of attention deficit/hyperactivity disorder (ADHD) and/or borderline personality disorder, aged 18-65 years old, will be screened at three study centers. Secondary outcome measures, including changes in general psychopathology, ADHD symptoms, neurocognitive function, somatic parameters, physical activity, nutritional intake, and health-related quality of life, will be explored at assessments before, during, and at the end of the intervention. The effect of the intervention on genetics, microbiota, and several blood biomarkers will also be assessed. Gastrointestinal symptoms and somatic complaints will additionally be explored at 1-week follow-up.This is the first randomized controlled trial to determine the effects of supplementation with synbiotics on reducing impulsive and compulsive behavior. This clinical trial can contribute to explaining the mechanisms involved in the crosstalk between the intestinal microbiome and the brain. If effects can be established by reducing impulsive and compulsive behavior, new cost-effective treatments might become available to these patients.ClinicalTrials.gov, NCT03495375. Registered on 26 February 2018.",Trials,2020,Gara Arteaga-Henríquez; Silvia Karina Rosales-Ortiz; Alejandro Arias-Vásquez; Istvan Bitter; Ylva Ginsberg; Pol Ibañez-Jimenez; Tünde Kilencz; Catharina Lavebratt; Silke Matura; Andreas Reif; Janos Rethelyi; Vanesa Richarte; Nanda Rommelse; Anne Siegl; J Antoni Ramos-Quiroga
32062351,Gut microbiota composition during infancy and subsequent behavioural outcomes.,"Despite intense interest in the relationship between gut microbiota and brain development, longitudinal data from human studies are lacking. This study aimed to investigate the relationship between the composition of gut microbiota during infancy and subsequent behavioural outcomes.A subcohort of 201 children with behavioural outcome measures was identified within a longitudinal, Australian birth-cohort study. The faecal microbiota were analysed at 1, 6, and 12 months of age. Behavioural outcomes were measured at 2 years of age.In an unselected birth cohort, we found a clear association between decreased normalised abundance of Prevotella in faecal samples collected at 12 months of age and increased behavioural problems at 2 years, in particular Internalizing Problem scores. This association appeared independent of multiple potentially confounding variables, including maternal mental health. Recent exposure to antibiotics was the best predictor of decreased Prevotella.Our findings demonstrate a strong association between the composition of the gut microbiota in infancy and subsequent behavioural outcomes; and support the importance of responsible use of antibiotics during early life.This study was funded by the National Health and Medical Research Council of Australia (1082307, 1147980, 1129813), The Murdoch Children's Research Institute, Barwon Health, Deakin University, Perpetual Trustees, and The Shepherd Foundation. The funders had no involvement in the data collection, analysis or interpretation, trial design, recruitment or any other aspect pertinent to the study.",EBioMedicine,2020,Amy Loughman; Anne-Louise Ponsonby; Martin O'Hely; Christos Symeonides; Fiona Collier; Mimi L K Tang; John Carlin; Sarath Ranganathan; Katrina Allen; Angela Pezic; Richard Saffery; Felice Jacka; Leonard C Harrison; Peter D Sly; Peter Vuillermin; 
32188376,Diet and Neurocognition in Mood Disorders - An Overview of the Overlooked.,"Bipolar disorder and major depression are associated with significant disability, morbidity, and reduced life expectancy. People with mood disorders have shown higher ratios of unhealthy lifestyle choices, including poor diet quality and suboptimal nutrition. Diet and nutrition impact on brain /mental health, but cognitive outcomes have been less researched in psychiatric disorders. Neurocognitive dysfunction is a major driver of social dysfunction and a therapeutic target in mood disorders, although effective cognitive-enhancers are currently lacking. This narrative review aimed to assess the potential cognitive benefits of dietary and nutritional interventions in subjects diagnosed with mood disorders. Eight clinical trials with nutrients were identified, whereas none involved dietary interventions. Efficacy to improve select cognitive deficits has been reported, but results are either preliminary or inconsistent. Methodological recommendations for future cognition trials in the field are advanced. Current evidence and future views are discussed from the perspectives of precision medicine, clinical staging, nutritional psychiatry, and the brain-gut-microbiota axis.",Current pharmaceutical design,2020,Vicent Balanzá-Martínez; Flavio M Shansis; Amparo Tatay-Manteiga; Pilar López-García
34480631,Microglial depletion and abnormalities in gut microbiota composition and short-chain fatty acids in mice after repeated administration of colony stimulating factor 1 receptor inhibitor PLX5622.,"PLX5622, a brain-penetrant highly specific inhibitor of the colony-stimulating factor 1 receptor (CSF1R), is used to eliminate microglia in the brain. Considering the role of microglia and gut microbiota in the brain homeostasis, this study was undertaken to investigate whether repeated intragastric administration of PLX5622 (65 mg/kg/day for consecutive 7 days) could affect the composition of gut microbiota and the concentration of short-chain fatty acids (SCFAs) in fresh feces of adult mice. Repeated administration of PLX5622 caused significant reductions of the expression of genes and proteins for microglial markers in the prefrontal cortex (PFC) and hippocampus compared to control mice although the elimination of brain's microglia was partial. There was a significant alteration in the β-diversity of intestine microbiota in the PLX5622-treated group. Linear discriminant analysis effect size identified eight significant enriched bacteria as microbial markers for PLX5622-treated group. Repeated administration of PLX5622 affected the relative abundance of several bacteria at the genus and species levels. Furthermore, repeated administration of PLX5622 caused a significant change in lactic acid compared to control group. Interestingly, we found significant correlations between microglial markers in the brain and the relative abundance of several bacteria, suggesting microbiome-microglia crosstalk through the brain-gut axis. These data demonstrate that repeated administration of PLX5622 leads to an abnormal composition of the gut microbiota and lactic acid in adult mice. Therefore, abnormalities in the composition of gut microbiota after repeated treatment of PLX5622 should be considered for behavioral and biological functions in animals treated with CSF1R inhibitors.",European archives of psychiatry and clinical neuroscience,2022,Yong Yang; Tamaki Ishima; Xiayun Wan; Yan Wei; Lijia Chang; Jiancheng Zhang; Youge Qu; Kenji Hashimoto
35185631,The Gut-Brain-Immune Axis in Autism Spectrum Disorders: A State-of-Art Report.,"The interest elicited by the large microbial population colonizing the human gut has ancient origins and has gone through a long evolution during history. However, it is only in the last decades that the introduction of high-throughput technologies has allowed to broaden this research field and to disentangle the numerous implications that gut microbiota has in health and disease. This comprehensive ecosystem, constituted mainly by bacteria but also by fungi, parasites, and viruses, is proven to be involved in several physiological and pathological processes that transcend the intestinal homeostasis and are deeply intertwined with apparently unrelated body systems, such as the immune and the nervous ones. In this regard, a novel speculation is the relationship between the intestinal microbial flora and the pathogenesis of some neurological and neurodevelopmental disorders, including the clinical entities defined under the umbrella term of autism spectrum disorders. The bidirectional interplay has led researchers to coin the term gut-brain-immune system axis, subverting the theory of the brain as an immune-privileged site and underscoring the importance of this reciprocal influence already from fetal life and especially during the pre- and post-natal neurodevelopmental process. This revolutionary theory has also unveiled the possibility to modify the gut microbiota as a way to treat and even to prevent different kinds of pathologies. In this sense, some attempts have been made, ranging from probiotic administration to fecal microbiota transplantation, with promising results that need further elaboration. This state-of-art report will describe the main aspects regarding the human gut microbiome and its specific role in the pathogenesis of autism and its related disorders, with a final discussion on the therapeutic and preventive strategies aiming at creating a healthy intestinal microbial environment, as well as their safety and ethical implications.",Frontiers in psychiatry,2021,Chiara Puricelli; Roberta Rolla; Luca Gigliotti; Elena Boggio; Eleonora Beltrami; Umberto Dianzani; Roberto Keller
35181072,"Psychobiotics, gut microbiota and fermented foods can help preserving mental health.","Psychobiotics include a novel class of probiotic microorganisms that convey benefit upon the host's mental health via the dynamic microbiota-gut-brain crosstalk. Research is bolstering the concept that gut bacteria are involved in the transmission of information between the gut and the brain, engaging neural, immune, and endocrine pathways. Factors such as diet, stress and aging can shape the microbiota composition in a process that may also influence the onset and development of mental diseases. This review aims to provide an outline of the link between the microbiota and brain function focusing on preclinical and clinical evidence of the potential application of psychobiotics in the context of the cognitive process and performance. The occurrence of metabolic precursors of neurotransmitters in foods that can be converted by the gut microbiota and play a role in the gut-brain axis is discussed. The understanding of the molecular mechanisms by which communication occurs is still at its infancy; however clinical studies have shown that dietary interventions based on psychobiotics might be a novel nutritional approach targeting gut microbiota for managing cognitive performance and preventing memory decline across the lifespan.","Food research international (Ottawa, Ont.)",2022,Melania Casertano; Vincenzo Fogliano; Danilo Ercolini
35153869,"The Role of the Oral Microbiota Related to Periodontal Diseases in Anxiety, Mood and Trauma- and Stress-Related Disorders.","The prevalence of anxiety, mood and trauma- and stress-related disorders are on the rise; however, efforts to develop new and effective treatment strategies have had limited success. To identify novel therapeutic targets, a comprehensive understanding of the disease etiology is needed, especially in the context of the holobiont, i.e., the superorganism consisting of a human and its microbiotas. Much emphasis has been placed on the role of the gut microbiota in the development, exacerbation, and persistence of psychiatric disorders; however, data for the oral microbiota are limited. The oral cavity houses the second most diverse microbial community in the body, with over 700 bacterial species that colonize the soft and hard tissues. Periodontal diseases encompass a group of infectious and inflammatory diseases that affect the periodontium. Among them, periodontitis is defined as a chronic, multi-bacterial infection that elicits low-grade systemic inflammation <i>via</i> the release of pro-inflammatory cytokines, as well as local invasion and long-distance translocation of periodontal pathogens. Periodontitis can also induce or exacerbate other chronic systemic inflammatory diseases such as atherosclerosis and diabetes and can lead to adverse pregnancy outcomes. Recently, periodontal pathogens have been implicated in the etiology and pathophysiology of neuropsychiatric disorders (such as depression and schizophrenia), especially as dysregulation of the immune system also plays an integral role in the etiology and pathophysiology of these disorders. This review will discuss the role of the oral microbiota associated with periodontal diseases in anxiety, mood and trauma- and stress-related disorders. Epidemiological data of periodontal diseases in individuals with these disorders will be presented, followed by a discussion of the microbiological and immunological links between the oral microbiota and the central nervous system. Pre-clinical and clinical findings on the oral microbiota related to periodontal diseases in anxiety, mood and trauma- and stress-related phenotypes will be reviewed, followed by a discussion on the bi-directionality of the oral-brain axis. Lastly, we will focus on the oral microbiota associated with periodontal diseases as a target for future therapeutic interventions to alleviate symptoms of these debilitating psychiatric disorders.",Frontiers in psychiatry,2021,María Martínez; Teodor T Postolache; Borja García-Bueno; Juan C Leza; Elena Figuero; Christopher A Lowry; Stefanie Malan-Müller
35110993,Impending Mental Health Issues During Coronavirus Disease 2019 - Time for Personalized Nutrition Based on the Gut Microbiota to Tide Over the Crisis?,"Coronavirus disease 2019 (COVID-19) is a major pandemic facing the world today caused by SARS-CoV-2 which has implications on our mental health as well. The uncertain future, fear of job loss, lockdown and negative news all around have taken a heavy toll on the mental health of individuals from across the world. Stress and anxiety can affect the COVID-19 patients even more. Recent study suggests COVID-19 infection may lead to post-traumatic stress disorder (PTSD). Certain prebiotics and probiotics have been shown to have anxiolytic effect through gut microbiota modulation. Incidentally, preliminary report also suggests a differential microbial profile in COVID-19 patients as compared to healthy individuals. Gut microbiota's role in anxiety and depression is well studied. The importance of the ""gut-brain"" axis has been implicated in overall mental health. It is known that diet, environmental factors and genetics play an important role in shaping gut microbiota. Trials may be initiated to study if personalized diet and supplementation based on individual's gut microbiome profile may improve the general mental well-being of people prone to anxiety during this pandemic. Also, COVID-19 patients may be provided personalized nutritional therapy based on their gut microbiota profile to see if PTSD and anxiety symptoms can be alleviated.",Frontiers in neuroscience,2021,Debojyoti Dhar
35024387,Altered stress responses in adults born by Caesarean section.,"Birth by Caesarean-section (C-section), which increases the risk for metabolic and immune disorders, disrupts the normal initial microbial colonisation of the gut, in addition to preventing early priming of the stress and immune-systems.. Animal studies have shown there are enduring psychological processes in C-section born mice. However, the long-term impact of microbiota-gut-brain axis disruptions due to birth by C-section on psychological processes in humans is unknown. Forty age matched healthy young male university students born vaginally and 36 C-section delivered male students were recruited. Participants underwent an acute stressor, the Trier social stress test (TSST), during a term-time study visit. A subset of participants also completed a study visit during the university exam period, representing a naturalistic stressor. Participants completed a battery of cognitive tests and self-report measures assessing mood, anxiety, and perceived stress. Saliva, blood, and stool samples were collected for analysis of cortisol, peripheral immune profile, and the gut microbiota. Young adults born by C-section exhibit increased psychological vulnerability to acute stress and a prolonged period of exam-related stress. They did not exhibit an altered salivary cortisol awakening response to the TSST, but their measures of positive affect were significantly lower than controls throughout the procedure. Both C-section and vaginally-delivered participants performed equally well on cognitive assessments. Most of the initial effects of delivery mode on the gut microbiome did not persist into adulthood as the gut microbiota profile showed modest changes in composition in adult vaginally-delivered and C-sectioned delivered subjects. From an immune perspective, concentrations of IL-1β and 1L-10 were higher in C-section participants. These data confirm that there is a potential enduring effect of delivery mode on the psychological responses to acute stress during early adulthood. The mental health implications of these observations require further study regarding policies on C-section use.",Neurobiology of stress,2022,Timothy G Dinan; Paul J Kennedy; Livia H Morais; Amy Murphy; Caitriona M Long-Smith; Gerard M Moloney; Thomaz F S Bastiaanssen; Andrew P Allen; Aoife Collery; David Mullins; Anne-Marie Cusack; Kirsten Berding; Paul W O'Toole; Gerard Clarke; Catherine Stanton; John F Cryan
34357554,Immune-microbiome interplay and its implications in neurodegenerative disorders.,"The neurodegeneration and its related CNS pathologies need an urgent toolbox to minimize the global mental health burden. The neuroimmune system critically regulates the brain maturation and survival of neurons across the nervous system. The chronic manipulated immunological drive can accelerate the neuronal pathology hence promoting the burden of neurodegenerative disorders. The gut is home for trillions of microorganisms having a mutual relationship with the host system. The gut-brain axis is a unique biochemical pathway through which the gut residing microbes connects with the brain cells and regulates various physiological and pathological cascades. The gut microbiota and CNS communicate using a common language that synchronizes the tuning of immune cells. The intestinal gut microbial community has a profound role in the maturation of the immune system as well as the development of the nervous system. We have critically summarised the clinical and preclinical reports from the past a decade emphasising that the significant changes in gut microbiota can enhance the host susceptibility towards neurodegenerative disorders. In this review, we have discussed how the gut microbiota-mediated immune response inclines the host physiology towards neurodegeneration and indicated the gut microbiota as a potential future candidate for the management of neurodegenerative disorders.",Metabolic brain disease,2022,Ankit Uniyal; Vineeta Tiwari; Mousmi Rani; Vinod Tiwari
33963284,Molecular mechanisms underlying the antidepressant actions of arketamine: beyond the NMDA receptor.,"The discovery of robust antidepressant actions exerted by the N-methyl-D-aspartate receptor (NMDAR) antagonist (R,S)-ketamine has been a crucial breakthrough in mood disorder research. (R,S)-ketamine is a racemic mixture of equal amounts of (R)-ketamine (arketamine) and (S)-ketamine (esketamine). In 2019, an esketamine nasal spray from Johnson & Johnson was approved in the United States of America and Europe for treatment-resistant depression. However, an increasing number of preclinical studies show that arketamine has greater potency and longer-lasting antidepressant-like effects than esketamine in rodents, despite the lower binding affinity of arketamine for the NMDAR. In clinical trials, non-ketamine NMDAR-related compounds did not exhibit ketamine-like robust antidepressant actions in patients with depression, despite these compounds showing antidepressant-like effects in rodents. Thus, the rodent data do not necessarily translate to humans due to the complexity of human psychiatric disorders. Collectively, the available studies indicate that it is unlikely that NMDAR plays a major role in the antidepressant action of (R,S)-ketamine and its enantiomers, although the precise molecular mechanisms underlying antidepressant actions of (R,S)-ketamine and its enantiomers remain unclear. In this paper, we review recent findings on the molecular mechanisms underlying the antidepressant actions of (R,S)-ketamine and its potent enantiomer arketamine. Furthermore, we discuss the possible role of the brain-gut-microbiota axis and brain-spleen axis in stress-related psychiatric disorders and in the antidepressant-like action of arketamine. Finally, we discuss the potential of arketamine as a treatment for cognitive impairment in psychiatric disorders, Parkinson's disease, osteoporosis, inflammatory bowel diseases, and stroke.",Molecular psychiatry,2022,Yan Wei; Lijia Chang; Kenji Hashimoto
34946184,Gut Bacteria and Neuropsychiatric Disorders.,"Bacteria in the gut microbiome plays an intrinsic part in immune activation, intestinal permeability, enteric reflex, and entero-endocrine signaling. Apart from physiological and structural changes brought about by gut bacteria on entero-epithelial cells and mucus layers, a vast number of signals generated in the gastro-intestinal tract (GIT) reaches the brain via the vagus nerve. Research on the gut-brain axis (GBA) has mostly been devoted to digestive functions and satiety. Less papers have been published on the role gut microbiota play in mood, cognitive behavior and neuropsychiatric disorders such as autism, depression and schizophrenia. Whether we will be able to fully decipher the connection between gut microbiota and mental health is debatable, especially since the gut microbiome is diverse, everchanging and highly responsive to external stimuli. Nevertheless, the more we discover about the gut microbiome and the more we learn about the GBA, the greater the chance of developing novel therapeutics, probiotics and psychobiotics to treat gastro-intestinal disorders such as inflammatory bowel disease (IBD) and irritable bowel syndrome (IBS), but also improve cognitive functions and prevent or treat mental disorders. In this review we focus on the influence gut bacteria and their metabolites have on neuropsychiatric disorders.",Microorganisms,2021,Leon M T Dicks; Diron Hurn; Demi Hermanus
34970638,CUMS and dexamethasone induce depression-like phenotypes in mice by differentially altering gut microbiota and triggering macroglia activation.,"Although the link between gut microbiota and depression has been suggested, changes of gut microbiota vary largely among individuals with depression.Explore the heterogeneity of microbiota-gut-brain axis and new pathogenic characteristics in murine models of depression.Adolescent female mice were randomly divided into control (CON) group (n=10), chronic unexpected mild stress (CUMS) group (n=15) and dexamethasone (DEX) group (n=15). Mice in the DEX group were gavaged twice a day with 0.2 mg/kg of DEX for 5 weeks, whereas CON mice were given the same amount of solvent. Mice in the CUMS group were exposed to stressors. After behavioural evaluations, all mice were sacrificed for harvesting tissues and blood samples. Enzyme-linked immunosorbent assay (ELISA) was conducted for measuring levels of corticosterone (CORT) and interleukin-1β (IL-1β) in sera, whereas levels of protein expression in colon and hippocampal tissues were examined by western blot. Faecal microbial communities were analysed by sequencing 16S rDNAs.Mice in CUMS and DEX groups exhibited severe depression-like behaviours. Compared with CON mice, CUMS-exposed mice showed a significant increase in both α and β diversity. Prevotellaceae and Desulfovibrio were enriched, whereas Bacilli were decreased in the faeces of mice in the CUMS group. DEX-treated mice had a decrease in the abundance of <i>Clostridium XVIII</i>. Levels of occludin in colon tissue of DEX-treated mice were reduced. Relative to mice in the CON and CUMS groups, DEX-treated mice contained higher serum levels of CORT and IL-1β. Compared with CON mice, mice in the DEX and CUMS groups had higher levels of IL-1β in sera and lower levels of glial fibrillary acidic protein (GFAP), Nestin, Synapsin-1 and P2Y12 receptor in the hippocampus.Changes of gut microbiota diversity, intestinal integrity and neuroinflammation in the brain contribute to CUMS-induced depression, whereas pathobionts and excessive immunosuppression with damaged neuronal synapses is a basis of the DEX-induced depression.",General psychiatry,2021,Jing Wu; Jinhang Li; Chhetri Gaurav; Usman Muhammad; Yantian Chen; Xueyi Li; Jinghong Chen; Zejian Wang
34895297,The Moo'D Study: protocol for a randomised controlled trial of A2 beta-casein only versus conventional dairy products in women with low mood.,"Beta-casein is a major protein in cow's milk, of which A1 and A2 are the most frequent variants. Recent evidence implicates A1 beta-casein consumption in mechanisms that are of potential importance to mental health, yet its possible effects on psychological endpoints remains unknown. The primary aim of the study is to evaluate the comparative effects of consumption of dairy products containing A2 beta-casein versus conventional dairy (i.e. containing both A1 and A2 beta-casein) on symptoms of psychological distress in women with low mood.'The Moo'D Study' is a 16-week, superiority, 1:1 parallel group, triple-blinded, randomised controlled trial. Ninety women with low mood (Patient Health Questionnaire score ≥ 5) will be randomised to consume either A2 beta-casein only or conventional dairy products. The primary outcome, symptoms of psychological distress, will be measured by the 21-item Depression, Anxiety and Stress Scale. Secondary outcomes will include symptoms of depression, anxiety and stress, severity of low mood, cognition, gut microbiota composition, gut symptomatology, markers of immune function, gut inflammation, systemic metabolites, endothelial integrity and oxidative stress, body composition, perceived wellbeing, sleep, quality of life, resource use and cost-effectiveness.This study will advance our understanding of the possible impact of milk proteins on psychological distress in women as well as elucidate mechanisms underpinning any association. Given dairy products form a substantial component of traditional and Western diets, the implications of these findings are likely to be of clinical and public health importance.The trial protocol has been prospectively registered with the Australia and New Zealand Clinical Trials Registry, ACTRN12618002023235 . Registered on 17 December 2018.",Trials,2021,Meghan Hockey; Hajara Aslam; Michael Berk; Julie A Pasco; Anu Ruusunen; Mohammadreza Mohebbi; Helen Macpherson; Mary Lou Chatterton; Wolfgang Marx; Adrienne O'Neil; Tetyana Rocks; Amelia J McGuinness; Lauren M Young; Felice N Jacka
34988495,Characterization of the gut microbiota among Veterans with unique military-related exposures and high prevalence of chronic health conditions: A United States-Veteran Microbiome Project (US-VMP) study.,"The gut microbiome is impacted by environmental exposures and has been implicated in many physical and mental health conditions, including anxiety disorders, affective disorders, and trauma- and stressor-related disorders such as posttraumatic stress disorder (PTSD). United States (US) military Veterans are a unique population in that their military-related exposures can have consequences for both physical and mental health, but the gut microbiome of this population has been understudied. In this publication, we describe exposures, health conditions, and medication use of Veterans in the US Veteran Microbiome Project (US-VMP) and examine the associations between these characteristics and the gut microbiota. This cohort included 331 US Veterans seeking healthcare with the Veterans Health Administration who were 83% male with an average (±SD) age of 47.6 ​± ​13.4 years. The cohort displayed a high prevalence of PTSD (49.8%) and history of traumatic brain injuries (76.1%), and high current use of prescription medications (74.9%) to treat various acute and chronic conditions. We observed significant associations between the gut microbiota composition and gastroenteritis, peripheral vascular disease (PVD), bipolar disorders, symptoms of severe depression based on the Beck Depression Inventory, stimulant and opioid use disorders, beta-blockers, serotonin and norepinephrine reuptake inhibitor antidepressants, diabetes medications, and proton pump inhibitors. Many of the Veteran characteristics examined were associated with altered relative abundances of specific taxa. We found that PVD and cardiovascular disease were associated with lower microbiota diversity in the gut (i.e., α-diversity), while supplemental vitamin use was associated with higher α-diversity. Our study contributes novel insights as to whether the unique exposures of Veterans in this cohort correlate with gut microbiota characteristics and, in line with previous findings with other population-level studies of the microbiome, confirms associations between numerous health conditions and medications with the gut microbiome.","Brain, behavior, & immunity - health",2021,Maggie A Stanislawski; Christopher E Stamper; Kelly A Stearns-Yoder; Andrew J Hoisington; Diana P Brostow; Jeri E Forster; Teodor T Postolache; Christopher A Lowry; Lisa A Brenner
34560239,Regulation of neurotoxicity in the striatum and colon of MPTP-induced Parkinson's disease mice by gut microbiome.,"Increasing evidence suggests the role of gut-microbiota-brain axis in the pathogenesis of Parkinson's disease (PD). The objective of this study was to examine whether repeated administration of MPTP (1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine) can influence the neurotoxicity in the striatum and colon, and the composition of gut microbiota and short-chain fatty acids (SCFAs) in feces of adult mice. MPTP caused the reduction of dopamine transporter (DAT) and tyrosine hydroxylase (TH) in the striatum, and increases in phosphorylated α-synuclein (p-α-Syn) in the striatum and colon. There was a negative correlation between the expression of TH in the striatum and the expression of p-α-Syn in the colon, suggesting a role of gut-brain communication. MPTP caused abnormalities in the α- and β-diversity of gut microbiota in the mice. Furthermore, the relative abundance of the genus Faecalicatena in the MPTP-treated group was significantly lower than that of control group. Interestingly, there was a positive correlation between the genus Faecalicatena and the expression of TH in the striatum. Moreover, MPTP did not alter the levels of SCFAs in feces samples. However, there was a positive correlation between the relative abundance of the genus Faecalicatena and propionic acid. The data suggest that MPTP-induced increases in colonic p-α-Syn expression might be associated with dopaminergic neurotoxicity in the striatum via gut-microbiota-brain axis.",Brain research bulletin,2021,Jiajing Shan; Youge Qu; Siming Wang; Yan Wei; Lijia Chang; Li Ma; Kenji Hashimoto
34588398,Metformin acts on the gut-brain axis to ameliorate antipsychotic-induced metabolic dysfunction.,"Antipsychotic-induced metabolic dysfunction (AIMD) is an intractable clinical challenge worldwide. The situation is becoming more critical as second-generation antipsychotics (SGAs), to a great extent, have replaced the role of first-generation antipsychotics in managing major psychiatric disorders. Although the exact mechanisms for developing AIMD is intricate, emerging evidence has indicated the involvement of the microbiota-gut-brain axis in AIMD. SGAs treatment may change the diversity and compositions of intestinal flora (e.g., decreased abundance of Bacteroidetes and Akkermansia muciniphila, and increased Firmicutes). Short-chain fatty acids and other metabolites derived from gut microbiota, on the one hand, can regulate the activity of intestinal endocrine cells and their secretion of satiety hormones (e.g., glucagon-like peptide 1, peptide YY, cholecystokinin and ghrelin); on the other hand, can activate the vagus nerve or transport into the brain to exert a central modulation of foraging behaviors via binding to neuropeptide receptors. Interestingly, metformin, a classical antidiabetic agent, is capable of alleviating AIMD possibly by regulating the microbiota-gut-brain axis. That is, metformin can not only partially reverse the alterations of gut microbial communities due to SGAs treatment, but also play a positive role in rectifying the disturbances of peripheral and central satiety-related neuropeptides. Current evidence has indicated a promising role for metformin on ameliorating AMID, but further verifications in well-designed clinical trials are still warranted.",Bioscience trends,2021,Xiaorong Wang; Huimin Huang; Yiyi Zhu; Shaoli Li; Peifen Zhang; Jiajun Jiang; Caixi Xi; Lingling Wu; Xingle Gao; Yaoyang Fu; Danhua Zhang; Yiqing Chen; Shaohua Hu; Jianbo Lai
34869080,Altered Fecal Microbiota Correlated With Systemic Inflammation in Male Subjects With Methamphetamine Use Disorder.,"Methamphetamine use disorder (MUD) is a major public health problem worldwide with limited effective treatment options. Previous studies have reported methamphetamine-associated alterations in gut microbiota. A potential role of gut microbiota in regulating methamphetamine-induced brain dysfunction through interactions with the host immune system has been proposed, but evidence for this hypothesis is limited. The present study aimed to investigate the alterations in the fecal microbiota and explore its relationship with systemic inflammation in MUD. Fecal samples were obtained from 26 male subjects with MUD and 17 sex- and age- matched healthy controls. Fecal microbial profiles were analyzed by 16S rRNA sequencing. Plasma inflammatory markers were measured using enzyme-linked immunosorbent assay. Associations between fecal microbiota, systemic inflammatory markers and clinical characteristics were examined by Spearman partial correlation analysis while controlling for possible confounders. Compared with healthy controls, individuals with MUD showed no difference in fecal microbial diversity, but exhibited differences in the relative abundance of several microbial taxa. At the genus level, a higher abundance of <i>Collinsella</i>, <i>Odoribacter</i> and <i>Megasphaera</i> and lower levels of <i>Faecalibacterium</i>, <i>Blautia</i>, <i>Dorea</i> and <i>Streptococcus</i> were detected in subjects with MUD. More importantly, altered fecal microbiota was found to be correlated with plasma levels of CRP, IL-2, IL-6 and IL-10. The order <i>Lactobacillales</i>, exhibiting lower abundance in participants with MUD, was positively related to the duration of methamphetamine abstinence and the plasma level of anti-inflammatory cytokine IL-10. This study is the first to provide evidence for a link between altered fecal microbiota and systemic inflammation in MUD. Further elucidation of interactions between gut microbiota and the host immune system may be beneficial for the development of novel therapeutic approaches for MUD.",Frontiers in cellular and infection microbiology,2021,Di Deng; Hang Su; Yuehong Song; Tianzhen Chen; Qianqian Sun; Haifeng Jiang; Min Zhao
34830610,Targeting the Gut Microbiome in Prader-Willi Syndrome.,"Overwhelming evidence demonstrates an important role of the gut microbiome in the development of a wide range of diseases, including obesity, metabolic disorders, and mental health symptoms. Indeed, interventions targeting the gut microbiome are being actively investigated as a therapeutic strategy to tackle these diseases. Given that obesity and mental health symptoms are both hallmarks of Prader-Willi syndrome, targeting the gut microbiome may be a promising therapeutical strategy. Only a few studies have investigated the gut microbiome in the context of Prader-Willi syndrome and assessed the efficacy of probiotic supplementation as a therapeutic strategy for this disease. Here, we review the knowledge obtained to this date regarding the gut microbiome in individuals with Prader-Willi syndrome. The limited evidence available indicate that probiotic supplementation improves some metabolic and mental health aspects, however further studies are warranted to determine whether targeting the gut microbiome may constitute a safe and efficient strategy to treat individuals with Prader-Willi syndrome.",Journal of clinical medicine,2021,Marta Ramon-Krauel; Montse Amat-Bou; Mercedes Serrano; Antonio F Martinez-Monseny; Carles Lerin
