pmid,title,abstract,journal,year,authors
34381040,Genetic and environmental factors in Alzheimer's and Parkinson's diseases and promising therapeutic intervention via fecal microbiota transplantation.,"Neurodegenerative diseases are characterized by neuronal impairment and loss of function, and with the major shared histopathological hallmarks of misfolding and aggregation of specific proteins inside or outside cells. Some genetic and environmental factors contribute to the promotion of the development and progression of neurodegenerative diseases. Currently, there are no effective treatments for neurodegenerative diseases. It has been revealed that bidirectional communication exists between the brain and the gut. The gut microbiota is a changeable and experience-dependent ecosystem and can be modified by genetic and environmental factors. The gut microbiota provides potential therapeutic targets that can be regulated as new interventions for neurodegenerative diseases. In this review, we discuss genetic and environmental risk factors for neurodegenerative diseases, summarize the communication among the components of the microbiota-gut-brain axis, and discuss the treatment strategy of fecal microbiota transplantation (FMT). FMT is a promising treatment for neurodegenerative diseases, and restoration of the gut microbiota to a premorbid state is a novel goal for prevention and treatment strategies.",NPJ Parkinson's disease,2021,Hui Wang; Feng Yang; Shidong Zhang; Ruihua Xin; Yan Sun
33262001,Molecular imaging of microbiota-gut-brain axis: searching for the right targeted probe for the right target and disease.,"The highly bidirectional dialogue between the gut and the brain is markedly stimulated and influenced by the microbiome through integrated neuroendocrine, neurological and immunological processes. Gut microbiota itself communicate with the host producing hormonal intermediates, metabolites, proteins, and toxins responsible for a variety of biochemical and functional inputs, thereby shaping host homeostasis. Indeed, a dysregulated microbiota-gut-brain axis might be the origin of many neuroimmune-mediated disorders, e.g. autism, multiple sclerosis, depression, Alzheimer's and Parkinson's disease, which appear months or even years prior to a diagnosis, corroborating the theory that the pathological process is spread from the gut to the brain. A much deeper comprehension of how commensal microbe can be manipulated to interfere with disease progression is crucial for developing new strategies to diagnose and treat diseases. In recent years, the potential of positron-emission-tomography (PET) in the field of bacteria detection has gained attention. The uptake of several PET tracers has been evaluated to investigate infection pathophysiology, e.g. sterile or pathogen-mediated infection, monitoring of progression, or as a surrogate endpoint in clinical trials. In this minireview, we briefly describe the role of microbiome-gut-brain axis in health and disease and we discuss the imaging modalities and agents that could be applied to study the dynamic interactions between microbiome, gut and brain. These are key aspects in understanding the biochemical lexicon underpinning the microbiome-host crosstalk that would enable the development of diagnostics and therapeutics by targeting the human microbiota.",Nuclear medicine and biology,2021,Maria Cecilia Giron; Ulderico Mazzi
33262001,Molecular imaging of microbiota-gut-brain axis: searching for the right targeted probe for the right target and disease.,"The highly bidirectional dialogue between the gut and the brain is markedly stimulated and influenced by the microbiome through integrated neuroendocrine, neurological and immunological processes. Gut microbiota itself communicate with the host producing hormonal intermediates, metabolites, proteins, and toxins responsible for a variety of biochemical and functional inputs, thereby shaping host homeostasis. Indeed, a dysregulated microbiota-gut-brain axis might be the origin of many neuroimmune-mediated disorders, e.g. autism, multiple sclerosis, depression, Alzheimer's and Parkinson's disease, which appear months or even years prior to a diagnosis, corroborating the theory that the pathological process is spread from the gut to the brain. A much deeper comprehension of how commensal microbe can be manipulated to interfere with disease progression is crucial for developing new strategies to diagnose and treat diseases. In recent years, the potential of positron-emission-tomography (PET) in the field of bacteria detection has gained attention. The uptake of several PET tracers has been evaluated to investigate infection pathophysiology, e.g. sterile or pathogen-mediated infection, monitoring of progression, or as a surrogate endpoint in clinical trials. In this minireview, we briefly describe the role of microbiome-gut-brain axis in health and disease and we discuss the imaging modalities and agents that could be applied to study the dynamic interactions between microbiome, gut and brain. These are key aspects in understanding the biochemical lexicon underpinning the microbiome-host crosstalk that would enable the development of diagnostics and therapeutics by targeting the human microbiota.",Nuclear medicine and biology,2021,Maria Cecilia Giron; Ulderico Mazzi
33338469,Gut-Brain axis in Parkinson's disease etiology: The role of lipopolysaccharide.,"Recent studies highlight the initiation of Parkinson's disease (PD) in the gastrointestinal tract, decades before the manifestations in the central nervous system (CNS). This gut-brain axis of neurodegenerative diseases defines the critical role played by the unique microbial composition of the ""second brain"" formed by the enteric nervous system (ENS). Compromise in the enteric wall can result in the translocation of gut-microbiota along with their metabolites into the system that can affect the homeostatic machinery. The released metabolites can associate with protein substrates affecting several biological pathways. Among these, the bacterial endotoxin from Gram-negative bacteria, i.e., Lipopolysaccharide (LPS), has been implicated to play a definite role in progressive neurodegeneration. The molecular interaction of the lipid metabolites can have a direct neuro-modulatory effect on homeostatic protein components that can be transported to the CNS via the vagus nerve. α-synuclein (α-syn) is one such partner protein, the molecular interactions with which modulate its overall fibrillation propensity in the system. LPS interaction has been shown to affect the protein's aggregation kinetics in an alternative inflammatory pathway of PD pathogenesis. Several other lipid contents from the bacterial membranes could also be responsible for the initiation of α-syn amyloidogenesis. The present review will focus on the intermolecular interactions of α-syn with bacterial lipid components, particularly LPS, with a definite clinical manifestation in PD pathogenesis. However, deconvolution of the sequence of interaction events from the ENS to its propagation in the CNS is not easy or obvious. Nevertheless, the characterization of these lipid-mediated structures is a step towards realizing the novel targets in the pre-emptive diagnoses of PD. This comprehensive description should prompt the correlation of potential risk of amyloidogenesis upon detection of specific paradigm shifts in the microbial composition of the gut.",Chemistry and physics of lipids,2021,Dipita Bhattacharyya; Anirban Bhunia
33338469,Gut-Brain axis in Parkinson's disease etiology: The role of lipopolysaccharide.,"Recent studies highlight the initiation of Parkinson's disease (PD) in the gastrointestinal tract, decades before the manifestations in the central nervous system (CNS). This gut-brain axis of neurodegenerative diseases defines the critical role played by the unique microbial composition of the ""second brain"" formed by the enteric nervous system (ENS). Compromise in the enteric wall can result in the translocation of gut-microbiota along with their metabolites into the system that can affect the homeostatic machinery. The released metabolites can associate with protein substrates affecting several biological pathways. Among these, the bacterial endotoxin from Gram-negative bacteria, i.e., Lipopolysaccharide (LPS), has been implicated to play a definite role in progressive neurodegeneration. The molecular interaction of the lipid metabolites can have a direct neuro-modulatory effect on homeostatic protein components that can be transported to the CNS via the vagus nerve. α-synuclein (α-syn) is one such partner protein, the molecular interactions with which modulate its overall fibrillation propensity in the system. LPS interaction has been shown to affect the protein's aggregation kinetics in an alternative inflammatory pathway of PD pathogenesis. Several other lipid contents from the bacterial membranes could also be responsible for the initiation of α-syn amyloidogenesis. The present review will focus on the intermolecular interactions of α-syn with bacterial lipid components, particularly LPS, with a definite clinical manifestation in PD pathogenesis. However, deconvolution of the sequence of interaction events from the ENS to its propagation in the CNS is not easy or obvious. Nevertheless, the characterization of these lipid-mediated structures is a step towards realizing the novel targets in the pre-emptive diagnoses of PD. This comprehensive description should prompt the correlation of potential risk of amyloidogenesis upon detection of specific paradigm shifts in the microbial composition of the gut.",Chemistry and physics of lipids,2021,Dipita Bhattacharyya; Anirban Bhunia
33549028,A narrative review of relationship between gut microbiota and neuropsychiatric disorders: mechanisms and clinical application of probiotics and prebiotics.,"The gut microbiota is a kind of fixed-value bacteria in the human intestine, characterized by a large quantity, a wide variety and interdependence with each other and with the host. The gut microbiota is considered to be an important link in maintaining health and pathogenic mechanism of many diseases. The gut microbiota affects the central nervous system under the action of the microbe-gut-brain axis through nerve, immune, endocrine and metabolic pathways. The gut microbiota not only regulates the gastrointestinal tract but plays a vital role in the development and function of the brain. More and more studies believe that normal gut microbiota is essential for the development of the central nervous system and emotional regulation. The imbalance of the gut microbiota can affect some neuropsychiatric diseases. Probiotics and prebiotics are active microorganisms beneficial to the human body and can regulate the microecological balance of the human intestinal tract. Current research shows that probiotics and prebiotics have a good preventive effect on Alzheimer's disease, Parkinson's disease, depression, autism spectrum disorders and other neurological and mental diseases. Based on this, we review the relevant research on the pathogenesis of probiotics and prebiotics and neuropsychiatric diseases, in an attempt to providing new ideas for exploring the treatment and prevention of neuropsychiatric diseases.",Annals of palliative medicine,2021,Huan Yang; Yuqing Liu; Rui Cai; Ying Li; Bing Gu
34357086,Microbiota Gut-Brain Axis in Ischemic Stroke: A Narrative Review with a Focus about the Relationship with Inflammatory Bowel Disease.,"The gut microbiota is emerging as an important player in neurodevelopment and aging as well as in brain diseases including stroke, Alzheimer's disease, and Parkinson's disease. The complex interplay between gut microbiota and the brain, and vice versa, has recently become not only the focus of neuroscience, but also the starting point for research regarding many diseases such as inflammatory bowel diseases (IBD). The bi-directional interaction between gut microbiota and the brain is not completely understood. The aim of this review is to sum up the evidencesconcerningthe role of the gut-brain microbiota axis in ischemic stroke and to highlight the more recent evidences about the potential role of the gut-brain microbiota axis in the interaction between inflammatory bowel disease and ischemic stroke.","Life (Basel, Switzerland)",2021,Emanuele Sinagra; Gaia Pellegatta; Valentina Guarnotta; Marcello Maida; Francesca Rossi; Giuseppe Conoscenti; Socrate Pallio; Rita Alloro; Dario Raimondo; Fabio Pace; Andrea Anderloni
34346706,Gut Microbiome and Serum Metabolome Alterations Associated with Isolated Dystonia.,"Dystonia is a complex neurological movement disorder characterized by involuntary muscle contractions. Increasing studies implicate the microbiome as a possible key susceptibility factor for neurological disorders, but the relationship between the gut microbiota and dystonia remains poorly explored. Here, the gut microbiota of 57 patients with isolated dystonia and 27 age- and environment-matched healthy controls was analyzed by 16S rRNA gene amplicon sequencing. Further, integrative analysis of the gut microbiome and serum metabolome measured by high-performance liquid chromatography-mass spectrometry was performed. No difference in α-diversity was found, while β-diversity was significantly different, with a more heterogeneous community structure among dystonia patients than among controls. The most significant changes in dystonia highlighted an increase in <i>Clostridiales</i>, including Blautia obeum, Dorea longicatena, and Eubacterium hallii, and a reduction in Bacteroides vulgatus and Bacteroides plebeius. The functional analysis revealed that genes related to tryptophan and purine biosynthesis were more abundant in gut microbiota from patients with dystonia, while genes linked to citrate cycle, vitamin B<sub>6</sub>, and glycan metabolism were less abundant. The evaluation of serum metabolites revealed altered levels of l-glutamic acid, taurine, and d-tyrosine, suggesting changes in neurotransmitter metabolism. The most modified metabolites strongly inversely correlated with the abundance of members belonging to the <i>Clostridiales</i>, revealing the effect of the gut microbiota on neurometabolic activity. This study is the first to reveal gut microbial dysbiosis in patients with isolated dystonia and identified potential links between gut microbiota and serum neurotransmitters, providing new insight into the pathogenesis of isolated dystonia. <b>IMPORTANCE</b> Dystonia is the third most common movement disorder after essential tremor and Parkinson's disease. However, the cause for the majority of cases is not known. This is the first study so far that reveals significant alterations of gut microbiome and correlates the alteration of serum metabolites with gut dysbiosis in patients with isolated dystonia. We demonstrated a general overrepresentation of <i>Clostridiales</i> and underrepresentation of <i>Bacteroidetes</i> in patients with dystonia in comparison with healthy controls. The functional analysis found that genes related to the biosynthesis of tryptophan, which is the precursor of the neurotransmitter serotonin, were more active in isolated dystonia patients. Altered levels of several serum metabolites were found to be associated with microbial changes, such as d-tyrosine, taurine, and glutamate, indicating differences in neurotransmitter metabolism in isolated dystonia. Integrative analysis suggests that neurotransmitter system dysfunction may be a possible pathway by which the gut microbiome participates in the development of dystonia. The gut microbiome changes provide new insight into the pathogenesis of dystonia, suggesting new potential therapeutic directions.",mSphere,2021,Lingyan Ma; Jing Keng; Min Cheng; Hua Pan; Bo Feng; Yongfeng Hu; Tao Feng; Fan Yang
33470765,The gut microbiota metabolite propionate ameliorates intestinal epithelial barrier dysfunction-mediated Parkinson's disease via the AKT signaling pathway.,"Parkinson's disease is a common neurodegenerative disease. Here, we investigated the protective effect and potential mechanisms of propionate on the intestinal epithelial barrier in mice with 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP)-induced Parkinson's disease.Gas chromatography was used to determine short-chain fatty acids (SCFA) concentrations in the fecal samples of Parkinson's disease patients and healthy controls. The stepping test was used to analyze forelimb akinesia, whisker test was used to analyze sensorimotor injury, cylinder test was used to analyze sensorimotor function, and Western blotting was used to analyze protein expression.The concentrations of SCFAs, including acetate, butyrate and propionate, were significantly downregulated in the fecal samples of Parkinson's disease patients, and among the SCFAs, propionate decreased the most. Propionate administration improved the stepping test score, whisker test score and cylinder test score of MPTP-induced Parkinson's disease mice. Additionally, propionate administration increased the protein expression of zonula occludens-1 and occludin. Moreover, the effects of propionate on motor behavior and the intestinal epithelial barrier were dependent on the proteirrserinc-threonine kinases (AKT) signaling pathway. More importantly, treatment with SC79, a specific AKT agonist, abolished the effects of propionate on the intestinal epithelial barrier and motor behavior.Our results demonstrated that propionate, which was decreased in the fecal samples of Parkinson's disease patients, exerted beneficial effects on intestinal epithelial barrier function and improved motor behavior in MPTP-induced Parkinson's disease mice through the AKT signaling pathway.",Neuroreport,2021,Tingting Huang; Hongjuan Shi; Yuanfeng Xu; Lili Ji
33488420,Bibliometric and Visual Analysis of Research on the Links Between the Gut Microbiota and Depression From 1999 to 2019.,"<b>Background:</b> There is a crucial link between the gut microbiota and the host central nervous system, and the communication between them occurs <i>via</i> a bidirectional pathway termed the ""microbiota-gut-brain axis."" The gut microbiome in the modern environment has markedly changed in response to environmental factors. These changes may affect a broad range of host psychiatric disorders, such as depression, by interacting with the host through metabolic, immune, neural, and endocrine pathways. Nevertheless, the general aspects of the links between the gut microbiota and depression have not been systematically investigated through bibliometric analysis. <b>Aim:</b> This study aimed to analyze the current status and developing trends in gut microbiota research in the depression field through bibliometric and visual analysis. <b>Methods:</b> A total of 1,962 publications published between 1999 and 2019 were retrieved from the Web of Science Core Collection. CiteSpace (5.6 R5) was used to perform collaboration network analysis, co-citation analysis, co-occurrence analysis, and citation burst detection. <b>Results:</b> The number of publications has been rapidly growing since 2010. The collaboration network analysis revealed that the USA, University College Cork, and John F. Cryan were the most influential country, institute, and scholar, respectively. The most productive and co-cited journals were <i>Brain Behavior and Immunity</i> and <i>Proceedings of the National Academy of Sciences of the United States of America</i>, respectively. The co-citation analysis of references revealed that the most recent research focus was in the largest theme cluster, ""cytokines,"" thus reflecting the important research foundation in this field. The co-occurrence analysis of keywords revealed that ""fecal microbiota"" and ""microbiome"" have become the top two research hotspots since 2013. The citation burst detection for keywords identified several keywords, including ""Parkinson's disease,"" ""microbiota-gut-brain axis,"" ""microbiome,"" ""dysbiosis,"" ""bipolar disorder,"" ""impact,"" ""C reactive protein,"" and ""immune system,"" as new research frontiers, which have currently ongoing bursts. <b>Conclusions:</b> These results provide an instructive perspective on the current research and future directions in the study of the links between the gut microbiota and depression, which may help researchers choose suitable cooperators or journals, and promote their research illustrating the underlying molecular mechanisms of depression, including its etiology, prevention, and treatment.",Frontiers in psychiatry,2020,Xiuqing Zhu; Jinqing Hu; Shuhua Deng; Yaqian Tan; Chang Qiu; Ming Zhang; Xiaojia Ni; Haoyang Lu; Zhanzhang Wang; Lu Li; Hongzhen Chen; Shanqing Huang; Tao Xiao; Dewei Shang; Yuguan Wen
33488420,Bibliometric and Visual Analysis of Research on the Links Between the Gut Microbiota and Depression From 1999 to 2019.,"<b>Background:</b> There is a crucial link between the gut microbiota and the host central nervous system, and the communication between them occurs <i>via</i> a bidirectional pathway termed the ""microbiota-gut-brain axis."" The gut microbiome in the modern environment has markedly changed in response to environmental factors. These changes may affect a broad range of host psychiatric disorders, such as depression, by interacting with the host through metabolic, immune, neural, and endocrine pathways. Nevertheless, the general aspects of the links between the gut microbiota and depression have not been systematically investigated through bibliometric analysis. <b>Aim:</b> This study aimed to analyze the current status and developing trends in gut microbiota research in the depression field through bibliometric and visual analysis. <b>Methods:</b> A total of 1,962 publications published between 1999 and 2019 were retrieved from the Web of Science Core Collection. CiteSpace (5.6 R5) was used to perform collaboration network analysis, co-citation analysis, co-occurrence analysis, and citation burst detection. <b>Results:</b> The number of publications has been rapidly growing since 2010. The collaboration network analysis revealed that the USA, University College Cork, and John F. Cryan were the most influential country, institute, and scholar, respectively. The most productive and co-cited journals were <i>Brain Behavior and Immunity</i> and <i>Proceedings of the National Academy of Sciences of the United States of America</i>, respectively. The co-citation analysis of references revealed that the most recent research focus was in the largest theme cluster, ""cytokines,"" thus reflecting the important research foundation in this field. The co-occurrence analysis of keywords revealed that ""fecal microbiota"" and ""microbiome"" have become the top two research hotspots since 2013. The citation burst detection for keywords identified several keywords, including ""Parkinson's disease,"" ""microbiota-gut-brain axis,"" ""microbiome,"" ""dysbiosis,"" ""bipolar disorder,"" ""impact,"" ""C reactive protein,"" and ""immune system,"" as new research frontiers, which have currently ongoing bursts. <b>Conclusions:</b> These results provide an instructive perspective on the current research and future directions in the study of the links between the gut microbiota and depression, which may help researchers choose suitable cooperators or journals, and promote their research illustrating the underlying molecular mechanisms of depression, including its etiology, prevention, and treatment.",Frontiers in psychiatry,2020,Xiuqing Zhu; Jinqing Hu; Shuhua Deng; Yaqian Tan; Chang Qiu; Ming Zhang; Xiaojia Ni; Haoyang Lu; Zhanzhang Wang; Lu Li; Hongzhen Chen; Shanqing Huang; Tao Xiao; Dewei Shang; Yuguan Wen
34495955,Gut microbiota alterations in response to sleep length among African-origin adults.,"Sleep disorders are increasingly being characterized in modern society as contributing to a host of serious medical problems, including obesity and metabolic syndrome. Changes to the microbial community in the human gut have been reportedly associated with many of these cardiometabolic outcomes. In this study, we investigated the impact of sleep length on the gut microbiota in a large cohort of 655 participants of African descent, aged 25-45, from Ghana, South Africa (SA), Jamaica, and the United States (US). The sleep duration was self-reported via a questionnaire. Participants were classified into 3 sleep groups: short (<7hrs), normal (7-<9hrs), and long (≥9hrs). Forty-seven percent of US participants were classified as short sleepers and 88% of SA participants as long sleepers. Gut microbial composition analysis (16S rRNA gene sequencing) revealed that bacterial alpha diversity negatively correlated with sleep length (p<0.05). Furthermore, sleep length significantly contributed to the inter-individual beta diversity dissimilarity in gut microbial composition (p<0.01). Participants with both short and long-sleep durations exhibited significantly higher abundances of several taxonomic features, compared to normal sleep duration participants. The predicted relative proportion of two genes involved in the butyrate synthesis via lysine pathway were enriched in short sleep duration participants. Finally, co-occurrence relationships revealed by network analysis showed unique interactions among the short, normal and long duration sleepers. These results suggest that sleep length in humans may alter gut microbiota by driving population shifts of the whole microbiota and also specific changes in Exact Sequence Variants abundance, which may have implications for chronic inflammation associated diseases. The current findings suggest a possible relationship between disrupted sleep patterns and the composition of the gut microbiota. Prospective investigations in larger and more prolonged sleep researches and causally experimental studies are needed to confirm these findings, investigate the underlying mechanism and determine whether improving microbial homeostasis may buffer against sleep-related health decline in humans.",PloS one,2021,Na Fei; Candice Choo-Kang; Sirimon Reutrakul; Stephanie J Crowley; Dale Rae; Kweku Bedu-Addo; Jacob Plange-Rhule; Terrence E Forrester; Estelle V Lambert; Pascal Bovet; Walter Riesen; Wolfgang Korte; Amy Luke; Brian T Layden; Jack A Gilbert; Lara R Dugas
34974121,Gut microbiota modulation by prednisolone in a rat kindling model of pentylenetetrazol (PTZ)-induced seizure.,"The gut microbiota is a complex community composed by several microorganisms that interact in the maintenance of homeostasis and contribute to physiological processes, including brain function. The relationship of the taxonomic composition of the gut microbiota with neurological diseases such as autism, Parkinson's, Alzheimer's, anxiety, and depression is widely recognized. The immune system is an important intermediary between the gut microbiota and the central nervous system, being one of the communication routes of the gut-brain axis. Although the complexity of the relationship between inflammation and epilepsy has not yet been elucidated, inflammatory processes are similar in many ways to the consequences of dysbiosis and contribute to disease progression. This study aimed to analyze the taxonomic composition of the gut microbiota of rats treated with prednisolone in a kindling model of epilepsy. Male Wistar rats (90 days, n = 24) divided into four experimental groups: sodium chloride solution 0.9 g%, diazepam 2 mg/kg, prednisolone 1 mg/kg, and prednisolone 5 mg/kg administered intraperitoneally (i.p.) for 14 days. The kindling model was induced by pentylenetetrazole (PTZ) 25 mg/kg i.p. on alternate days. The taxonomic profile was established by applying metagenomic DNA sequencing. There was no change in alpha diversity, and the composition of the gut microbiota between prednisolone and diazepam was similar. The significant increase in Verrucomicrobia, Saccharibacteria, and Actinobacteria may be related to the protective activity against seizures and inflammatory processes that cause some cases of epilepsy. Further studies are needed to investigate the functional influence that these species have on epilepsy and the inflammatory processes that trigger it.",Microbial pathogenesis,2022,Amanda Muliterno Domingues Lourenço de Lima; Gabriel de Lima Rosa; Edson Fernando Müller Guzzo; Rafael Bremm Padilha; Rodrigo Costa da Silva; Alexandre Kleber Silveira; Daiana de Lima Morales; Milena Conci de Araujo; José Claudio Fonseca Moreira; Afonso Luís Barth; Adriana Simon Coitinho; Sueli Teresinha Van Der Sand
34974121,Gut microbiota modulation by prednisolone in a rat kindling model of pentylenetetrazol (PTZ)-induced seizure.,"The gut microbiota is a complex community composed by several microorganisms that interact in the maintenance of homeostasis and contribute to physiological processes, including brain function. The relationship of the taxonomic composition of the gut microbiota with neurological diseases such as autism, Parkinson's, Alzheimer's, anxiety, and depression is widely recognized. The immune system is an important intermediary between the gut microbiota and the central nervous system, being one of the communication routes of the gut-brain axis. Although the complexity of the relationship between inflammation and epilepsy has not yet been elucidated, inflammatory processes are similar in many ways to the consequences of dysbiosis and contribute to disease progression. This study aimed to analyze the taxonomic composition of the gut microbiota of rats treated with prednisolone in a kindling model of epilepsy. Male Wistar rats (90 days, n = 24) divided into four experimental groups: sodium chloride solution 0.9 g%, diazepam 2 mg/kg, prednisolone 1 mg/kg, and prednisolone 5 mg/kg administered intraperitoneally (i.p.) for 14 days. The kindling model was induced by pentylenetetrazole (PTZ) 25 mg/kg i.p. on alternate days. The taxonomic profile was established by applying metagenomic DNA sequencing. There was no change in alpha diversity, and the composition of the gut microbiota between prednisolone and diazepam was similar. The significant increase in Verrucomicrobia, Saccharibacteria, and Actinobacteria may be related to the protective activity against seizures and inflammatory processes that cause some cases of epilepsy. Further studies are needed to investigate the functional influence that these species have on epilepsy and the inflammatory processes that trigger it.",Microbial pathogenesis,2022,Amanda Muliterno Domingues Lourenço de Lima; Gabriel de Lima Rosa; Edson Fernando Müller Guzzo; Rafael Bremm Padilha; Rodrigo Costa da Silva; Alexandre Kleber Silveira; Daiana de Lima Morales; Milena Conci de Araujo; José Claudio Fonseca Moreira; Afonso Luís Barth; Adriana Simon Coitinho; Sueli Teresinha Van Der Sand
36072680,Dietary Modification for the Restoration of Gut Microbiome and Management of Symptoms in Irritable Bowel Syndrome.,"Irritable bowel syndrome (IBS) is a functional gastrointestinal disorder leading to chronic debilitating issues. A healthy diet plays an integral role in maintaining the gut microbiota equilibrium, thus promoting digestive health. The structure and function of gut microbiota are affected by genetics and environmental factors, such as altered dietary habits, gastroenteritis, stress, increased use of alcohol and drugs, and medication use. Whereas there are various management approaches cited in the literature to manage symptoms of IBS, the purpose of this article is to focus on dietary options that will restore the gut microbiome and help in managing IBS symptoms. Some of the diets that are discussed in this article include a low-FODMAP (fermentable oligosaccharides, disaccharides, monosaccharides, and polyols) diet, gluten-free/wheat-free diet, high-fiber diet, dietary and herbal supplements (psyllium, peppermint oil), and probiotics/prebiotics/synbiotics. The clinical practice guidelines recommended by the American College of Gastroenterology outlines evidence-based dietary recommendations for patients with IBS to manage symptoms. Recent advancements in the dietary management of IBS highlighting the use of a patient-centered, personalized nutrition approach along with lifestyle changes, pharmacological therapies, and psychosocial and behavioral interventions are also reviewed and discussed.",American journal of lifestyle medicine,2022,Andrew Thomas; Annie Thomas; Madeline Butler-Sanchez
36072680,Dietary Modification for the Restoration of Gut Microbiome and Management of Symptoms in Irritable Bowel Syndrome.,"Irritable bowel syndrome (IBS) is a functional gastrointestinal disorder leading to chronic debilitating issues. A healthy diet plays an integral role in maintaining the gut microbiota equilibrium, thus promoting digestive health. The structure and function of gut microbiota are affected by genetics and environmental factors, such as altered dietary habits, gastroenteritis, stress, increased use of alcohol and drugs, and medication use. Whereas there are various management approaches cited in the literature to manage symptoms of IBS, the purpose of this article is to focus on dietary options that will restore the gut microbiome and help in managing IBS symptoms. Some of the diets that are discussed in this article include a low-FODMAP (fermentable oligosaccharides, disaccharides, monosaccharides, and polyols) diet, gluten-free/wheat-free diet, high-fiber diet, dietary and herbal supplements (psyllium, peppermint oil), and probiotics/prebiotics/synbiotics. The clinical practice guidelines recommended by the American College of Gastroenterology outlines evidence-based dietary recommendations for patients with IBS to manage symptoms. Recent advancements in the dietary management of IBS highlighting the use of a patient-centered, personalized nutrition approach along with lifestyle changes, pharmacological therapies, and psychosocial and behavioral interventions are also reviewed and discussed.",American journal of lifestyle medicine,2022,Andrew Thomas; Annie Thomas; Madeline Butler-Sanchez
34776854,Changes in the Gut Microbiome and Predicted Functional Metabolic Effects in an Australian Parkinson's Disease Cohort.,"<b>Background:</b> There has been increasing recognition of the importance of the gut microbiome in Parkinson's disease (PD), but the influence of geographic location has received little attention. The present study characterized the gut microbiota and associated changes in host metabolic pathways in an Australian cohort of people with PD (PwP). <b>Methods:</b> The study involved recruitment and assessment of 87 PwP from multiple Movement Disorders Clinics in Australia and 47 healthy controls. Illumina sequencing of the V3 and V4 regions of the 16S rRNA gene was used to distinguish inter-cohort differences in gut microbiota; KEGG analysis was subsequently performed to predict functional changes in host metabolic pathways. <b>Results:</b> The current findings identified significant differences in relative abundance and diversity of microbial operational taxonomic units (OTUs), and specific bacterial taxa between PwP and control groups. Alpha diversity was significantly reduced in PwP when compared to controls. Differences were found in two phyla (Synergistetes and Proteobacteria; both increased in PwP), and five genera (C<i>olidextribacter, Intestinibacter, Kineothrix, Agathobaculum</i>, and <i>Roseburia</i>; all decreased in PwP). Within the PD cohort, there was no association identified between microbial composition and gender, constipation or use of gastrointestinal medication. Furthermore, KEGG analysis identified 15 upregulated and 11 downregulated metabolic pathways which were predicted to be significantly altered in PwP. <b>Conclusion:</b> This study provides the first comprehensive characterization of the gut microbiome and predicted functional metabolic effects in a southern hemisphere PD population, further exploring the possible mechanisms whereby the gut microbiota may exert their influence on this disease, and providing evidence for the incorporation of such data in future individualized therapeutic strategies.",Frontiers in neuroscience,2021,Jade E Kenna; Eng Guan Chua; Megan Bakeberg; Alfred Tay; Sarah McGregor; Anastazja Gorecki; Malcolm Horne; Barry Marshall; Frank L Mastaglia; Ryan S Anderton
34776854,Changes in the Gut Microbiome and Predicted Functional Metabolic Effects in an Australian Parkinson's Disease Cohort.,"<b>Background:</b> There has been increasing recognition of the importance of the gut microbiome in Parkinson's disease (PD), but the influence of geographic location has received little attention. The present study characterized the gut microbiota and associated changes in host metabolic pathways in an Australian cohort of people with PD (PwP). <b>Methods:</b> The study involved recruitment and assessment of 87 PwP from multiple Movement Disorders Clinics in Australia and 47 healthy controls. Illumina sequencing of the V3 and V4 regions of the 16S rRNA gene was used to distinguish inter-cohort differences in gut microbiota; KEGG analysis was subsequently performed to predict functional changes in host metabolic pathways. <b>Results:</b> The current findings identified significant differences in relative abundance and diversity of microbial operational taxonomic units (OTUs), and specific bacterial taxa between PwP and control groups. Alpha diversity was significantly reduced in PwP when compared to controls. Differences were found in two phyla (Synergistetes and Proteobacteria; both increased in PwP), and five genera (C<i>olidextribacter, Intestinibacter, Kineothrix, Agathobaculum</i>, and <i>Roseburia</i>; all decreased in PwP). Within the PD cohort, there was no association identified between microbial composition and gender, constipation or use of gastrointestinal medication. Furthermore, KEGG analysis identified 15 upregulated and 11 downregulated metabolic pathways which were predicted to be significantly altered in PwP. <b>Conclusion:</b> This study provides the first comprehensive characterization of the gut microbiome and predicted functional metabolic effects in a southern hemisphere PD population, further exploring the possible mechanisms whereby the gut microbiota may exert their influence on this disease, and providing evidence for the incorporation of such data in future individualized therapeutic strategies.",Frontiers in neuroscience,2021,Jade E Kenna; Eng Guan Chua; Megan Bakeberg; Alfred Tay; Sarah McGregor; Anastazja Gorecki; Malcolm Horne; Barry Marshall; Frank L Mastaglia; Ryan S Anderton
