pmid,title,abstract,journal,year,authors
31790727,"Twice subacute MPTP administrations induced time-dependent dopaminergic neurodegeneration and inflammation in midbrain and ileum, as well as gut microbiota disorders in PD mice.","Parkinson's disease (PD) is a common progressive neurodegenerative disease. PD produces a pathological state in the intestine and disordered gut microbiota (GM), which may be important for the pathogenesis and progression of PD, but it is not clear. To explore the conditions and characteristics of intestinal pathology and GM disorders when PD-related injuries occur, we used twice 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP) subacute administration with an interval of 3 weeks (each was an intraperitoneal injection of 25 mg/kg MPTP for 5 consecutive days). We observed the changes in intestinal and brain immune status, intestinal barrier function and GM in different injury states one day, one week, and three weeks after the first stimulus and one day and one week after the second stimulus. Our study found that two subacute administrations of MPTP induced dopaminergic (DAergic) neuron injury and inflammation in the midbrain and ileum, impaired intestinal barrier function and GM disorders closely related to administration. These changes recovered after the first administration, but after repeated administration, some indicators showed more dramatic changes than during the first administration. Our results suggest that the intestinal tract is sensitive to PD-related injury, and the GM is susceptible to disturbances caused by intestinal function, which may be concerned in local immune disorders of the intestine.",Neurotoxicology,2020,Wenjun Xie; Jieying Gao; Rong Jiang; Xinrong Liu; Feng Lai; Yong Tang; Hong Xiao; Yan Jia; Qunhua Bai
32946938,Genetic variants of TAS2R38 bitter taste receptor associate with distinct gut microbiota traits in Parkinson's disease: A pilot study.,"The non-tasting form of the bitter taste receptor, TAS2R38, has been shown as a genetic risk factor associated with the development of Parkinson's disease (PD). Specific taste receptors that are expressed in the lower gastrointestinal tract may respond to alteration in gut microbiota composition, detecting bacterial molecules, and regulate immune responses. Given the importance of brain-gut-microbiota axis and gene-environment interactions in PD, we investigate the associations between the genetic variants of TAS2R38 and gut microbiota composition in 39 PD patients. The results confirm that the majority of PD patients have reduced sensitivity to 6-n-propylthiouracil (PROP) and are carriers of at least one non-functional TAS2R38 AVI haplotype. Moreover, we found this correlation to be associated with a reduction in bacteria alpha-diversity with a predominant reduction of Clostridium genus. We hypothesised that the high frequency of the non-taster form of TAS2R38 associated with a diminuition of Clostridium bacteria in PD might determine a reduction in the activation of protective signalling-molecules useful in preserving gut homeostasis. This pilot study, by identifying a decrease in specific bacteria associated with a reduced sensitivity to PROP, adds essential information that opens new avenues of research into the association of PD microbiota composition and sensory modification.",International journal of biological macromolecules,2020,Sarah Vascellari; Melania Melis; Giovanni Cossu; Marta Melis; Alessandra Serra; Vanessa Palmas; Daniela Perra; Valentina Oppo; Michele Fiorini; Roberto Cusano; Micaela Morelli; Aldo Manzin; Iole Tomassini Barbarossa
32282304,"Healthy Gut, Healthy Brain: The Gut Microbiome in Neurodegenerative Disorders.","The central nervous system (CNS) known to regulate the physiological conditions of human body, also itself gets dynamically regulated by both the physiological as well as pathological conditions of the body. These conditions get changed quite often, and often involve changes introduced into the gut microbiota which, as studies are revealing, directly modulate the CNS via a crosstalk. This cross-talk between the gut microbiota and CNS, i.e., the gut-brain axis (GBA), plays a major role in the pathogenesis of many neurodegenerative disorders such as Parkinson's disease (PD), Alzheimer's disease (AD), amyotrophic lateral sclerosis (ALS), multiple sclerosis (MS) and Huntington's disease (HD).We aim to discuss how gut microbiota, through GBA, regulate neurodegenerative disorders such as PD, AD, ALS, MS and HD.In this review, we have discussed the present understanding of the role played by the gut microbiota in neurodegenerative disorders and emphasized the probable therapeutic approaches being explored to treat them.In the first part, we introduce the GBA and its relevance, followed by the changes occurring in the GBA during neurodegenerative disorders and then further discuss its role in the pathogenesis of these diseases. Finally, we discuss its applications in possible therapeutics of these diseases and the current research improvements being made to better investigate this interaction.We concluded that alterations in the intestinal microbiota modulate various activities that could potentially lead to CNS disorders through interactions via the GBA.",Current topics in medicinal chemistry,2020,Sreyashi Chandra; Md Tanjim Alam; Jhilik Dey; Baby C Pulikkaparambil Sasidharan; Upasana Ray; Amit K Srivastava; Sonu Gandhi; Prem P Tripathi
32089785,Oxidative Stress and Gut-Derived Lipopolysaccharides in Neurodegenerative Disease: Role of NOX2.,"Neurodegenerative diseases (ND) as Alzheimer's disease, Parkinson's disease, and amyotrophic lateral sclerosis represent a growing cause of disability in the developed countries. The underlying physiopathology is still unclear. Several lines of evidence suggest a role for oxidative stress and NADPH oxidase 2 (NOX2) in the neuropathological pathways that lead to ND. Furthermore, recent studies hypothesized a role for gut microbiota in the neuroinflammation; in particular, lipopolysaccharide (LPS) derived from Gram-negative bacteria in the gut is believed to play a role in causing ND by increase of oxidative stress and inflammation. The aim of this study was to assess NOX2 activity as well as serum 8-iso-prostaglandin F2<i>α</i> (8-iso-PGF2<i>α</i> (8-iso-PGF2.One hundred and twenty-eight consecutive subjects, including 64 ND patients and 64 controls (CT) matched for age and gender, were recruited. A cross-sectional study was performed to compare serum activity of soluble NOX2-dp (sNOX2-dp), blood levels of isoprostanes, serum H<sub>2</sub>O<sub>2</sub>, and LPS in these two groups. Serum zonulin was used to assess gut permeability.Compared with CT, ND patients had higher values of sNOX2-dp, 8-iso-PGF2<i>α</i> (8-iso-PGF2<i>p</i> < 0.001), zonulin (Rs = 0.411; <i>p</i> < 0.001), zonulin (Rs = 0.411; <i>p</i> < 0.001), zonulin (Rs = 0.411; <i>α</i> (8-iso-PGF2<i>p</i> < 0.001), zonulin (Rs = 0.411; <i>p</i> < 0.001), zonulin (Rs = 0.411; <i>α</i> (8-iso-PGF2<i>p</i> < 0.001), zonulin (Rs = 0.411; <i>β</i>, 0.459; <i>p</i> < 0.001), zonulin (Rs = 0.411; <i>α</i> (8-iso-PGF2<i>β</i>, 0.459; <i>p</i> < 0.001), zonulin (Rs = 0.411; <i>R</i> <sup>2</sup> = 57%).This study provides the first report attesting that patients with ND have high NOX2 activation that could be potentially implicated in the process of neuroinflammation.",Oxidative medicine and cellular longevity,2020,Lorenzo Loffredo; Evaristo Ettorre; Anna Maria Zicari; Maurizio Inghilleri; Cristina Nocella; Ludovica Perri; Alberto Spalice; Chiara Fossati; Maria Caterina De Lucia; Fabio Pigozzi; Mauro Cacciafesta; Francesco Violi; Roberto Carnevale; 
31829756,An overview of the neuroendocrine system in Parkinson's disease: what is the impact on diagnosis and treatment?,"<b>Introduction</b>: A growing body of evidence indicates that neuroendocrine interactions may occur at all levels of the brain-gut-microbiota axis, which is directly involved in the pathogenesis of Parkinson's disease (PD).<b>Areas covered</b>: The review presents some current and emerging concepts regarding the organization and functioning of the neuroendocrine system as well as the role of neuroendocrine disturbances in the pathophysiology and symptomatology of PD. The concept of the brain-gut-microbiota triad interactions in the neuroendocrine system and PD is proposed. In PD, dysregulation of the main neuroendocrine axes coordinated by the hypothalamus is accompanied by disruptions at the peripheral level, which involve enteroendocrine cells producing numerous neuropeptides. Moreover, the important role of the gut microbiota as a main coordinator of immune and neuroendocrine interactions is discussed. The potential diagnostic and therapeutic implications in the context of the recent developments in the fields of neuroendocrinology and neurodegeneration are also presented.<b>Expert opinion</b>: Unraveling complex neuroendocrine interactions in the course of PD may provide crucial diagnostic implications and novel therapeutic approaches including the application of gut neuropeptides and gut microbiota modification.",Expert review of neurotherapeutics,2020,Agata Mulak
32733199,Systems Biology Approaches to Understand the Host-Microbiome Interactions in Neurodegenerative Diseases.,"Neurodegenerative diseases (NDDs) comprise a broad range of progressive neurological disorders with multifactorial etiology contributing to disease pathophysiology. Evidence of the microbiome involvement in the gut-brain axis urges the interest in understanding metabolic interactions between the microbiota and host physiology in NDDs. Systems Biology offers a holistic integrative approach to study the interplay between the different biologic systems as part of a whole, and may elucidate the host-microbiome interactions in NDDs. We reviewed direct and indirect pathways through which the microbiota can modulate the bidirectional communication of the gut-brain axis, and explored the evidence of microbial dysbiosis in Alzheimer's and Parkinson's diseases. As the gut microbiota being strongly affected by diet, the potential approaches to targeting the human microbiota through diet for the stimulation of neuroprotective microbial-metabolites secretion were described. We explored the potential of Genome-scale metabolic models (GEMs) to infer microbe-microbe and host-microbe interactions and to identify the microbiome contribution to disease development or prevention. Finally, a systemic approach based on GEMs and 'omics integration, that would allow the design of sustainable personalized anti-inflammatory diets in NDDs prevention, through the modulation of gut microbiota was described.",Frontiers in neuroscience,2020,Dorines Rosario; Jan Boren; Mathias Uhlen; Gordon Proctor; Dag Aarsland; Adil Mardinoglu; Saeed Shoaie
32088434,Gut microbiota dysbiosis might be responsible to different toxicity caused by Di-(2-ethylhexyl) phthalate exposure in murine rodents.,"Di-(2-ethylhexyl) phthalate (DEHP) is widely used as a plasticizer, which can enter the body through a variety of ways and exerted multiple harmful effects, including liver toxicity, reproductive toxicity and even glucose metabolism disorder. Many studies have suggested that changes of gut microbiota are closely related to the occurrence of various diseases, but the effects of DEHP exposure on gut microbiota are still unclear. It was found in this study that the damage to different tissues by DEHP on two strains each from two different species of male rodents before puberty was dose and time of exposure dependent, and also depending on the strain and species of rodent. Sprague-Dawley (SD) rats showed highest sensitivity to DEHP exposure, with most severe organ damage, highest Th1 inflammatory response and most significant body weight gain. Correspondingly, the gut microbiota of SD rats showed most significant changes after DEHP exposure. Only SD rats, but not Wistar rats, BALB/c and C57BL/6J mice showed an increase in Firmicutes/Bacteroidetes ratio and Proteobacteria abundance in the fecal samples, which are known to associate with obesity and diabetes. This is consistent with the increasing body weight gain which was only found in SD rats. In addition, the decrease in the level of butyrate, increase in the abundance of potential pathogens and microbial genes linked to colorectal cancer, Parkinson's disease, and type 2 diabetes in the SD rats were associated with issue and functional damages and Th1 inflammatory response caused by DEHP exposure. We postulate that the differential effects of DEHP on gut microbiota may be an important cause of the differences in the toxicity on different strains and species of rodents to DEHP.","Environmental pollution (Barking, Essex : 1987)",2020,Gang Wang; Qian Chen; Peijun Tian; Linlin Wang; Xiu Li; Yuan-Kun Lee; Jianxin Zhao; Hao Zhang; Wei Chen
32643435,Progression and survival of patients with motor neuron disease relative to their fecal microbiota.,"Gut microbiota studies have been well-investigated for neurodegenerative diseases such as Alzheimer's and Parkinson's disease, however, fewer studies have comprehensively examined the gut microbiome in Motor Neuron Disease (MND), with none examining its impact on disease prognosis. Here, we investigate MND prognosis and the fecal microbiota, using 16S rRNA case-control data from 100 individuals with extensive medical histories and metabolic measurements. We contrast the composition and diversity of fecal microbiome signatures from 49 MND and 51 healthy controls by combining current gold-standard 16S microbiome pipelines. Using stringent quality control thresholds, we conducted qualitative assessment approaches including; direct comparison of taxa, PICRUSt2 predicted metagenomics, Shannon and Chao1-index and Firmicutes/Bacteroidetes ratio. We show that the fecal microbiome of patients with MND is not significantly different from that of healthy controls that were matched by age, sex, and BMI, however there are distinct differences in Beta-diversity in some patients with MND. Weight, BMI, and metabolic and clinical features of disease in patients with MND were not related to the composition of their fecal microbiome, however, we observe a greater risk for earlier death in patients with MND with increased richness and diversity of the microbiome, and in those with greater Firmicutes to Bacteroidetes ratio. This was independent of anthropometric, metabolic, or clinical features of disease, and warrants support for further gut microbiota studies in MND. Given the disease heterogeneity in MND, and complexity of the gut microbiota, large studies are necessary to determine the detailed role of the gut microbiota and MND prognosis.",Amyotrophic lateral sclerosis & frontotemporal degeneration,2020,Shyuan T Ngo; Restuadi Restuadi; Allan F McCrae; Ruben P Van Eijk; Fleur Garton; Robert D Henderson; Naomi R Wray; Pamela A McCombe; Frederik J Steyn
33154567,Using multi-organ culture systems to study Parkinson's disease.,"In recent years, it has been revealed that Parkinson's disease pathology may begin to manifest in the gastrointestinal track at a much earlier time point than in the brain. This paradigm shift has been suggested following evidence in humans that has been reproduced in animal models. Since rodent models cannot recapitulate many of the human disease features, human induced pluripotent stem cells derived from Parkinson's patients have been used to generate brain organoids, greatly contributing to our understanding of the disease pathophysiology. To understand the multifaced aspects of Parkinson's disease, it may be desirable to expand the complexity of these models, to include different brain regions, vasculature, immune cells as well as additional diverse organ-specific organoids such as gut and intestine. Furthermore, the contribution of gut microbiota to disease progression cannot be underestimated. Recent biotechnological advances propose that such combinations may be feasible. Here we discuss how this need can be met and propose that additional brain diseases can benefit from this approach.",Molecular psychiatry,2021,Orly Reiner; Tamar Sapir; Arpan Parichha
32916966,"Disease, Drugs and Dysbiosis: Understanding Microbial Signatures in Metabolic Disease and Medical Interventions.","Since the discovery of the potential role for the gut microbiota in health and disease, many studies have gone on to report its impact in various pathologies. These studies have fuelled interest in the microbiome as a potential new target for treating disease Here, we reviewed the key metabolic diseases, obesity, type 2 diabetes and atherosclerosis and the role of the microbiome in their pathogenesis. In particular, we will discuss disease associated microbial dysbiosis; the shift in the microbiome caused by medical interventions and the altered metabolite levels between diseases and interventions. The microbial dysbiosis seen was compared between diseases including Crohn's disease and ulcerative colitis, non-alcoholic fatty liver disease, liver cirrhosis and neurodegenerative diseases, Alzheimer's and Parkinson's. This review highlights the commonalities and differences in dysbiosis of the gut between diseases, along with metabolite levels in metabolic disease vs. the levels reported after an intervention. We identify the need for further analysis using systems biology approaches and discuss the potential need for treatments to consider their impact on the microbiome.",Microorganisms,2020,Ceri Proffitt; Gholamreza Bidkhori; David Moyes; Saeed Shoaie
32252363,Revisiting the Role of Neurotrophic Factors in Inflammation.,"The neurotrophic factors are well known for their implication in the growth and the survival of the central, sensory, enteric and parasympathetic nervous systems. Due to these properties, neurturin (NRTN) and Glial cell-derived neurotrophic factor (GDNF), which belong to the GDNF family ligands (GFLs), have been assessed in clinical trials as a treatment for neurodegenerative diseases like Parkinson's disease. In addition, studies in favor of a functional role for GFLs outside the nervous system are accumulating. Thus, GFLs are present in several peripheral tissues, including digestive, respiratory, hematopoietic and urogenital systems, heart, blood, muscles and skin. More precisely, recent data have highlighted that different types of immune and epithelial cells (macrophages, T cells, such as, for example, mucosal-associated invariant T (MAIT) cells, innate lymphoid cells (ILC) 3, dendritic cells, mast cells, monocytes, bronchial epithelial cells, keratinocytes) have the capacity to release GFLs and express their receptors, leading to the participation in the repair of epithelial barrier damage after inflammation. Some of these mechanisms pass on to ILCs to produce cytokines (such as IL-22) that can impact gut microbiota. In addition, there are indications that NRTN could be used in the treatment of inflammatory airway diseases and it prevents the development of hyperglycemia in the diabetic rat model. On the other hand, it is suspected that the dysregulation of GFLs produces oncogenic effects. This review proposes the discussion of the biological understanding and the potential new opportunities of the GFLs, in the perspective of developing new treatments within a broad range of human diseases.",Cells,2020,Lucas Morel; Olivia Domingues; Jacques Zimmer; Tatiana Michel
32247376,Mechanisms of alpha-synuclein toxicity: An update and outlook.,"Alpha-synuclein (aSyn) was identified as the main component of inclusions that define synucleinopathies more than 20 years ago. Since then, aSyn has been extensively studied in an attempt to unravel its roles in both physiology and pathology. Today, studying the mechanisms of aSyn toxicity remains in the limelight, leading to the identification of novel pathways involved in pathogenesis. In this chapter, we address the molecular mechanisms involved in synucleinopathies, from aSyn misfolding and aggregation to the various cellular effects and pathologies associated. In particular, we review our current understanding of the mechanisms involved in the spreading of aSyn between different cells, from the periphery to the brain, and back. Finally, we also review recent studies on the contribution of inflammation and the gut microbiota to pathology in synucleinopathies. Despite significant advances in our understanding of the molecular mechanisms involved, we still lack an integrated understanding of the pathways leading to neurodegeneration in PD and other synucleinopathies, compromising our ability to develop novel therapeutic strategies.",Progress in brain research,2020,Inês Caldeira Brás; Mary Xylaki; Tiago Fleming Outeiro
32224442,Neurobiological findings underlying depressive behavior in Parkinson's disease: A review.,"Parkinson's disease (PD) is one of the most prevalent neurodegenerative diseases in the world with a harmful impact on the quality of life. Although its clinical diagnosis is based on motor symptoms such as resting tremor, postural instability, slow gait, and muscle stiffness, this disorder is also characterized by the presence of early emotional impairment, including features such as depression, anxiety, fatigue, and apathy. Depression is the main emotional manifestation associated with PD and the mechanisms involved in its pathophysiology have been extensively investigated however, it is not yet completely elucidated. In addition to monoaminergic imbalance, immunological and gut microbiota changes have been associated with depression in PD. Besides, a patient group appears be refractory to the treatment available currently. This review emphasizes the mainly neuromolecular findings of the PD-associated depression as well as discuss novel and potential pharmacological and non-pharmacological therapeutic strategies.",International immunopharmacology,2020,Ingrid Prata Mendonça; Eduardo Duarte-Silva; Adriano José Maia Chaves-Filho; Belmira Lara da Silveira Andrade da Costa; Christina Alves Peixoto
33085540,The impact of intestinal microbiota on weight loss in Parkinson's disease patients: a pilot study.,"<b>Background:</b> There is increasing evidence of the association between microbiome dysfunction and Parkinson's disease (PD). Moreover, some PD patients suffer from unintentional weight loss (WL) which may precede the motor manifestations of the disease. <b>Materials & methods:</b> Gut microbiota profiling by 16S rRNA gene sequencing was performed in PD patients with an unintended WL, in steady weight patients (non-WL [NWL]) and in matched normal subjects. KEGG functional predictions were carried out. <b>Results:</b> Microbiota profiles revealed a dissimilarity between WL and NWL. Moreover, WL pathways were characterized by fatty acid biosynthesis, while NWL by inflammation pathways. <b>Conclusion:</b> The gut microbiota could participate in weight alteration observed in PD by the presence of bacteria involved in weight gain and inflammation, or conversely by bacteria implicated in energy expenditure.",Future microbiology,2020,Federica Del Chierico; Paola Grassini; Andrea Quagliariello; Margherita Torti; Alessandra Russo; Sofia Reddel; Fabrizio Stocchi
33064969,Characterization of the intestinal microbiota during <i>Citrobacter rodentium</i> infection in a mouse model of infection-triggered Parkinson's disease.,"Parkinson's disease (PD) is a neurodegenerative disorder that has been shown to be influenced by the intestinal milieu. The gut microbiota is altered in PD patients, and murine studies have begun suggesting a causative role for the gut microbiota in progression of PD. We have previously shown that repeated infection with the intestinal murine pathogen <i>Citrobacter rodentium</i> resulted in the development of PD-like pathology in <i>Pink1</i><sup>-/-</sup> mice compared to wild-type littermates. This addendum aims to expand this work by characterizing the gut microbiota during <i>C. rodentium</i> infection in our <i>Pink1</i><sup>-/-</sup> PD model. We observed little disturbance to the fecal microbiota diversity both between infection timepoints and between <i>Pink1</i><sup>-/-</sup> and wild-type control littermates. However, the level of short-chain fatty acids appeared to be altered over the course of infection with butyric acid significantly increasing in <i>Pink1</i><sup>-/-</sup> mice and isobutyric acid increasing in wild-type mice.",Gut microbes,2020,Tyler Cannon; Anshul Sinha; Louis-Eric Trudeau; Corinne F Maurice; Samantha Gruenheid
33213462,Oral P. gingivalis impairs gut permeability and mediates immune responses associated with neurodegeneration in LRRK2 R1441G mice.,"The R1441G mutation in the leucine-rich repeat kinase 2 (LRRK2) gene results in late-onset Parkinson's disease (PD). Peripheral inflammation and gut microbiota are closely associated with the pathogenesis of PD. Chronic periodontitis is a common type of peripheral inflammation, which is associated with PD. Porphyromonas gingivalis (Pg), the most common bacterium causing chronic periodontitis, can cause alteration of gut microbiota. It is not known whether Pg-induced dysbiosis plays a role in the pathophysiology of PD.In this study, live Pg were orally administrated to animals, three times a week for 1 month. Pg-derived lipopolysaccharide (LPS) was used to stimulate mononuclear cells in vitro. The effects of oral Pg administration on the gut and brain were evaluated through behaviors, morphology, and cytokine expression.Dopaminergic neurons in the substantia nigra were reduced, and activated microglial cells were increased in R1441G mice given oral Pg. In addition, an increase in mRNA expression of tumor necrosis factor (TNF-α) and interleukin-1β (IL-1β) as well as protein level of α-synuclein together with a decrease in zonula occludens-1 (Zo-1) was detected in the colon in Pg-treated R1441G mice. Furthermore, serum interleukin-17A (IL-17A) and brain IL-17 receptor A (IL-17RA) were increased in Pg-treated R1441G mice.These findings suggest that oral Pg-induced inflammation may play an important role in the pathophysiology of LRRK2-associated PD.",Journal of neuroinflammation,2020,Yu-Kun Feng; Qiong-Li Wu; Yan-Wen Peng; Feng-Yin Liang; Hua-Jing You; Yi-Wei Feng; Ge Li; Xue-Jiao Li; Shu-Hua Liu; Yong-Chao Li; Yu Zhang; Zhong Pei
32894625,Helicobacter pylori Eradication in Parkinson's Disease: A Randomized Placebo-Controlled Trial.,"Helicobacter pylori (HP) infection has been associated with worse motor function in Parkinson's disease (PD).We aimed to evaluate the effects of HP eradication on PD symptoms.In this parallel-group, double-blind, randomized placebo-controlled, single-center trial, patients with PD with positive HP urea breath test and serology were block randomized (1:1) to receive standard eradication triple therapy or identically appearing placebo capsules for 1 week. Prespecified motor (International Parkinson and Movement Disorder Society Unified PD Rating Scale [MDS-UPDRS], timed tests, and home-based wearable sensor measurements), nonmotor (Leeds Dyspepsia Questionnaire and Montreal Cognitive Assessment), and quality-of-life (Parkinson's Disease Questionnaire-39) outcome measures were assessed at weeks 6, 12, 24, and 52. The primary outcome was the baseline-to-week 12 change in ON medication MDS-UPDRS motor scores. Lactulose-hydrogen breath testing for concomitant small intestinal bacterial overgrowth was performed at baseline and repeated at week 24, together with the urea breath test.A total of 310 patients were screened for eligibility and 80 were randomly assigned, of whom 67 were included in the full-analysis set (32 treatment group patients, 35 placebo patients). HP eradication did not improve MDS-UPDRS motor scores at week 12 (mean difference 2.6 points in favor of placebo, 95% confidence interval: -0.4 to 5.6, P = 0.089). There was no significant improvement in any motor, nonmotor, or quality-of-life outcome at weeks 12 and 52. Both the full-analysis and per-protocol analyses (based on eradication status) supported these conclusions. Small intestinal bacterial overgrowth status did not influence treatment results.HP eradication does not improve clinical outcomes in PD, suggesting that there is no justification for routine HP screening or eradication with the goal of improving PD symptoms. © 2020 International Parkinson and Movement Disorder Society.",Movement disorders : official journal of the Movement Disorder Society,2020,Ai Huey Tan; Shen-Yang Lim; Sanjiv Mahadeva; Mun Fai Loke; Jiun Yan Tan; Ban Hong Ang; Kok Ping Chin; Amni Fatihah Mohammad Adnan; Shawna Mei Chien Ong; Aimi Izzah Ibrahim; Nusyaibah Zulkifli; Jing Kun Lee; Wan Ting Lim; Yong Teck Teo; Yong Leng Kok; Tze Ying Ng; Aaron Guan Siang Tan; Intan Maisara Zulkifle; Chin Khoon Ng; Soon Sean Ee; Shuhaina Arafin; Khairunnisa Mohamad Shukori; Jamunarani S Vadivelu; Connie Marras; Susan H Fox; Anthony E Lang
33166735,Dysbiosis is one of the risk factor for stroke and cognitive impairment and potential target for treatment.,"More than 50 million people have various forms of cognitive impairment basically caused by neurodegenerative diseases, such as Alzheimer's, Parkinson's, and cerebrovascular diseases as well as stroke. Often these conditions coexist and exacerbate one another. The damaged area in post-stroke dementia may lead to neurodegenerative lesions. Gut microbiome functions like an endocrine organ by generating bioactive metabolites that can directly or indirectly impact human physiology. An alteration in the composition and function of intestinal flora, i.e. gut dysbiosis, is implicated in neurodegenerative and cerebrovascular diseases. Additionally, gut dysbiosis may accelerate the progression of cognitive impairment. Dysbiosis may result from obesity; metabolic disorders, cardiovascular disease, and sleep disorders, Lack of physical activity is associated with dysbiosis as well. These may coexist in various patterns in older people, enhancing the risk, incidence, and progression of cerebrovascular lesions, neurodegenerative disorders, and cognitive impairment, creating a vicious circle. Recently, it has been reported that several metabolites produced by gut microbiota (e.g., trimethylamine/trimethylamine N-oxide, short-chain fatty acids, secondary bile acids) may be linked to neurodegenerative and cerebrovascular diseases. New treatment modalities, including prebiotic and probiotics, may normalize the gut microbiota composition, change the brain-gut barrier, and decrease the risk of the pathology development. Fecal microbiota transplantation, sometimes in combination with other methods, is used for remodeling and replenishing the symbiotic gut microbiome. This promising field of research is associated with basic findings of bidirectional communication between body organs and gut microbiota that creates new possibilities of pharmacological treatments of many clinical conditions. The authors present the role of gut microbiota in physiology, and the novel therapeutic targets in modulation of intestinal microbiota Personalized therapies based on their personal genome make up could offer benefits by modulating microbiota cross-talk with brain and cardiovascular system. A healthy lifestyle, including pre and probiotic nutrition is generally recommended. Prevention may also be enhanced by correcting gut dysbiosis resulting a reduced risk of post-stroke cognitive impairment including dementia.",Pharmacological research,2021,Magdalena Koszewicz; Joanna Jaroch; Anna Brzecka; Maria Ejma; Slawomir Budrewicz; Liudmila M Mikhaleva; Cristian Muresanu; Pamela Schield; Siva G Somasundaram; Cecil E Kirkland; Marco Avila-Rodriguez; Gjumrakch Aliev
33071933,Changes in Gastrointestinal Microbiome Composition in PD: A Pivotal Role of Covariates.,"Altered gut microbiota may trigger or accelerate alpha-synuclein aggregation in the enteric nervous system in Parkinson's disease (PD). While several previous studies observed gut microbiota alterations in PD, findings like diversity indices, and altered bacterial taxa itself show a considerable heterogeneity across studies. We recruited 179 participants, of whom 101 fulfilled stringent inclusion criteria. Subsequently, the composition of the gut microbiota in 71 PD patients and 30 healthy controls was analyzed, sequencing V3-V4 regions of the bacterial 16S ribosomal RNA gene in fecal samples. Our goal was (1) to evaluate whether gut microbiota are altered in a southern German PD cohort, (2) to delineate the influence of disease duration, stage, and motor impairment, and (3) to investigate the influence of PD associated covariates like constipation and coffee consumption. Aiming to control for a large variety of covariates, strict inclusion criteria were applied. Finally, propensity score matching was performed to correct for, and to delineate the effect of remaining covariates (non-motor symptom (NMS) burden, constipation, and coffee consumption) on microbiota composition. Prior to matching altered abundances of distinct bacterial classes, orders, families, and genera were observed. Both, disease duration, and stage influenced microbiome composition. Interestingly, levodopa equivalent dose influenced the correlation of taxa with disease duration, while motor impairment did not. Applying different statistical tests, and after propensity score matching to control for NMS burden, constipation and coffee consumption, <i>Faecalibacterium</i> and <i>Ruminococcus</i> were most consistently reduced in PD compared to controls. Taken together, similar to previous studies, alterations of several taxa were observed in PD. Yet, further controlling for PD associated covariates such as constipation and coffee consumption revealed a pivotal role of these covariates. Our data highlight the impact of these PD associated covariates on microbiota composition in PD. This suggests that altered microbiota may mediate the protective effect of i.e., coffee consumption and the negative effect of constipation in PD.",Frontiers in neurology,2020,Alexandra Cosma-Grigorov; Holger Meixner; Anne Mrochen; Stefan Wirtz; Jürgen Winkler; Franz Marxreiter
32154946,Plasma Short-Chain Fatty Acids in Patients With Parkinson's Disease.,"Short-chain fatty acids are exclusively produced by gut microbiota and are reduced in feces of patients with Parkinson's disease (PD). The objective of this study was to conduct a case-control study on peripheral concentration of short-chain fatty acids based on evidence of pathologic changes in the blood-brain barrier in PD and the possible role of short-chain fatty acids in blood-brain barrier permeability.The plasma short-chain fatty acid concentration was measured in 38 PD and 33 normal controls using gas chromatography. The clinical characteristics of patients with PD and controls were evaluated, and dietary information was obtained using a food frequency questionnaire. Short-chain fatty acid concentrations were further compared after adjusting for age, sex, and significant food frequency questionnaire items.The concentrations of acetate, propionate, and butyrate did not differ between patients with PD and controls in unadjusted comparison. Dietary intakes of fibers, carbohydrates, lipids (total and fatty acids), and proteins did not differ between groups. After correction of covariates, acetic acid concentration was higher in patients with PD than in controls (116.47 ± 16.83 vs 108.20 ± 18.37 μmol/L; P = 0.010). In correlation analyses, acetic acid concentration was positively correlated (R = 0.374, P = 0.021) with age, propionic acid concentration was negatively correlated with UPDRS part III score (R = -0.376, P = 0.020) and use of entacapone (R = -0.325, P = 0.047), and butyric acid concentration was correlated with monoamine oxidase inhibitor use (R = 0.382, P = 0.018) and anticholinergic use (R = -0.385, P = 0.024).Plasma short-chain fatty acids were paradoxically increased in PD and were associated with disease severity and antiparkinsonian medications. Further studies are warranted to elucidate the relationships of gut dysbiosis and inflammation with plasma short-chain fatty acids. © 2020 International Parkinson and Movement Disorder Society.",Movement disorders : official journal of the Movement Disorder Society,2020,Chaewon Shin; Yunsook Lim; Hyewon Lim; Tae-Beom Ahn
