pmid,title,abstract,journal,year,authors
35163103,Gut-Brain Axis as a Pathological and Therapeutic Target for Neurodegenerative Disorders.,"Human lifestyle and dietary behaviors contribute to disease onset and progression. Neurodegenerative diseases (NDDs), considered multifactorial disorders, have been associated with changes in the gut microbiome. NDDs display pathologies that alter brain functions with a tendency to worsen over time. NDDs are a worldwide health problem; in the US alone, 12 million Americans will suffer from NDDs by 2030. While etiology may vary, the gut microbiome serves as a key element underlying NDD development and prognosis. In particular, an inflammation-associated microbiome plagues NDDs. Conversely, sequestration of this inflammatory microbiome by a correction in the dysbiotic state of the gut may render therapeutic effects on NDDs. To this end, treatment with short-chain fatty acid-producing bacteria, the main metabolites responsible for maintaining gut homeostasis, ameliorates the inflammatory microbiome. This intimate pathological link between the gut and NDDs suggests that the gut-brain axis (GBA) acts as an underexplored area for developing therapies for NDDs. Traditionally, the classification of NDDs depends on their clinical presentation, mostly manifesting as extrapyramidal and pyramidal movement disorders, with neuropathological evaluation at autopsy as the gold standard for diagnosis. In this review, we highlight the evolving notion that GBA stands as an equally sensitive pathological marker of NDDs, particularly in Alzheimer's disease, Parkinson's disease, amyotrophic lateral sclerosis and chronic stroke. Additionally, GBA represents a potent therapeutic target for treating NDDs.",International journal of molecular sciences,2022,Alma Rosa Lezama Toledo; Germán Rivera Monroy; Felipe Esparza Salazar; Jea-Young Lee; Shalini Jain; Hariom Yadav; Cesario Venturina Borlongan
35145822,Constipation and Cigarette Smoking Are Independent Influences for Parkinson's Disease.,"Background Tobacco smokers have reduced Parkinson's disease (PD) risk. Some patients with PD experience constipation long before they develop mobility problems, and constipation is a frequent complaint of people who try to stop smoking. Recently, the gut microbiome has been implicated in PD. Methods In the present study, we analyzed the relationship between smoking and constipation in subjects with PD and controls. We wished to determine whether the effects of smoking and constipation were independent or whether they might be interrelated. To evaluate the relationship, we used a cohort of subjects from the UK Biobank (UKB). Results In 501,174 subjects, the decreased risk of Parkinson's disease with increased smoking was significant (p < 0.001, two-tailed Fisher's exact test). The increased risk of constipation in subjects with PD was significant (p = 0.001, two-tailed Fisher's exact test). Logistic regression was performed; sex, age, constipation, and smoking were the independent variables, and PD present or absent was the dependent variable. The PD odds ratio (OR) for males was 1.790 (95% confidence interval (CI): 1.629-1.966) times that for females, indicating that PD is more common in men. The risk of PD increased by 1.140 (95% CI: 1.131-1.149) with every year of age. Constipation increased the risk of PD by 4.043 (95% CI: 1.901-8.599). Smoking diminished PD risk by 0.772 (95% CI: 0.690-0.863). Drinking coffee was associated with a reduced risk of PD (OR: 0.815 (95% CI: 0.730-0.909). Drinking tea reduced PD risk by 0.979 (95% CI: 0.962-0.997) for each cup per day. The effects of sex, age, constipation, smoking, drinking coffee, and drinking tea were independent and significant. Conclusion Our analysis suggests that the favorable effect of smoking on PD is independent of the detrimental effect of constipation. Smoking reduces PD risk because it not only stimulates the bowel to empty and prevents constipation but also alters the gut microbiome. Another factor, perhaps the tobacco component diterpenoids, may be responsible for the PD risk-reducing effect.",Cureus,2022,Steven Lehrer; Peter H Rheinstein
35111696,Gut Microbiota: A Key Regulator in the Effects of Environmental Hazards on Modulates Insulin Resistance.,"Insulin resistance is a hallmark of Alzheimer's disease (AD), type II diabetes (T2D), and Parkinson's disease (PD). Emerging evidence indicates that these disorders are typically characterized by alterations in the gut microbiota composition, diversity, and their metabolites. Currently, it is understood that environmental hazards including ionizing radiation, toxic heavy metals, pesticides, particle matter, and polycyclic aromatic hydrocarbons are capable of interacting with gut microbiota and have a non-beneficial health effect. Based on the current study, we propose the hypothesis of ""gut microenvironment baseline drift"". According to this ""baseline drift"" theory, gut microbiota is a temporarily combined cluster of species sharing the same environmental stresses for a short period, which would change quickly under the influence of different environmental factors. This indicates that the microbial species in the gut do not have a long-term relationship; any split, division, or recombination may occur in different environments. Nonetheless, the ""baseline drift"" theory considers the critical role of the response of the whole gut microbiome. Undoubtedly, this hypothesis implies that the gut microbiota response is not merely a ""cross junction"" switch; in contrast, the human health or disease is a result of a rich palette of gut-microbiota-driven multiple-pathway responses. In summary, environmental factors, including hazardous and normal factors, are critical to the biological impact of the gut microbiota responses and the dual effect of the gut microbiota on the regulation of biological functions. Novel appreciation of the role of gut microbiota and environmental hazards in the insulin resistance would shed new light on insulin resistance and also promote the development of new research direction and new overcoming strategies for patients.",Frontiers in cellular and infection microbiology,2021,Ruixue Huang
35083314,The small bowel microbiome changes significantly with age and aspects of the ageing process.,"Gut microbiome changes have been associated with human ageing and implicated in age-related diseases including Alzheimer's disease and Parkinson's disease. However, studies to date have used stool samples, which do not represent the entire gut. Although more challenging to access, the small intestine plays critical roles in host metabolism and immune function. In this paper (Leite <i>et al.</i> (2021), Cell Reports, doi: 10.1016/j.celrep.2021.109765), we demonstrate significant differences in the small intestinal microbiome in older subjects, using duodenal aspirates from 251 subjects aged 18-80 years. Differences included significantly decreased microbial diversity in older subjects, driven by increased relative abundance of phylum Proteobacteria, particularly family Enterobacteriaceae and coliform genera <i>Escherichia</i> and <i>Klebsiella.</i> Moreover, while this decreased diversity was associated with the 'ageing process' (comprising chronologic age, number of medications, and number of concomitant diseases), changes in certain taxa were found to be associated with number of medications alone (<i>Klebsiella</i>), number of diseases alone (<i>Clostridium, Bilophila</i>), or chronologic age alone (<i>Escherichia</i>, <i>Lactobacillus, Enterococcus</i>). Lastly, many taxa associated with increasing chronologic age were anaerobes. These changes may contribute to changes in human health that occur during the ageing process.","Microbial cell (Graz, Austria)",2022,Gabriela Leite; Mark Pimentel; Gillian M Barlow; Ruchi Mathur
35069178,The Gut-Brain Axis and Its Relation to Parkinson's Disease: A Review.,"Parkinson's disease is a chronic neurodegenerative disease characterized by the accumulation of misfolded alpha-synuclein protein (Lewy bodies) in dopaminergic neurons of the <i>substantia nigra</i> and other related circuitry, which contribute to the development of both motor (bradykinesia, tremors, stiffness, abnormal gait) and non-motor symptoms (gastrointestinal issues, urinogenital complications, olfaction dysfunction, cognitive impairment). Despite tremendous progress in the field, the exact pathways and mechanisms responsible for the initiation and progression of this disease remain unclear. However, recent research suggests a potential relationship between the commensal gut bacteria and the brain capable of influencing neurodevelopment, brain function and health. This bidirectional communication is often referred to as the microbiome-gut-brain axis. Accumulating evidence suggests that the onset of non-motor symptoms, such as gastrointestinal manifestations, often precede the onset of motor symptoms and disease diagnosis, lending support to the potential role that the microbiome-gut-brain axis might play in the underlying pathological mechanisms of Parkinson's disease. This review will provide an overview of and critically discuss the current knowledge of the relationship between the gut microbiota and Parkinson's disease. We will discuss the role of α-synuclein in non-motor disease pathology, proposed pathways constituting the connection between the gut microbiome and the brain, existing evidence related to pre- and probiotic interventions. Finally, we will highlight the potential opportunity for the development of novel preventative measures and therapeutic options that could target the microbiome-gut-brain axis in the context of Parkinson's disease.",Frontiers in aging neuroscience,2021,Emily M Klann; Upuli Dissanayake; Anjela Gurrala; Matthew Farrer; Aparna Wagle Shukla; Adolfo Ramirez-Zamora; Volker Mai; Vinata Vedam-Mai
35057561,Are We What We Eat? Impact of Diet on the Gut-Brain Axis in Parkinson's Disease.,"Parkinson's disease is characterized by motor and non-motor symptoms, such as defects in the gut function, which may occur before the motor symptoms. To date, there are therapies that can improve these symptoms, but there is no cure to avoid the development or exacerbation of this disorder. Dysbiosis of gut microbiota could have a crucial role in the gut-brain axis, which is a bidirectional communication between the central nervous system and the enteric nervous system. Diet can affect the microbiota composition, impacting gut-brain axis functionality. Gut microbiome restoration through probiotics, prebiotics, synbiotics or other dietary means could have the potential to slow PD progression. In this review, we will discuss the influence of diet on the bidirectional communication between gut and brain, thus supporting the hypothesis that this disorder could begin in the gut. We also focus on how food-based therapies might then have an influence on PD and could ameliorate non-motor as well as motor symptoms.",Nutrients,2022,Margherita Alfonsetti; Vanessa Castelli; Michele d'Angelo
35055364,Microbiome Changes in Humans with Parkinson's Disease after Photobiomodulation Therapy: A Retrospective Study.,"There is a paucity of information on the effect of photobiomodulation therapy on gut microbiome composition. Parkinson's disease is a progressive neurological disorder with few management options, although the gut microbiome has been suggested as a potential avenue of treatment. We retrospectively analysed the microbiome from human stool samples from a previously published study, which had demonstrated the efficacy of photobiomodulation to treat Parkinson's patients' symptoms. Specifically, we have observed changes in the microbiome of Parkinson's patients after a 12-week treatment regimen with photobiomodulation to the abdomen, neck, head and nose. Noted were positive changes in the Firmicutes to Bacteroidetes (F:B) ratio, which is often interpreted as a proxy for gut health.",Journal of personalized medicine,2022,Brian Bicknell; Ann Liebert; Craig S McLachlan; Hosen Kiat
35032636,Impact of intestinal disorders on central and peripheral nervous system diseases.,"Brain injuries and neurological diseases have a significant impact on the gut microbiome and the gut barrier. Reciprocally, gut disorders, such as Inflammatory Bowel Syndromes (IBS), can affect the development and pathology of neurodegenerative and neuropsychiatric diseases, although this aspect is less well studied and is the focus of this review. Inflammatory Bowel Syndrome (IBS) is a chronic and debilitating functional gastrointestinal disorder afflicting an estimated 9-23% of the world's population. A hallmark of this disease is leaky gut, a pathology in which the integrity of the gut blood barrier is compromised, causing gut contents such as immune cells and microbiota to enter the bloodstream leading to low-grade systemic inflammation. The increased levels of inflammation associated cytokines in circulation has the potential to affect all organs, including the brain. Although the brain is protected by the blood brain barrier, inflammation associated cytokines can damage the junctions in this barrier and allow brain infiltration of peripheral immune cells. Central inflammation in the brain is associated with various neurodegenerative disease such as Alzheimer's disease, Parkinson's disease, multiple sclerosis, and neuropsychiatric disorders, namely, depression, and anxiety. Neurodegenerative diseases are of particular concern due to the anticipated rise in the population of the elderly and consequently, the prevalence of these diseases. Additionally, depression and anxiety are the most common mental illnesses affecting roughly 18% of the American population. In this review, we will explore the mechanisms by which IBS can influence the risk and severity of neurological disease.",Neurobiology of disease,2022,Yumna El-Hakim; Shameena Bake; Kathiresh Kumar Mani; Farida Sohrabji
34985325,A Comprehensive Review on the Role of the Gut Microbiome in Human Neurological Disorders.,"The human body is full of an extensive number of commensal microbes, consisting of bacteria, viruses, and fungi, collectively termed the human microbiome. The initial acquisition of microbiota occurs from both the external and maternal environments, and the vast majority of them colonize the gastrointestinal tract (GIT). These microbial communities play a central role in the maturation and development of the immune system, the central nervous system, and the GIT system and are also responsible for essential metabolic pathways. Various factors, including host genetic predisposition, environmental factors, lifestyle, diet, antibiotic or nonantibiotic drug use, etc., affect the composition of the gut microbiota. Recent publications have highlighted that an imbalance in the gut microflora, known as dysbiosis, is associated with the onset and progression of neurological disorders. Moreover, characterization of the microbiome-host cross talk pathways provides insight into novel therapeutic strategies. Novel preclinical and clinical research on interventions related to the gut microbiome for treating neurological conditions, including autism spectrum disorders, Parkinson's disease, schizophrenia, multiple sclerosis, Alzheimer's disease, epilepsy, and stroke, hold significant promise. This review aims to present a comprehensive overview of the potential involvement of the human gut microbiome in the pathogenesis of neurological disorders, with a particular emphasis on the potential of microbe-based therapies and/or diagnostic microbial biomarkers. This review also discusses the potential health benefits of the administration of probiotics, prebiotics, postbiotics, and synbiotics and fecal microbiota transplantation in neurological disorders.",Clinical microbiology reviews,2022,Shokufeh Ghasemian Sorboni; Hanieh Shakeri Moghaddam; Reza Jafarzadeh-Esfehani; Saman Soleimanpour
34980288,Performance of distinct microbial based solutions in a Campylobacter infection challenge model in poultry.,"Antibiotic growth promoters (AGPs) are commonly used within poultry production to improve feed conversion, bird growth, and reduce morbidity and mortality from clinical and subclinical diseases. Due to the association between AGP usage and rising antimicrobial resistance, the industry has explored new strategies including the use of probiotics and other microbial-based interventions to promote the development of a healthy microbiome in birds and mitigate against infections associated with food safety and food security. While previous studies have largely focused on the ability of probiotics to protect against Clostridium perfringens and Salmonella enterica, much less is known concerning their impact on Campylobacter jejuni, a near commensal of the chicken gut microbiome that nevertheless is a major cause of food poisoning in humans.Here we compare the efficacy of four microbial interventions (two single strain probiotics, the bacterium-Pediococcus acidilactici, and the yeast-Saccharomyces cerevisiae boulardii; and two complex, competitive exclusion, consortia-Aviguard and CEL) to bacitracin, a commonly used AGP, to modulate chicken gut microbiota and subsequently impact C. jejuni infection in poultry. Cecal samples were harvested at 30- and 39-days post hatch to assess Campylobacter burden and examine their impact on the gut microbiota. While the different treatments did not significantly decrease C. jejuni burden relative to the untreated controls, both complex consortia resulted in significant decreases relative to treatment with bacitracin. Analysis of 16S rDNA profiles revealed a distinct microbial signature associated with each microbial intervention. For example, treatment with Aviguard and CEL increased the relative abundance of Bacteroidaceae and Rikenellaceae respectively. Furthermore, Aviguard promoted a less complex microbial community compared to other treatments.Depending upon the individual needs of the producer, our results illustrate the potential of each microbial interventions to serve flock-specific requirements.",Animal microbiome,2022,Maxine Ty; Khaled Taha-Abdelaziz; Vanessa Demey; Mathieu Castex; Shayan Sharif; John Parkinson
34965376,Alzheimer's Disease and Parkinson's Disease May Result from Reactivation of Embryologic Pathways Silenced at Birth.,"Alzheimer's disease (AD), Lewy Body Dementia (LBD), and Parkinson's disease (PD) form a continuum that may explain multiple aspects of age-related neurodegeneration. Inflammaging, the long-term result of the chronic physiological stimulation of the innate immune system, is integral to this process. The gut microbiome plays an important role in inflammaging, as it can release inflammatory products and communicate with other organs and systems. Although AD and PD are molecularly and clinically distinct disorders, their causes appear to underlie LBD. All three conditions lie on a continuum related to AD, PD, or LBD in vulnerable persons. Inflammation in AD is linked to cytokines and growth factors. Moreover, cytokines and neurotrophins profoundly affect PD and LBD. Growth factors, neurotrophins and cytokines are also involved in embryo neural development. Cytokines influence gene expression, metabolism, cell stress, and apoptosis in the preimplantation embryo. The responsible genes are silenced around birth. But if activated by inflammaging and viruses in the brain decades later, they could destroy the same neural structures they created in utero. For this reason, the pathology and progression of AD, LBD, and PD would be unique. Embryonic reactivation could explain two well documented features of AD. 1) NSAIDs reduce AD risk but fail as a treatment. 2) NSAIDs reduce AD risk because they suppress inflammaging. But they are not a treatment because they cannot silence the embryonic genes that have become active and damage the brain.",Discovery medicine,2021,Steven Lehrer; Peter H Rheinstein
34908715,Gut-brain axis: Synergistic approach.,"Since decades, there is a change in concept of the gut-brain axis. There is differential increase in evidences focusing on the bidirectional communication between the gut microbiome and the brain. It supports existence of far-reaching model of ""gut-brain axis."" This axis is attaining more adherence to fields investigating biological and physiological footing of psychiatric, neuro-developmental, age-related, and neurodegenerative disorders. Many factors can change microbiota composition in early life as well as with the increasing age. Stress can affect the microbiota-gut-brain axis at every stages of life. Recent advances have involved the gut microbiota in many conditions including severe mental illness, autism, anxiety, obesity, Parkinson's disease, and Alzheimer's disease. The current studies target on elaborating the underlying mechanisms of microbiota-gut-brain axis and attempt to exemplify intervention and therapeutic strategies for neuropsychiatric disorders.",Industrial psychiatry journal,2021,Markanday Sharma; Jyoti Prakash; Prateek Yadav; Kalpana Srivastava; Kaushik Chatterjee
34888340,Neuroprotection by the Ketogenic Diet: Evidence and Controversies.,"The ketogenic diet (KD) is a high-fat low-carbohydrate diet that has been used for decades as a non-pharmacologic approach to treat metabolic disorders and refractory pediatric epilepsy. In recent years, enthusiasm for the KD has increased in the scientific community due to evidence that the diet reduces pathology and improves various outcome measures in animal models of neurodegenerative disorders, including multiple sclerosis, stroke, glaucoma, spinal cord injury, retinal degenerations, Parkinson's disease and Alzheimer's disease. Clinical trials also suggest that the KD improved quality of life in patients with multiple sclerosis and Alzheimer's disease. Furthermore, the major ketone bodies BHB and ACA have potential neuroprotective properties and are now known to have direct effects on specific inflammatory proteins, transcription factors, reactive oxygen species, mitochondria, epigenetic modifications and the composition of the gut microbiome. Neuroprotective benefits of the KD are likely due to a combination of these cellular processes and other potential mechanisms that are yet to be confirmed experimentally. This review provides a comprehensive summary of current evidence for the effectiveness of the KD in humans and preclinical models of various neurological disorders, describes molecular mechanisms that may contribute to its beneficial effects, and highlights key controversies and current gaps in knowledge.",Frontiers in nutrition,2021,Sarah M Gough; Alicia Casella; Kristen Jasmin Ortega; Abigail S Hackam
34884399,Differences in the Composition of Gut Microbiota between Patients with Parkinson's Disease and Healthy Controls: A Cohort Study.,"Gut microbiome and colonic inflammation can be associated with the predisposition and progression of Parkinson's disease (PD). The presented study aimed to compare gastrointestinal microbiota composition between patients diagnosed with PD and treated only with Levodopa to healthy controls. In this prospective study, patients were recruited in 1 academic hospital from July 2019 to July 2020. The detailed demographic data and medical history were collected using a set of questionnaires. Fecal samples were obtained from all participants. Next-Generation Sequencing was used to assess the microbiota composition. The endpoint was the difference in composition of the gut microbiota. In this study, we enrolled 27 hospitalized PD patients with well-controlled symptoms. The control group included 44 healthy subjects matched for age. Among PD patients, our results presented a higher abundance of <i>Bacteroides</i> phylum, class <i>Corynebacteria</i> among phylum <i>Actinobacteria</i>, class <i>Deltaproteobacteria</i> among phylum <i>Proteobacteria</i>, and genera such as <i>Butyricimonas, Robinsoniella</i>, and <i>Flavonifractor</i>. The species <i>Akkermansia muciniphila</i>, <i>Eubacterium biforme</i>, and <i>Parabacteroides merdae</i> were identified as more common in the gut microbiota of PD patients. In conclusion, the patients diagnosed with PD have significantly different gut microbiota profiles in comparison with healthy controls.",Journal of clinical medicine,2021,Barbara Zapała; Tomasz Stefura; Magdalena Wójcik-Pędziwiatr; Radosław Kabut; Marta Bałajewicz-Nowak; Tomasz Milewicz; Alicja Dudek; Anastazja Stój; Monika Rudzińska-Bar
34876830,"Common Inflammatory Mechanisms in COVID-19 and Parkinson's Diseases: The Role of Microbiome, Pharmabiotics and Postbiotics in Their Prevention.","In the last decade, metagenomic studies have shown the key role of the gut microbiome in maintaining immune and neuroendocrine systems. Malfunction of the gut microbiome can induce inflammatory processes, oxidative stress, and cytokine storm. Dysfunction of the gut microbiome can be caused by short-term (virus infection and other infectious diseases) or long-term (environment, nutrition, and stress) factors. Here, we reviewed the inflammation and oxidative stress in neurodegenerative diseases and coronavirus infection (COVID-19). Here, we reviewed the renin-angiotensin-aldosterone system (RAAS) involved in the processes of formation of oxidative stress and inflammation in viral and neurodegenerative diseases. Moreover, the coronavirus uses ACE2 receptors of the RAAS to penetrate human cells. The coronavirus infection can be the trigger for neurodegenerative diseases by dysfunction of the RAAS. Pharmabiotics, postbiotics, and next-generation probiotics, are considered as a means to prevent oxidative stress, inflammatory processes, neurodegenerative and viral diseases through gut microbiome regulation.",Journal of inflammation research,2021,Valery Danilenko; Andrey Devyatkin; Mariya Marsova; Madina Shibilova; Rustem Ilyasov; Vladimir Shmyrev
34853754,Role of Gastrointestinal Dysbiosis and Fecal Transplantation in Parkinson's Disease.,"Parkinson's disease (PD) is one of the most common neurodegenerative diseases with a high rate of morbidity. It is associated with dopaminergic neuron loss and is fairly common in the elderly population. Recently, there has been a growing interest in the role of the gut microbiome in the pathogenesis of PD and thus studies addressing the methods to modulate the microbiota are becoming increasingly popular. Fecal microbiota transplant (FMT) is one of these methods and is effective in certain intestinal and extraintestinal conditions. This review aims to talk about gastrointestinal dysbiosis and how the reconstruction of this microbiome via FMT could potentially be used as a treatment modality in the future. We went through various studies and collected data relevant to our topic from the previous five years. The studies selected include reviews, observational studies, animal studies, case reports, and some grey literature. We concluded that although it has great potential as a therapeutic modality in the future, it is limited by several factors such as variability among the results of most clinical studies and the lack of large sample sizes. Therefore, there is a need for high-quality clinical trials with larger sample sizes to gather enough clinical evidence so that FMT can qualify as a widely recommended therapeutic measure.",Cureus,2021,Rahul Jena; Ruchi Jain; Suchitra Muralidharan; Vijaya Lakshmi Yanamala; Zainab Zubair; Ketan Kantamaneni; Krishi Jalla; Mahvish Renzu; Michael Alfonso
34841505,Assessment of small intestinal bacterial overgrowth in Alzheimer's disease.,"There is great interest in crosstalk between the gastrointestinal and immune systems. Small intestinal bacterial overgrowth (SIBO) is a bowel disorder prevalent among patients with Parkinson's disease; SIBO treatment has been shown to modulate neurological inflammation, motor and cognitive outcomes there. However, to date, no link between Alzheimer's dementia and SIBO has been established. This pilot study sought to estimate the prevalence of SIBO in Alzheimer's dementia in the outpatient setting in Singapore General Hospital. It entailed performing a hydrogen breath test and objectively scoring gastrointestinal symptoms and their severity in 48 patients, comparing symptom scores and mean breath test values in those with mild to moderate Alzheimer's against age- and sex-matched controls that did not fulfill DSM-V criteria for probable Alzheimer's. Here, the prevalence of positive breath tests and symptoms of SIBO were no greater among Alzheimer's patients than in controls. This suggests that the gut microbiome changes and increased bowel inflammation seen in previous studies on Alzheimer's patients are likely effected through pathways other than SIBO, and are likely more complex than a mere increase in small bowel bacterial volume. Rather, future research could be directed along the lines of qualitative changes in small bowel microbiota, or pathologies in other parts of the gastrointestinal tract such as the colon or stomach, aspects which are not adequately captured by the hydrogen breath test. Keywords: Alzheimer's disease; dementia; gut-brain axis; small intestinal bacterial overgrowth; microbiome.",Acta neurologica Taiwanica,2021,Jingwei Sim; Yu Tien Wang; Kaysar Mamun; Sze Yan Tay; Kinjal Doshi; Shahul Hameed; Simon Kang-Seng Ting
34836918,Footprints of a microbial toxin from the gut microbiome to mesencephalic mitochondria.,"Idiopathic Parkinson's disease (PD) is characterised by alpha-synuclein (aSyn) aggregation and death of dopaminergic neurons in the midbrain. Recent evidence posits that PD may initiate in the gut by microbes or their toxins that promote chronic gut inflammation that will ultimately impact the brain. In this work, we sought to demonstrate that the effects of the microbial toxin β-<i>N</i>-methylamino-L-alanine (BMAA) in the gut may trigger some PD cases, which is especially worrying as this toxin is present in certain foods but not routinely monitored by public health authorities.To test the hypothesis, we treated wild-type mice, primary neuronal cultures, cell lines and isolated mitochondria with BMAA, and analysed its impact on gut microbiota composition, barrier permeability, inflammation and aSyn aggregation as well as in brain inflammation, dopaminergic neuronal loss and motor behaviour. To further examine the key role of mitochondria, we also determined the specific effects of BMAA on mitochondrial function and on inflammasome activation.BMAA induced extensive depletion of segmented filamentous bacteria (SFB) that regulate gut immunity, thus triggering gut dysbiosis, immune cell migration, increased intestinal inflammation, loss of barrier integrity and caudo-rostral progression of aSyn. Additionally, BMAA induced <i>in vitro</i> and <i>in vivo</i> mitochondrial dysfunction with cardiolipin exposure and consequent activation of neuronal innate immunity. These events primed neuroinflammation, dopaminergic neuronal loss and motor deficits.Taken together, our results demonstrate that chronic exposure to dietary BMAA can trigger a chain of events that recapitulate the evolution of the PD pathology from the gut to the brain, which is consistent with 'gut-first' PD.",Gut,2023,A Raquel Esteves; Mário F Munoz-Pinto; Daniela Nunes-Costa; Emanuel Candeias; Diana F Silva; João D Magalhães; A Raquel Pereira-Santos; I Luisa Ferreira; Susana Alarico; Igor Tiago; Nuno Empadinhas; Sandra Morais Cardoso
34829694,Probiotic Enhancement of Antioxidant Capacity and Alterations of Gut Microbiota Composition in 6-Hydroxydopamin-Induced Parkinson's Disease Rats.,"Oxidative stress plays a key role in the degeneration of dopaminergic neurons in Parkinson's disease (PD), which may be aggravated by concomitant PD-associated gut dysbiosis. Probiotics and prebiotics are therapeutically relevant to these conditions due to their antioxidant, anti-inflammatory, and gut microbiome modulation properties. However, the mechanisms by which probiotic/prebiotic supplementation affects antioxidant capacity and the gut microbiome in PD remains poorly characterized. In this study, we assessed the effects of a <i>Lactobacillus salivarius</i> AP-32 probiotic, a prebiotic (dried AP-32 culture medium supernatant), and a probiotic/prebiotic cocktail in rats with unilateral 6-hydroxydopamine (6-OHDA)-induced PD. The neuroprotective effects and levels of oxidative stress were evaluated after eight weeks of daily supplementation. Fecal microbiota composition was analyzed by fecal 16S rRNA gene sequencing. The supplements were associated with direct increases in host antioxidant enzyme activities and short-chain fatty acid production, protected dopaminergic neurons, and improved motor functions. The supplements also altered the fecal microbiota composition, and some specifically enriched commensal taxa correlated positively with superoxide dismutase, glutathione peroxidase, and catalase activity, indicating supplementation also promotes antioxidant activity via an indirect pathway. Therefore, <i>L. salivarius</i> AP-32 supplementation enhanced the activity of host antioxidant enzymes via direct and indirect modes of action in rats with 6-OHDA-induced PD.","Antioxidants (Basel, Switzerland)",2021,Shu-Ping Tsao; Bira Arumndari Nurrahma; Ravi Kumar; Chieh-Hsi Wu; Tu-Hsueh Yeh; Ching-Chi Chiu; Yen-Peng Lee; Yi-Chi Liao; Cheng-Hsieh Huang; Yao-Tsung Yeh; Hui-Yu Huang
34789332,New perspectives on cytoskeletal dysregulation and mitochondrial mislocalization in amyotrophic lateral sclerosis.,"Amyotrophic lateral sclerosis (ALS) is a progressive neurodegenerative disease characterized by selective, early degeneration of motor neurons in the brain and spinal cord. Motor neurons have long axonal projections, which rely on the integrity of neuronal cytoskeleton and mitochondria to regulate energy requirements for maintaining axonal stability, anterograde and retrograde transport, and signaling between neurons. The formation of protein aggregates which contain cytoskeletal proteins, and mitochondrial dysfunction both have devastating effects on the function of neurons and are shared pathological features across several neurodegenerative conditions, including ALS, Alzheimer's disease, Parkinson's disease, Huntington's disease and Charcot-Marie-Tooth disease. Furthermore, it is becoming increasingly clear that cytoskeletal integrity and mitochondrial function are intricately linked. Therefore, dysregulations of the cytoskeletal network and mitochondrial homeostasis and localization, may be common pathways in the initial steps of neurodegeneration. Here we review and discuss known contributors, including variants in genetic loci and aberrant protein activities, which modify cytoskeletal integrity, axonal transport and mitochondrial localization in ALS and have overlapping features with other neurodegenerative diseases. Additionally, we explore some emerging pathways that may contribute to this disruption in ALS.",Translational neurodegeneration,2021,Frances Theunissen; Phillip K West; Samuel Brennan; Bojan Petrović; Kosar Hooshmand; P Anthony Akkari; Matt Keon; Boris Guennewig
34776854,Changes in the Gut Microbiome and Predicted Functional Metabolic Effects in an Australian Parkinson's Disease Cohort.,"<b>Background:</b> There has been increasing recognition of the importance of the gut microbiome in Parkinson's disease (PD), but the influence of geographic location has received little attention. The present study characterized the gut microbiota and associated changes in host metabolic pathways in an Australian cohort of people with PD (PwP). <b>Methods:</b> The study involved recruitment and assessment of 87 PwP from multiple Movement Disorders Clinics in Australia and 47 healthy controls. Illumina sequencing of the V3 and V4 regions of the 16S rRNA gene was used to distinguish inter-cohort differences in gut microbiota; KEGG analysis was subsequently performed to predict functional changes in host metabolic pathways. <b>Results:</b> The current findings identified significant differences in relative abundance and diversity of microbial operational taxonomic units (OTUs), and specific bacterial taxa between PwP and control groups. Alpha diversity was significantly reduced in PwP when compared to controls. Differences were found in two phyla (Synergistetes and Proteobacteria; both increased in PwP), and five genera (C<i>olidextribacter, Intestinibacter, Kineothrix, Agathobaculum</i>, and <i>Roseburia</i>; all decreased in PwP). Within the PD cohort, there was no association identified between microbial composition and gender, constipation or use of gastrointestinal medication. Furthermore, KEGG analysis identified 15 upregulated and 11 downregulated metabolic pathways which were predicted to be significantly altered in PwP. <b>Conclusion:</b> This study provides the first comprehensive characterization of the gut microbiome and predicted functional metabolic effects in a southern hemisphere PD population, further exploring the possible mechanisms whereby the gut microbiota may exert their influence on this disease, and providing evidence for the incorporation of such data in future individualized therapeutic strategies.",Frontiers in neuroscience,2021,Jade E Kenna; Eng Guan Chua; Megan Bakeberg; Alfred Tay; Sarah McGregor; Anastazja Gorecki; Malcolm Horne; Barry Marshall; Frank L Mastaglia; Ryan S Anderton
