pmid,title,abstract,journal,year,authors
33517890,Gut microbiota-derived propionate mediates the neuroprotective effect of osteocalcin in a mouse model of Parkinson's disease.,"Parkinson's disease (PD) is a neurodegenerative disorder with no absolute cure. The evidence of the involvement of gut microbiota in PD pathogenesis suggests the need to identify certain molecule(s) derived from the gut microbiota, which has the potential to manage PD. Osteocalcin (OCN), an osteoblast-secreted protein, has been shown to modulate brain function. Thus, it is of interest to investigate whether OCN could exert protective effect on PD and, if yes, whether the underlying mechanism lies in the subsequent changes in gut microbiota.The intraperitoneal injection of OCN can effectively ameliorate the motor deficits and dopaminergic neuronal loss in a 6-hydroxydopamine-induced PD mouse model. The further antibiotics treatment and fecal microbiota transplantation experiments confirmed that the gut microbiota was required for OCN-induced protection in PD mice. OCN elevated Bacteroidetes and depleted Firmicutes phyla in the gut microbiota of PD mice with elevated potential of microbial propionate production and was confirmed by fecal propionate levels. Two months of orally administered propionate successfully rescued motor deficits and dopaminergic neuronal loss in PD mice. Furthermore, AR420626, the agonist of FFAR3, which is the receptor of propionate, mimicked the neuroprotective effects of propionate and the ablation of enteric neurons blocked the prevention of dopaminergic neuronal loss by propionate in PD mice.Together, our results demonstrate that OCN ameliorates motor deficits and dopaminergic neuronal loss in PD mice, modulating gut microbiome and increasing propionate level might be an underlying mechanism responsible for the neuroprotective effects of OCN on PD, and the FFAR3, expressed in enteric nervous system, might be the main action site of propionate. Video abstract.",Microbiome,2021,Yan-Fang Hou; Chang Shan; Si-Yue Zhuang; Qian-Qian Zhuang; Arijit Ghosh; Ke-Cheng Zhu; Xiao-Ke Kong; Shu-Min Wang; Yan-Ling Gong; Yu-Ying Yang; Bei Tao; Li-Hao Sun; Hong-Yan Zhao; Xing-Zhi Guo; Wei-Qing Wang; Guang Ning; Yan-Yun Gu; Sheng-Tian Li; Jian-Min Liu
33514545,"Human physiomimetic model integrating microphysiological systems of the gut, liver, and brain for studies of neurodegenerative diseases.","Slow progress in the fight against neurodegenerative diseases (NDs) motivates an urgent need for highly controlled in vitro systems to investigate organ-organ- and organ-immune-specific interactions relevant for disease pathophysiology. Of particular interest is the gut/microbiome-liver-brain axis for parsing out how genetic and environmental factors contribute to NDs. We have developed a mesofluidic platform technology to study gut-liver-cerebral interactions in the context of Parkinson's disease (PD). It connects microphysiological systems (MPSs) of the primary human gut and liver with a human induced pluripotent stem cell-derived cerebral MPS in a systemically circulated common culture medium containing CD4<sup>+</sup> regulatory T and T helper 17 cells. We demonstrate this approach using a patient-derived cerebral MPS carrying the PD-causing A53T mutation, gaining two important findings: (i) that systemic interaction enhances features of in vivo-like behavior of cerebral MPSs, and (ii) that microbiome-associated short-chain fatty acids increase expression of pathology-associated pathways in PD.",Science advances,2021,Martin Trapecar; Emile Wogram; Devon Svoboda; Catherine Communal; Attya Omer; Tenzin Lungjangwa; Pierre Sphabmixay; Jason Velazquez; Kirsten Schneider; Charles W Wright; Samuel Mildrum; Austin Hendricks; Stuart Levine; Julien Muffat; Meelim Jasmine Lee; Douglas A Lauffenburger; David Trumper; Rudolf Jaenisch; Linda G Griffith
33505487,Acupoint Massage Therapy Alters the Composition of Gut Microbiome in Functional Constipation Patients.,"Results showed the overall structure of gut microbiome has no significant difference between experimental and control groups. In the genus level, the abundance of <i>Pseudobutyrivibrio</i> and <i>Ruminiclostridium</i> is higher in the experiment group than in the control, whereas that of <i>Fusicatenibacter</i> is less. The 16S KEGG function prediction suggested that Parkinson disease, retinol metabolism, and arachidonic acid metabolism could explain the biological function of different gut microbiome. Furthermore, cytokines in the serum showed a correlation with the abundance of <i>Pseudobutyrivibrio</i> in CFC.AMT could change the composition of gut microbiome which is associated with cytokines in CFC patients.",Evidence-based complementary and alternative medicine : eCAM,2021,Hui Chen; Pei-Shan Tan; Chun-Ping Li; Bi-Zhen Chen; Yu-Qin Xu; Yan-Qin He; Xiao Ke
33488420,Bibliometric and Visual Analysis of Research on the Links Between the Gut Microbiota and Depression From 1999 to 2019.,"<b>Background:</b> There is a crucial link between the gut microbiota and the host central nervous system, and the communication between them occurs <i>via</i> a bidirectional pathway termed the ""microbiota-gut-brain axis."" The gut microbiome in the modern environment has markedly changed in response to environmental factors. These changes may affect a broad range of host psychiatric disorders, such as depression, by interacting with the host through metabolic, immune, neural, and endocrine pathways. Nevertheless, the general aspects of the links between the gut microbiota and depression have not been systematically investigated through bibliometric analysis. <b>Aim:</b> This study aimed to analyze the current status and developing trends in gut microbiota research in the depression field through bibliometric and visual analysis. <b>Methods:</b> A total of 1,962 publications published between 1999 and 2019 were retrieved from the Web of Science Core Collection. CiteSpace (5.6 R5) was used to perform collaboration network analysis, co-citation analysis, co-occurrence analysis, and citation burst detection. <b>Results:</b> The number of publications has been rapidly growing since 2010. The collaboration network analysis revealed that the USA, University College Cork, and John F. Cryan were the most influential country, institute, and scholar, respectively. The most productive and co-cited journals were <i>Brain Behavior and Immunity</i> and <i>Proceedings of the National Academy of Sciences of the United States of America</i>, respectively. The co-citation analysis of references revealed that the most recent research focus was in the largest theme cluster, ""cytokines,"" thus reflecting the important research foundation in this field. The co-occurrence analysis of keywords revealed that ""fecal microbiota"" and ""microbiome"" have become the top two research hotspots since 2013. The citation burst detection for keywords identified several keywords, including ""Parkinson's disease,"" ""microbiota-gut-brain axis,"" ""microbiome,"" ""dysbiosis,"" ""bipolar disorder,"" ""impact,"" ""C reactive protein,"" and ""immune system,"" as new research frontiers, which have currently ongoing bursts. <b>Conclusions:</b> These results provide an instructive perspective on the current research and future directions in the study of the links between the gut microbiota and depression, which may help researchers choose suitable cooperators or journals, and promote their research illustrating the underlying molecular mechanisms of depression, including its etiology, prevention, and treatment.",Frontiers in psychiatry,2020,Xiuqing Zhu; Jinqing Hu; Shuhua Deng; Yaqian Tan; Chang Qiu; Ming Zhang; Xiaojia Ni; Haoyang Lu; Zhanzhang Wang; Lu Li; Hongzhen Chen; Shanqing Huang; Tao Xiao; Dewei Shang; Yuguan Wen
33422110,The impact of dextran sodium sulphate and probiotic pre-treatment in a murine model of Parkinson's disease.,"Recent work has established that Parkinson's disease (PD) patients have an altered gut microbiome, along with signs of intestinal inflammation. This could help explain the high degree of gastric disturbances in PD patients, as well as potentially be linked to the migration of peripheral inflammatory factors into the brain. To our knowledge, this is the first study to examine microbiome alteration prior to the induction of a PD murine model.We presently assessed whether pre-treatment with the probiotic, VSL #3, or the inflammatory inducer, dextran sodium sulphate (DSS), would influence the PD-like pathology provoked by a dual hit toxin model using lipopolysaccharide (LPS) and paraquat exposure.While VSL #3 has been reported to have anti-inflammatory effects, DSS is often used as a model of colitis because of the gut inflammation and the breach of the intestinal barrier that it induces. We found that VSL#3 did not have any significant effects (beyond a blunting of LPS paraquat-induced weight loss). However, the DSS treatment caused marked changes in the gut microbiome and was also associated with augmented behavioral and inflammatory outcomes. In fact, DSS markedly increased taxa belonging to the Bacteroidaceae and Porphyromonadaceae families but reduced those from Rikencellaceae and S24-7, as well as provoking colonic pro-inflammatory cytokine expression, consistent with an inflamed gut. The DSS also increased the impact of LPS plus paraquat upon microglial morphology, along with circulating lipocalin-2 (neutrophil marker) and IL-6. Yet, neither DSS nor VSL#3 influenced the loss of substantia nigra dopamine neurons or the astrocytic and cytoskeleton remodeling protein changes that were provoked by the LPS followed by paraquat treatment.These data suggest that disruption of the intestinal integrity and the associated microbiome can interact with systemic inflammatory events to promote widespread brain-gut changes that could be relevant for PD and at the very least, suggestive of novel neuro-immune communication.",Journal of neuroinflammation,2021,Zach Dwyer; Melany Chaiquin; Jeffrey Landrigan; Kiara Ayoub; Pragya Shail; Julianna Rocha; Christie L Childers; Kenneth B Storey; Dana J Philpott; Hongyu Sun; Shawn Hayley
33416892,Effects of dietary restriction on neuroinflammation in neurodegenerative diseases.,"Recent and accumulating work in experimental animal models and humans shows that diet has a much more pervasive and prominent role than previously thought in modulating neuroinflammatory and neurodegenerative mechanisms leading to some of the most common chronic central nervous system (CNS) diseases. Chronic or intermittent food restriction has profound effects in shaping brain and peripheral metabolism, immunity, and gut microbiome biology. Interactions among calorie intake, meal frequency, diet quality, and the gut microbiome modulate specific metabolic and molecular pathways that regulate cellular, tissue, and organ homeostasis as well as inflammation during normal brain aging and CNS neurodegenerative diseases, including Alzheimer's disease, Parkinson's disease, amyotrophic lateral sclerosis, and multiple sclerosis, among others. This review discusses these findings and their potential application to the prevention and treatment of CNS neuroinflammatory diseases and the promotion of healthy brain aging.",The Journal of experimental medicine,2021,Luigi Fontana; Laura Ghezzi; Anne H Cross; Laura Piccio
33406628,Gut Microbiota Dysbiosis Is Associated with Elevated Bile Acids in Parkinson's Disease.,"The gut microbiome can impact brain health and is altered in Parkinson's disease (PD). The vermiform appendix is a lymphoid tissue in the cecum implicated in the storage and regulation of the gut microbiota. We sought to determine whether the appendix microbiome is altered in PD and to analyze the biological consequences of the microbial alterations. We investigated the changes in the functional microbiota in the appendix of PD patients relative to controls (<i>n</i> = 12 PD, 16 C) by metatranscriptomic analysis. We found microbial dysbiosis affecting lipid metabolism, including an upregulation of bacteria responsible for secondary bile acid synthesis. We then quantitatively measure changes in bile acid abundance in PD relative to the controls in the appendix (<i>n</i> = 15 PD, 12 C) and ileum (<i>n</i> = 20 PD, 20 C). Bile acid analysis in the PD appendix reveals an increase in hydrophobic and secondary bile acids, deoxycholic acid (DCA) and lithocholic acid (LCA). Further proteomic and transcriptomic analysis in the appendix and ileum corroborated these findings, highlighting changes in the PD gut that are consistent with a disruption in bile acid control, including alterations in mediators of cholesterol homeostasis and lipid metabolism. Microbially derived toxic bile acids are heightened in PD, which suggests biliary abnormalities may play a role in PD pathogenesis.",Metabolites,2021,Peipei Li; Bryan A Killinger; Elizabeth Ensink; Ian Beddows; Ali Yilmaz; Noah Lubben; Jared Lamp; Meghan Schilthuis; Irving E Vega; Randy Woltjer; J Andrew Pospisilik; Patrik Brundin; Lena Brundin; Stewart F Graham; Viviane Labrie
33240722,Gut-Brain Axis and its Neuro-Psychiatric Effects: A Narrative Review.,"The gut microbiota regulates the function and health of the human gut. Preliminary evidence suggests its impact on multiple human systems including the nervous and immune systems. A major area of research has been the directional relationship between intestinal microbiota and the central nervous system (CNS), called the microbiota-gut-brain axis. It is hypothesized that the intestinal microbiota affects brain activity and behavior via endocrine, neural, and immune pathways. An alteration in the composition of the gut microbiome has been linked to a variety of neurodevelopmental and neurodegenerative disorders. The connection between gut microbiome and several CNS disorders indicates that the focus of research in the future should be on the bacterial and biochemical targets. Through this review, we outline the established knowledge regarding the gut microbiome and gut-brain axis. In addition to gut microbiome in neurological and psychiatry diseases, we have briefly discussed microbial metabolites affecting the blood-brain barrier (BBB), immune dysregulation, modification of autonomic sensorimotor connections, and hypothalamus-pituitary-adrenal axis.",Cureus,2020,Likhita Shaik; Rahul Kashyap; Sahith Reddy Thotamgari; Romil Singh; Sahil Khanna
33092203,Clustering on Human Microbiome Sequencing Data: A Distance-Based Unsupervised Learning Model.,"Modeling and analyzing human microbiome allows the assessment of the microbial community and its impacts on human health. Microbiome composition can be quantified using 16S rRNA technology into sequencing data, which are usually skewed and heavy-tailed with excess zeros. Clustering methods are useful in personalized medicine by identifying subgroups for patients stratification. However, there is currently a lack of standardized clustering method for the complex microbiome sequencing data. We propose a clustering algorithm with a specific beta diversity measure that can address the presence-absence bias encountered for sparse count data and effectively measure the sample distances for sample stratification. Our distance measure used for clustering is derived from a parametric based mixture model producing sample-specific distributions conditional on the observed operational taxonomic unit (OTU) counts and estimated mixture weights. The method can provide accurate estimates of the true zero proportions and thus construct a precise beta diversity measure. Extensive simulation studies have been conducted and suggest that the proposed method achieves substantial clustering improvement compared with some widely used distance measures when a large proportion of zeros is presented. The proposed algorithm was implemented to a human gut microbiome study on Parkinson's diseases to identify distinct microbiome states with biological interpretations.",Microorganisms,2020,Dongyang Yang; Wei Xu
33076930,Gut bacterial deamination of residual levodopa medication for Parkinson's disease.,"Parkinson's disease (PD) is a progressive neurodegenerative disorder characterized by both motor and non-motor symptoms. Gastrointestinal tract dysfunction is one of the non-motor features, where constipation is reported as the most common gastrointestinal symptom. Aromatic bacterial metabolites are attracting considerable attention due to their impact on gut homeostasis and host's physiology. In particular, Clostridium sporogenes is a key contributor to the production of these bioactive metabolites in the human gut.Here, we show that C. sporogenes deaminates levodopa, the main treatment in Parkinson's disease, and identify the aromatic aminotransferase responsible for the initiation of the deamination pathway. The deaminated metabolite from levodopa, 3-(3,4-dihydroxyphenyl)propionic acid, elicits an inhibitory effect on ileal motility in an ex vivo model. We detected 3-(3,4-dihydroxyphenyl)propionic acid in fecal samples of Parkinson's disease patients on levodopa medication and found that this metabolite is actively produced by the gut microbiota in those stool samples.Levodopa is deaminated by the gut bacterium C. sporogenes producing a metabolite that inhibits ileal motility ex vivo. Overall, this study underpins the importance of the metabolic pathways of the gut microbiome involved in drug metabolism not only to preserve drug effectiveness, but also to avoid potential side effects of bacterial breakdown products of the unabsorbed residue of medication.",BMC biology,2020,Sebastiaan P van Kessel; Hiltje R de Jong; Simon L Winkel; Sander S van Leeuwen; Sieger A Nelemans; Hjalmar Permentier; Ali Keshavarzian; Sahar El Aidy
33063712,The emerging role of probiotics in neurodegenerative diseases: new hope for Parkinson's disease?,"Neurodegenerative disease etiology is still unclear, but different contributing factors, such as lifestyle and genetic factors are involved. Altered components of the gut could play a key role in the gut-brain axis, which is a bidirectional system between the central nervous system and the enteric nervous system. Variations in the composition of the gut microbiota and its function between healthy people and patients have been reported for a variety of human disorders comprising metabolic, autoimmune, cancer, and, notably, neurodegenerative disorders. Diet can alter the microbiota composition, affecting the gut-brain axis function. Different nutraceutical interventions have been devoted to normalizing gut microbiome dysbiosis and to improving biological outcomes in neurological conditions, including the use of probiotics. Preclinical and clinical investigations discussed in this review strengthen the correlation between intestinal microbiota and brain and the concept that modifying the microbiome composition may improve brain neurochemistry, modulating different pathways. This review will discuss the potential use of probiotics for Parkinson's disease prevention or treatment or as adjuvant therapy, confirming that gut microbiota modulation influences different pro-survival pathways. Future investigations in Parkinson's disease should consider the role of the gut-brain axis and additional comprehension of the underlying mechanisms is extremely necessary.",Neural regeneration research,2021,Vanessa Castelli; Michele d'Angelo; Massimiliano Quintiliani; Elisabetta Benedetti; Maria Grazia Cifone; Annamaria Cimini
33046051,Using data science for medical decision making case: role of gut microbiome in multiple sclerosis.,"A decade ago, the advancements in the microbiome data sequencing techniques initiated the development of research of the microbiome and its relationship with the host organism. The development of sophisticated bioinformatics and data science tools for the analysis of large amounts of data followed. Since then, the analyzed gut microbiome data, where microbiome is defined as a network of microorganisms inhabiting the human intestinal system, has been associated with several conditions such as irritable bowel syndrome - IBS, colorectal cancer, diabetes, obesity, and metabolic syndrome, and lately in the study of Parkinson's and Alzheimer's diseases as well. This paper aims to provide an understanding of differences between microbial data of individuals who have been diagnosed with multiple sclerosis and those who were not by exploiting data science techniques on publicly available data.This study examines the relationship between multiple sclerosis (MS), an autoimmune central nervous system disease, and gut microbial community composition, using the samples acquired by 16s rRNA sequencing technique. We have used three different sets of MS samples sequenced during three independent studies (Jangi et al, Nat Commun 7:1-11, 2016), (Miyake et al, PLoS ONE 10:0137429, 2015), (McDonald et al, Msystems 3:00031-18, 2018) and this approach strengthens our results. Analyzed sequences were from healthy control and MS groups of sequences. The extracted set of statistically significant bacteria from the (Jangi et al, Nat Commun 7:1-11, 2016) dataset samples and their statistically significant predictive functions were used to develop a Random Forest classifier. In total, 8 models based on two criteria: bacteria abundance (at six taxonomic levels) and predictive functions (at two levels), were constructed and evaluated. These include using taxa abundances at different taxonomy levels as well as predictive function analysis at different hierarchical levels of KEGG pathways.The highest accuracy of the classification model was obtained at the genus level of taxonomy (76.82%) and the third hierarchical level of KEGG pathways (70.95%). The second dataset's 18 MS samples (Miyake et al, PLoS ONE 10:0137429, 2015) and 18 self-reported healthy samples from the (McDonald et al, Msystems 3:00031-18, 2018) dataset were used to validate the developed classification model. The significance of this step is to show that the model is not overtrained for a specific dataset but can also be used on other independent datasets. Again, the highest classification model accuracy for both validating datasets combined was obtained at the genus level of taxonomy (70.98%) and third hierarchical level of KEGG pathways (67.24%). The accuracy of the independent set remained very relevant.Our results demonstrate that the developed classification model provides a good tool that can be used to suggest the presence or absence of MS condition by collecting and analyzing gut microbiome samples. The accuracy of the model can be further increased by using sequencing methods that allow higher taxa resolution (i.e. shotgun metagenomic sequencing).",BMC medical informatics and decision making,2020,Jasminka Hasic Telalovic; Azra Music
32999308,"DJ-1 (Park7) affects the gut microbiome, metabolites and the development of innate lymphoid cells (ILCs).","The proper communication between gut and brain is pivotal for the maintenance of health and, dysregulation of the gut-brain axis can lead to several clinical disorders. In Parkinson's disease (PD) 85% of all patients experienced constipation many years before showing any signs of motor phenotypes. For differential diagnosis and preventive treatment, there is an urgent need for the identification of biomarkers indicating early disease stages long before the disease phenotype manifests. DJ-1 is a chaperone protein involved in the protection against PD and genetic mutations in this protein have been shown to cause familial PD. However, how the deficiency of DJ-1 influences the risk of PD remains incompletely understood. In the present study, we provide evidence that DJ-1 is implicated in shaping the gut microbiome including; their metabolite production, inflammation and innate immune cells (ILCs) development. We revealed that deficiency of DJ-1 leads to a significant increase in two specific genera/species, namely Alistipes and Rikenella. In DJ-1 knock-out (DJ-1<sup>-/-</sup>) mice the production of fecal calprotectin and MCP-1 inflammatory proteins were elevated. Fecal and serum metabolic profile showed that malonate which influences the immune system was significantly more abundant in DJ-1<sup>-/-</sup> mice. DJ-1 appeared also to be involved in ILCs development. Further, inflammatory genes related to PD were augmented in the midbrain of DJ-1<sup>-/-</sup> mice. Our data suggest that metabolites and inflammation produced in the gut could be used as biomarkers for PD detection. Perhaps, these metabolites and inflammatory mediators could be involved in triggering inflammation resulting in PD pathology.",Scientific reports,2020,Yogesh Singh; Christoph Trautwein; Achal Dhariwal; Madhuri S Salker; Md Alauddin; Laimdota Zizmare; Lisann Pelzl; Martina Feger; Jakob Admard; Nicolas Casadei; Michael Föller; Vivek Pachauri; David S Park; Tak W Mak; Julia-Stefanie Frick; Diethelm Wallwiener; Sara Y Brucker; Florian Lang; Olaf Riess
32987656,The Pathology of Parkinson's Disease and Potential Benefit of Dietary Polyphenols.,"Parkinson's disease (PD) is a progressive neurodegenerative disorder that is characterized by a loss of dopaminergic neurons, leading to bradykinesia, rigidity, tremor at rest, and postural instability, as well as non-motor symptoms such as olfactory impairment, pain, autonomic dysfunction, impaired sleep, fatigue, and behavioral changes. The pathogenesis of PD is believed to involve oxidative stress, disruption to mitochondria, alterations to the protein α-synuclein, and neuroinflammatory processes. There is currently no cure for the disease. Polyphenols are secondary metabolites of plants, which have shown benefit in several experimental models of PD. Intake of polyphenols through diet is also associated with lower PD risk in humans. In this review, we provide an overview of the pathology of PD and the data supporting the potential neuroprotective capacity of increased polyphenols in the diet. Evidence suggests that the intake of dietary polyphenols may inhibit neurodegeneration and the progression of PD. Polyphenols appear to have a positive effect on the gut microbiome, which may decrease inflammation that contributes to the disease. Therefore, a diet rich in polyphenols may decrease the symptoms and increase quality of life in PD patients.","Molecules (Basel, Switzerland)",2020,Sunisha Aryal; Taylor Skinner; Bronwyn Bridges; John T Weber
32982910,Gut-Brain Axis: Potential Factors Involved in the Pathogenesis of Parkinson's Disease.,"Increasing evidence suggests an association between gastrointestinal (GI) disorders and susceptibility and progress of Parkinson's disease (PD). Gut-brain axis has been proposed to play important roles in the pathogenesis of PD, though the exact pathophysiologic mechanism has yet to be elucidated. Here, we discuss the common factors involved in both PD and GI disorders, including genes, altered gut microbiota, diet, environmental toxins, and altered mucosal immunity. Large-scale prospective clinical studies are needed to define the exact relationship between dietary factors, microbiome, and genetic factors in PD. Identification of early diagnostic markers and demonstration of the efficacy of diet modulation and regulation of gut microbiome through specific therapeutics can potentially change the treatment paradigm for PD.",Frontiers in neurology,2020,Yin-Xia Chao; Muhammad Yaaseen Gulam; Nicholas Shyh Jenn Chia; Lei Feng; Olaf Rotzschke; Eng-King Tan
32834004,Predictive analysis methods for human microbiome data with application to Parkinson's disease.,"Microbiome data consists of operational taxonomic unit (OTU) counts characterized by zero-inflation, over-dispersion, and grouping structure among samples. Currently, statistical testing methods are commonly performed to identify OTUs that are associated with a phenotype. The limitations of statistical testing methods include that the validity of p-values/q-values depend sensitively on the correctness of models and that the statistical significance does not necessarily imply predictivity. Predictive analysis using methods such as LASSO is an alternative approach for identifying associated OTUs and for measuring the predictability of the phenotype variable with OTUs and other covariate variables. We investigate three strategies of performing predictive analysis: (1) LASSO: fitting a LASSO multinomial logistic regression model to all OTU counts with specific transformation; (2) screening+GLM: screening OTUs with q-values returned by fitting a GLMM to each OTU, then fitting a GLM model using a subset of selected OTUs; (3) screening+LASSO: fitting a LASSO to a subset of OTUs selected with GLMM. We have conducted empirical studies using three simulation datasets generated using Dirichlet-multinomial models and a real gut microbiome data related to Parkinson's disease to investigate the performance of the three strategies for predictive analysis. Our simulation studies show that the predictive performance of LASSO with appropriate variable transformation works remarkably well on zero-inflated data. Our results of real data analysis show that Parkinson's disease can be predicted based on selected OTUs after the binary transformation, age, and sex with high accuracy (Error Rate = 0.199, AUC = 0.872, AUPRC = 0.912). These results provide strong evidences of the relationship between Parkinson's disease and the gut microbiome.",PloS one,2020,Mei Dong; Longhai Li; Man Chen; Anthony Kusalik; Wei Xu
32791113,The Microbiome as a Modifier of Neurodegenerative Disease Risk.,"The gut microbiome is increasingly implicated in modifying susceptibility to and progression of neurodegenerative diseases (NDs). In this review, we discuss roles for the microbiome in aging and in NDs. In particular, we summarize findings from human studies on microbiome alterations in Parkinson's disease, Alzheimer's disease, amyotrophic lateral sclerosis, and Huntington's disease. We assess animal studies of genetic and environmental models for NDs that investigate how manipulations of the microbiome causally impact the development of behavioral and neuropathological endophenotypes of disease. We additionally evaluate the likely immunological, neuronal, and metabolic mechanisms for how the gut microbiota may modulate risk for NDs. Finally, we speculate on cross-cutting features for microbial influences across multiple NDs and consider the potential for microbiome-targeted interventions for NDs.",Cell host & microbe,2020,P Fang; S A Kazmi; K G Jameson; E Y Hsiao
32600151,Rapid improvement in Alzheimer's disease symptoms following fecal microbiota transplantation: a case report.,"Alzheimer's disease (AD), the most common form of dementia, is a leading cause of death and a major cause of morbidity in older people. The disease is characterized by progressive memory loss, cognitive impairment, and the cerebral accumulation of amyloid-β peptide. Given the health and economic impacts of AD, treatments that target the underlying etiology of AD or modify the course of the disease are of significant interest. The gut microbiome has been increasingly implicated in the pathogenesis of several neurological diseases, including multiple sclerosis and Parkinson's disease. Furthermore, emerging evidence has demonstrated that there are alterations in gut microbiome composition in patients with AD, suggesting involvement of the microbiome-gut-brain axis. We present symptom improvement in a patient with AD following fecal microbiota transplantation for a <i>Clostridioides difficile</i> infection.",The Journal of international medical research,2020,Sabine Hazan
32572814,Butyrate Protects Against Salsolinol-Induced Toxicity in SH-SY5Y Cells: Implication for Parkinson's Disease.,"Parkinson's disease (PD), a progressive neurodegenerative disorder, is associated with the destruction of dopamine neurons in the substantia nigra (SN) and the formation of Lewy bodies in basal ganglia. Risk factors for PD include aging, as well as environmental and genetic factors. Recent converging reports suggest a role for the gut microbiome and epigenetic factors in the onset and/or progression of PD. Of particular relevance and potential therapeutic targets in this regard are histone deacetylases (HDACs), enzymes that are involved in chromatin remodeling. Butyrate, a short-chain fatty acid (FA) produced in the gut and presumably acting via several G protein-coupled receptors (GPCRs) including FA3 receptors (FA3Rs), is a well-known HDAC inhibitor that plays an important role in maintaining homeostasis of the gut-brain axis. Recently, its significance in regulation of some critical brain functions and usefulness in neurodegenerative diseases such as PD has been suggested. In this study we sought to determine whether butyrate may have protective effects against salsolionl (SALS)-induced toxicity in SH-SY5Y cells. SALS, an endogenous product of aldehyde and dopamine condensation, may be selectively toxic to dopaminergic neurons. SH-SY5Y cells, derived from human neuroblastoma cells, are used as a model of these neurons. Exposure of SH-SY5Y cells for 24 h to 400 μM SALS resulted in approximately 60% cell death, which was concentration-dependently prevented by butyrate. The effects of butyrate in turn were significantly attenuated by beta-hydroxy butyrate (BHB), a selective FA3R antagonist. Moreover, a selective FA3R agonist (AR 420626) also provided protective effects against SALS, which was totally blocked by BHB. These findings provide further support that butyrate or an agonist of FA3R may be of therapeutic potential in PD.",Neurotoxicity research,2020,Bruk Getachew; Antonei B Csoka; Amna Bhatti; Robert L Copeland; Yousef Tizabi
32566740,Characterizing dysbiosis of gut microbiome in PD: evidence for overabundance of opportunistic pathogens.,"In Parkinson's disease (PD), gastrointestinal features are common and often precede the motor signs. Braak and colleagues proposed that PD may start in the gut, triggered by a pathogen, and spread to the brain. Numerous studies have examined the gut microbiome in PD; all found it to be altered, but found inconsistent results on associated microorganisms. Studies to date have been small (<i>N</i> = 20 to 306) and are difficult to compare or combine due to varied methodology. We conducted a microbiome-wide association study (MWAS) with two large datasets for internal replication (<i>N</i> = 333 and 507). We used uniform methodology when possible, interrogated confounders, and applied two statistical tests for concordance, followed by correlation network analysis to infer interactions. Fifteen genera were associated with PD at a microbiome-wide significance level, in both datasets, with both methods, with or without covariate adjustment. The associations were not independent, rather they represented three clusters of co-occurring microorganisms. Cluster 1 was composed of opportunistic pathogens and all were elevated in PD. Cluster 2 was short-chain fatty acid (SCFA)-producing bacteria and all were reduced in PD. Cluster 3 was carbohydrate-metabolizing probiotics and were elevated in PD. Depletion of anti-inflammatory SCFA-producing bacteria and elevated levels of probiotics are confirmatory. Overabundance of opportunistic pathogens is an original finding and their identity provides a lead to experimentally test their role in PD.",NPJ Parkinson's disease,2020,Zachary D Wallen; Mary Appah; Marissa N Dean; Cheryl L Sesler; Stewart A Factor; Eric Molho; Cyrus P Zabetian; David G Standaert; Haydeh Payami
32545788,Focus on the Role of NLRP3 Inflammasome in Diseases.,"Inflammation is a protective reaction activated in response to detrimental stimuli, such as dead cells, irritants or pathogens, by the evolutionarily conserved immune system and is regulated by the host. The inflammasomes are recognized as innate immune system sensors and receptors that manage the activation of caspase-1 and stimulate inflammation response. They have been associated with several inflammatory disorders. The NLRP3 inflammasome is the most well characterized. It is so called because NLRP3 belongs to the family of nucleotide-binding and oligomerization domain-like receptors (NLRs). Recent evidence has greatly improved our understanding of the mechanisms by which the NLRP3 inflammasome is activated. Additionally, increasing data in animal models, supported by human studies, strongly implicate the involvement of the inflammasome in the initiation or progression of disorders with a high impact on public health, such as metabolic pathologies (obesity, type 2 diabetes, atherosclerosis), cardiovascular diseases (ischemic and non-ischemic heart disease), inflammatory issues (liver diseases, inflammatory bowel diseases, gut microbiome, rheumatoid arthritis) and neurologic disorders (Parkinson's disease, Alzheimer's disease, multiple sclerosis, amyotrophic lateral sclerosis and other neurological disorders), compared to other molecular platforms. This review will provide a focus on the available knowledge about the NLRP3 inflammasome role in these pathologies and describe the balance between the activation of the harmful and beneficial inflammasome so that new therapies can be created for patients with these diseases.",International journal of molecular sciences,2020,Roberta Fusco; Rosalba Siracusa; Tiziana Genovese; Salvatore Cuzzocrea; Rosanna Di Paola
