pmid,title,abstract,journal,year,authors
31317505,A Gutsy Move for Cell-Based Regenerative Medicine in Parkinson's Disease: Targeting the Gut Microbiome to Sequester Inflammation and Neurotoxicity.,"Pharmaceuticals and cell-based regenerative medicine for Parkinson's disease (PD) offer palliative relief but do not arrest the disease progression. Cell therapy has emerged as an experimental treatment, but current cell sources such as human umbilical cord blood (hUCB) stem cells display only partial recapitulation of mature dopaminergic neuron phenotype and function. Nonetheless, stem cell grafts ameliorate PD-associated histological and behavioral deficits likely through stem cell graft-secreted therapeutic substances. We recently demonstrated the potential of hUCB-derived plasma in enhancing motor capabilities and gastrointestinal function, as well as preventing dopaminergic neuronal cell loss, in an 1-methyl-4-phenyl-1,2,3,6-tetrahydro-pyridine (MPTP) rodent model of PD. Recognizing the translational need to test in another PD model, we now examined here the effects of an intravenously transplanted combination of hUCB and plasma into the 6-hydroxydopamine (6-OHDA) lesioned adult rats. Animals received three separate doses of 4 × 10<sup>6</sup> hUCB cells with plasma beginning at 7 days after stereotaxic 6-OHDA lesion, then behaviorally and immunohistochemically evaluated over 56 days post-lesion. Whereas vehicle-treated lesioned animals exhibited the typical 6-OHDA neurobehavioral symptoms, hUCB and plasma-treated lesioned animals showed significant attenuation of motor function, gut motility, and nigral dopaminergic neuronal survival, combined with diminished pro-inflammatory microbiomes not only in the nigra, but also in the gut. Altogether these data support a regenerative medicine approach for PD by sequestering inflammation and neurotoxicity through correction of gut dysbiosis.",Stem cell reviews and reports,2019,Jea-Young Lee; Julian P Tuazon; Sydney Corey; Brooke Bonsack; Sandra Acosta; Jared Ehrhart; Paul R Sanberg; Cesario V Borlongan
31275138,The Gut-Brain Axis in Neurodegenerative Diseases and Relevance of the Canine Model: A Review.,"Identifying appropriate animal models is critical in developing translatable <i>in vitro</i> and <i>in vivo</i> systems for therapeutic drug development and investigating disease pathophysiology. These animal models should have direct biological and translational relevance to the underlying disease they are supposed to mimic. Aging dogs not only naturally develop a cognitive decline in many aspects including learning and memory deficits, but they also exhibit human-like individual variability in the aging process. Neurodegenerative processes that can be observed in both human and canine brains include the progressive accumulation of β-amyloid (Aβ) found as diffuse plaques in the prefrontal cortex (PFC), including the <i>gyrus proreus (i.e., medial orbital PFC)</i>, as well as the hippocampus and the cerebral vasculature. Tau pathology, a marker of neurodegeneration and dementia progression, was also found in canine hippocampal synapses. Various epidemiological data show that human patients with neurodegenerative diseases have concurrent intestinal lesions, and histopathological changes in the gastrointestinal (GI) tract occurs decades before neurodegenerative changes. Gut microbiome alterations have also been reported in many neurodegenerative diseases including Alzheimer's (AD) and Parkinson's diseases, as well as inflammatory central nervous system (CNS) diseases. Interestingly, the dog gut microbiome more closely resembles human gut microbiome in composition and functional overlap compared to rodent models. This article reviews the physiology of the gut-brain axis (GBA) and its involvement with neurodegenerative diseases in humans. Additionally, we outline the advantages and weaknesses of current <i>in vitro</i> and <i>in vivo</i> models and discuss future research directions investigating major human neurodegenerative diseases such as AD and Parkinson's diseases using dogs.",Frontiers in aging neuroscience,2019,Yoko M Ambrosini; Dana Borcherding; Anumantha Kanthasamy; Hyun Jung Kim; Auriel A Willette; Albert Jergens; Karin Allenspach; Jonathan P Mochel
31248424,Altered gut microbiota and inflammatory cytokine responses in patients with Parkinson's disease.,"Emerging evidence suggests that gut microbiome composition alterations affect neurodegeneration through neuroinflammation in the pathogenesis of Parkinson's disease (PD). Here, we evaluate gut microbiota alterations and host cytokine responses in a population of Taiwanese patients with PD.Fecal microbiota communities from 80 patients with PD and 77 age and gender-matched controls were assessed by sequencing the V3-V4 region of the 16S ribosomal RNA gene. Diet and comorbidities were controlled in the analyses. Plasma concentrations of IL-1β, IL-2, IL-4, IL-6, IL-13, IL-18, GM-CSF, IFNγ, and TNFα were measured by a multiplex immunoassay and relationships between microbiota, clinical characteristics, and cytokine levels were analyzed in the PD group. We further examined the cytokine changes associated with the altered gut microbiota seen in patients with PD in another independent cohort of 120 PD patients and 120 controls.Microbiota from patients with PD was altered relative to controls and dominated by Verrucomicrobia, Mucispirillum, Porphyromonas, Lactobacillus, and Parabacteroides. In contrast, Prevotella was more abundant in controls. The abundances of Bacteroides were more increased in patients with non-tremor PD subtype than patients with tremor subtype. Bacteroides abundance was correlated with motor symptom severity defined by UPDRS part III motor scores (rho = 0.637 [95% confidence interval 0.474 to 0.758], P < 0.01). Altered microbiota was correlated with plasma concentrations of IFNγ and TNFα. There was a correlation between Bacteroides and plasma level of TNFα (rho = 0.638 [95% CI: 0.102-0.887], P = 0.02); and a correlation between Verrucomicrobia abundance and plasma concentrations of IFNγ (rho = 0.545 [95% CI - 0.043-0.852], P = 0.05). The elevated plasma cytokine responses were confirmed in an additional independent 120 patients with PD and 120 controls (TNFα: PD vs. control 8.51 ± 4.63 pg/ml vs. 4.82 ± 2.23 pg/ml, P < 0.01; and IFNγ: PD vs. control: 38.45 ± 7.12 pg/ml vs. 32.79 ± 8.03 pg/ml, P = 0.03).This study reveals altered gut microbiota in PD and its correlation with clinical phenotypes and severity in our population. The altered plasma cytokine profiles associated with gut microbiome composition alterations suggest aberrant immune responses may contribute to inflammatory processes in PD.",Journal of neuroinflammation,2019,Chin-Hsien Lin; Chieh-Chang Chen; Han-Lin Chiang; Jyh-Ming Liou; Chih-Min Chang; Tzu-Pin Lu; Eric Y Chuang; Yi-Cheng Tai; Chieh Cheng; Han-Yi Lin; Ming-Shiang Wu
31214110,The Gut and Parkinson's Disease-A Bidirectional Pathway.,"Humans evolved a symbiotic relationship with their gut microbiome, a complex microbial community composed of bacteria, archaea, protists, and viruses, including bacteriophages. The enteric nervous system (ENS) is a gateway for the bidirectional communication between the brain and the gut, mostly through the vagus nerve (VN). Environmental exposure plays a pivotal role in both the composition and functionality of the gut microbiome and may contribute to susceptibility to neurodegenerative disorders, such as Parkinson's disease (PD). The neuropathological hallmark of PD is the widespread appearance of alpha-synuclein aggregates in both the central and peripheral nervous systems, including the ENS. Many studies suggest that gut toxins can induce the formation of α-syn aggregates in the ENS, which may then be transmitted in a prion-like manner to the CNS through the VN. PD is strongly associated with aging and its negative effects on homeostatic mechanisms protecting from inflammation, oxidative stress, and protein malfunction. In this mini-review, we revisit some landmark discoveries in the field of Parkinson's research and focus on the gut-brain axis. In the process, we highlight evidence showing gut-associated dysbiosis and related microbial-derived components as important players and risk factors for PD. Therefore, the gut microbiome emerges as a potential target for protective measures aiming to prevent PD onset.",Frontiers in neurology,2019,Susanne Fonseca Santos; Hadassa Loth de Oliveira; Elizabeth Sumi Yamada; Bianca Cruz Neves; Antonio Pereira
31158941,Altered Gut Microbiome and Intestinal Pathology in Parkinson's Disease.,"Parkinson's disease (PD) is a common neurodegenerative disorder arising from an interplay between genetic and environmental risk factors. Studies have suggested that the pathological hallmarks of intraneuronal α-synuclein aggregations may start from the olfactory bulb and the enteric nervous system of the gut and later propagate to the brain via the olfactory tract and the vagus nerve. This hypothesis correlates well with clinical symptoms, such as constipation, that may develop up to 20 years before the onset of PD motor symptoms. Recent interest in the gut-brain axis has led to vigorous research into the gastrointestinal pathology and gut microbiota changes in patients with PD. In this review, we provide current clinical and pathological evidence of gut involvement in PD by summarizing the changes in gut microbiota composition and gut inflammation associated with its pathogenesis.",Journal of movement disorders,2019,Han-Lin Chiang; Chin-Hsien Lin
31148353,Gutting the brain of inflammation: A key role of gut microbiome in human umbilical cord blood plasma therapy in Parkinson's disease model.,"Current therapies for Parkinson's disease (PD), including L-3,4-dihydroxyphenylalanine (L-DOPA), and clinical trials investigating dopaminergic cell transplants, have generated mixed results with the eventual induction of dyskinetic side effects. Although human umbilical cord blood (hUCB) stem/progenitor cells present with no or minimal capacity of differentiation into mature dopaminergic neurons, their transplantation significantly attenuates parkinsonian symptoms likely via bystander effects, specifically stem cell graft-mediated secretion of growth factors, anti-inflammatory cytokines, or synaptic function altogether promoting brain repair. Recognizing this non-cell replacement mechanism, we examined here the effects of intravenously transplanted combination of hUCB-derived plasma into the 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP)-induced rat model of PD. Animals received repeated dosing of either hUCB-derived plasma or vehicle at 3, 5 and 10 days after induction into MPTP lesion, then behaviourally and immunohistochemically evaluated over 56 days post-lesion. Compared to vehicle treatment, transplantation with hUCB-derived plasma significantly improved motor function, gut motility and dopaminergic neuronal survival in the substantia nigra pars compacta (SNpc), which coincided with reduced pro-inflammatory cytokines in both the SNpc and the intestinal mucosa and dampened inflammation-associated gut microbiota. These novel data directly implicate a key pathological crosstalk between gut and brain ushering a new avenue of therapeutically targeting the gut microbiome with hUCB-derived stem cells and plasma for PD.",Journal of cellular and molecular medicine,2019,Jea-Young Lee; Julian P Tuazon; Jared Ehrhart; Paul R Sanberg; Cesario V Borlongan
30890906,Common miRNA Patterns of Alzheimer's Disease and Parkinson's Disease and Their Putative Impact on Commensal Gut Microbiota.,"With the rise of Next-Generation-Sequencing (NGS) methods, Micro-RNAs (miRNAs) have achieved an important position in the research landscape and have been found to present valuable diagnostic tools in various diseases such as multiple sclerosis or lung cancer. There is also emerging evidence that miRNAs play an important role in the pathogenesis of neurodegenerative diseases such as Alzheimer's disease (AD) or Parkinson's disease (PD). Apparently, these diseases come along with changes in miRNA expression patterns which led to attempts from researchers to use these small RNA species from several body fluids for a better diagnosis and in order to observe disease progression. Additionally, it became evident that microbial commensals might play an important role for pathology development and were shown to have a significantly different composition in patients suffering from neurodegeneration compared with healthy controls. As it could recently be shown that secreted miRNAs are able to enter microbial organisms, it is conceivable that the host's miRNA might affect the gut microbial ecosystem. As such, miRNAs may inherit a central role in shaping the ""diseased microbiome"" and thereby mutually act on the characteristics of these neurodegenerative diseases. We have therefore (1) compiled a list of miRNAs known to be associated with AD and/or PD, (2) performed an <i>in silico</i> target screen for binding sites of these miRNA on human gut metagenome sequences and (3) evaluated the hit list for interesting matches potentially relevant to the etiology of AD and or PD. The examination of protein identifiers connected to bacterial secretion system, lipopolysaccharide biosynthesis and biofilm formation revealed an overlap of 37 bacterial proteins that were targeted by human miRNAs. The identified links of miRNAs to the biological processes of bacteria connected to AD and PD have yet to be validated via <i>in vivo</i> experiments. However, our results show a promising new approach for understanding aspects of these neurodegenerative diseases in light of the regulation of the microbiome.",Frontiers in neuroscience,2019,Charlotte Hewel; Julia Kaiser; Anna Wierczeiko; Jan Linke; Christoph Reinhardt; Kristina Endres; Susanne Gerber
30781628,Brain Aging and Gut⁻Brain Axis.,"In the last decade, the microbiome in general and the gut microbiome in particular have been associated not only to brain development and function, but also to the pathophysiology of brain aging and to neurodegenerative disorders such as Alzheimer's disease (AD), Parkinson's disease (PD), depression, or multiple sclerosis (MS) [...].",Nutrients,2019,M Hasan Mohajeri
30258234,Microglia in neurodegeneration.,"The neuroimmune system is involved in development, normal functioning, aging, and injury of the central nervous system. Microglia, first described a century ago, are the main neuroimmune cells and have three essential functions: a sentinel function involved in constant sensing of changes in their environment, a housekeeping function that promotes neuronal well-being and normal operation, and a defense function necessary for responding to such changes and providing neuroprotection. Microglia use a defined armamentarium of genes to perform these tasks. In response to specific stimuli, or with neuroinflammation, microglia also have the capacity to damage and kill neurons. Injury to neurons in Alzheimer's, Parkinson's, Huntington's, and prion diseases, as well as in amyotrophic lateral sclerosis, frontotemporal dementia, and chronic traumatic encephalopathy, results from disruption of the sentinel or housekeeping functions and dysregulation of the defense function and neuroinflammation. Pathways associated with such injury include several sensing and housekeeping pathways, such as the Trem2, Cx3cr1 and progranulin pathways, which act as immune checkpoints to keep the microglial inflammatory response under control, and the scavenger receptor pathways, which promote clearance of injurious stimuli. Peripheral interference from systemic inflammation or the gut microbiome can also alter progression of such injury. Initiation or exacerbation of neurodegeneration results from an imbalance between these microglial functions; correcting such imbalance may be a potential mode for therapy.",Nature neuroscience,2018,Suzanne Hickman; Saef Izzy; Pritha Sen; Liza Morsett; Joseph El Khoury
30099552,Making Sense of … the Microbiome in Psychiatry.,"Microorganisms can be found almost anywhere, including in and on the human body. The collection of microorganisms associated with a certain location is called a microbiota, with its collective genetic material referred to as the microbiome. The largest population of microorganisms on the human body resides in the gastrointestinal tract; thus, it is not surprising that the most investigated human microbiome is the human gut microbiome. On average, the gut hosts microbes from more than 60 genera and contains more cells than the human body. The human gut microbiome has been shown to influence many aspects of host health, including more recently the brain.Several modes of interaction between the gut and the brain have been discovered, including via the synthesis of metabolites and neurotransmitters, activation of the vagus nerve, and activation of the immune system. A growing body of work is implicating the microbiome in a variety of psychological processes and neuropsychiatric disorders. These include mood and anxiety disorders, neurodevelopmental disorders such as autism spectrum disorder and schizophrenia, and even neurodegenerative disorders such as Alzheimer's and Parkinson's diseases. Moreover, it is probable that most psychotropic medications have an impact on the microbiome.Here, an overview will be provided for the bidirectional role of the microbiome in brain health, age-associated cognitive decline, and neurological and psychiatric disorders. Furthermore, a primer on the common microbiological and bioinformatics techniques used to interrogate the microbiome will be provided. This review is meant to equip the reader with a primer to this exciting research area that is permeating all areas of biological psychiatry research.",The international journal of neuropsychopharmacology,2019,Thomaz F S Bastiaanssen; Caitlin S M Cowan; Marcus J Claesson; Timothy G Dinan; John F Cryan
30072879,Effects of Sub-Chronic MPTP Exposure on Behavioral and Cognitive Performance and the Microbiome of Wild-Type and mGlu8 Knockout Female and Male Mice.,"Motor dysfunction is a hallmark of Parkinson's disease (PD); however, non-motor symptoms such as gastrointestinal dysfunction often arise prior to motor symptoms. Alterations in the gut microbiome have been proposed as the earliest event in PD pathogenesis. PD symptoms often demonstrate sex differences. Glutamatergic neurotransmission has long been linked to PD pathology. Metabotropic glutamate receptors (mGlu), a family of G protein-coupled receptors, are divided into three groups, with group III mGlu receptors mainly localized presynaptically where they can inhibit glutamate release in the CNS as well as in the gut. Additionally, the gut microbiome can communicate with the CNS via the gut-brain axis. Here, we assessed whether deficiency of metabotropic glutamate receptor 8 (mGlu8), group III mGlu, modulates the effects of the neurotoxin, 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP), on behavioral and cognitive performance in female and male mice. We studied whether these effects are associated with changes in striatal tyrosine hydroxylase (TH) levels and the gut microbiome. Two-week sub-chronic MPTP increased activity of female and male wild-type (WT) and mGlu8 knockout (KO) mice in the open field. MPTP also showed genotype- and sex-dependent effects. MPTP increased the time WT, but not KO, females and males spent exploring objects. In WT mice, MPTP improved sensorimotor function in males but impaired it in females. Further, MPTP impaired cued fear memory in WT, but not KO, male mice. MPTP reduced striatal TH levels in WT and KO mice but these effects were only pronounced in males. MPTP treatment and genotype affected the diversity of the gut microbiome. In addition, there were significant associations between microbiome α-diversity and sensorimotor performance, as well as microbiome composition and fear learning. These results indicate that specific taxa may directly affect motor and fear learning or that the same physiological effects that enhance both forms of learning also alter diversity of the gut microbiome. MPTP's effect on motor and cognitive performance may then be, at least in part, be mediated by the gut microbiome. These data also support mGlu8 as a novel therapeutic target for PD and highlight the importance of including both sexes in preclinical studies.",Frontiers in behavioral neuroscience,2018,Eileen Ruth S Torres; Tunde Akinyeke; Keaton Stagaman; Robert M Duvoisin; Charles K Meshul; Thomas J Sharpton; Jacob Raber
29867531,The Microbiome-Mitochondria Dance in Prodromal Parkinson's Disease.,"The brain is an immunologically active organ where neurons and glia cells orchestrate complex innate immune responses against infections and injuries. Neuronal responses involve Toll-like or Nod-like receptors and the secretion of antimicrobial peptides and cytokines. The endosymbiotic theory for the evolutionary origin of mitochondria from primitive bacteria, suggests that they may have also retained the capacity to activate neuronal innate immunity. In fact, it was shown that mitochondrial damage-associated molecular patterns could signal and activate innate immunity and inflammation. Moreover, the mitochondrial cascade hypothesis for sporadic Parkinson's disease (PD) argues that altered mitochondrial metabolism and function can drive neurodegeneration. Additionally, a neuroinflammatory signature with increased levels of pro-inflammatory mediators in PD affected brain areas was recently detected. Herein, we propose that a cascade of events initiating in a dysbiotic gut microbiome drive the production of toxins or antibiotics that target and damage mitochondria. This in turn activates neuronal innate immunity and triggers sterile inflammation phenomena that culminate in the neurodegenerative processes observed in the enteric and in the central nervous systems and that ultimately lead to Parkinson's disease.",Frontiers in physiology,2018,Sandra M Cardoso; Nuno Empadinhas
29857583,Changes of Colonic Bacterial Composition in Parkinson's Disease and Other Neurodegenerative Diseases.,"In recent years evidence has emerged that neurodegenerative diseases (NDs) are strongly associated with the microbiome composition in the gut. Parkinson's disease (PD) is the most intensively studied neurodegenerative disease in this context. In this review, we performed a systematic evaluation of the published literature comparing changes in colonic microbiome in PD to the ones observed in other NDs including Alzheimer's disease (AD), multiple system atrophy (MSA), multiple sclerosis (MS), neuromyelitis optica (NMO) and amyotrophic lateral sclerosis (ALS). To enhance the comparability of different studies, only human case-control studies were included. Several studies showed an increase of <i>Lactobacillus</i>, <i>Bifidobacterium</i>, Verrucomicrobiaceae and <i>Akkermansia</i> in PD. A decrease of <i>Faecalibacterium</i> spp., <i>Coprococcus</i> spp., <i>Blautia</i> spp., <i>Prevotella</i> spp. and Prevotellaceae was observed in PD. On a low taxonomic resolution, like the phylum level, the changes are not disease-specific and are inconsistent. However, on a higher taxonomic resolution like genus or species level, a minor overlap was observed between PD and MSA, both alpha synucleinopathies. We show that standardization of sample collection and analysis is necessary for ensuring the reproducibility and comparability of data. We also provide evidence that assessing the microbiota composition at high taxonomic resolution reveals changes in relative abundance that may be specific to or characteristic of one disease or disease group, and might evolve discriminative power. The interactions between bacterial species and strains and the co-abundances must be investigated before assumptions about the effects of specific bacteria on the host can be made with certainty.",Nutrients,2018,Sara Gerhardt; M Hasan Mohajeri
29802603,"Gut, Microbiome, and Brain Regulatory Axis: Relevance to Neurodegenerative and Psychiatric Disorders.","It has become apparent that the molecular and biochemical integrity of interactive families, genera, and species of human gut microflora is critically linked to maintaining complex metabolic and behavioral processes mediated by peripheral organ systems and central nervous system neuronal groupings. Relatively recent studies have established intrinsic ratios of enterotypes contained within the human microbiome across demographic subpopulations and have empirically linked significant alterations in the expression of bacterial enterotypes with the initiation and persistence of several major metabolic and psychiatric disorders. Accordingly, the goal of our review is to highlight potential thematic/functional linkages of pathophysiological alterations in gut microbiota and bidirectional gut-brain signaling pathways with special emphasis on the potential roles of gut dysbiosis on the pathophysiology of psychiatric illnesses. We provide critical discussion of putative thematic linkages of Parkinson's disease (PD) data sets to similar pathophysiological events as potential causative factors in the development and persistence of diverse psychiatric illnesses. Finally, we include a concise review of preclinical paradigms that involve immunologically-induced GI deficits and dysbiosis of maternal microflora that are functionally linked to impaired neurodevelopmental processes leading to affective behavioral syndromes in the offspring.",Cellular and molecular neurobiology,2018,G B Stefano; N Pilonis; R Ptacek; J Raboch; M Vnukova; R M Kream
29358918,Longitudinal Analysis of Fecal Microbiome and Pathologic Processes in a Rotenone Induced Mice Model of Parkinson's Disease.,"Recent studies reported an association between gut microbiota composition and Parkinson's disease (PD). However, we know little about the relationship between microbiome dysbiosis and the pathogenesis of PD. The objective of this study was to describe the evolution of fecal microbiota using an oral rotenone model of PD from a longitudinal study over a period of 4 weeks. Gastrointestinal function was assessed by measuring fecal pellet output, motor functions was assessed by open-field and pole tests every week. α-synuclein pathology, inflammation and tyrosine hydroxylase (TH) neuron loss from the middle brain were also analyzed. Fecal samples were collected every week followed by 16S rRNA sequencing and bioinformatics analysis. We reported that chronically oral administered rotenone caused gastrointestinal dysfunction and microbiome dysbiosis prior to motor dysfunction and central nervous system (CNS) pathology. 16S rRNA sequencing of fecal microbiome showed rotenone-treated mice exhibited fecal microbiota dysbiosis characterized by an overall decrease in bacterial diversity and a significant change of microbiota composition, notably members of the phyla Firmicutes and Bacteroidetes, with an increase in Firmicutes/Bacteroidetes ratio after 3 weeks of rotenone treatment. Moreover, rotenone-induced gastrointestinal and motor dysfunctions were observed to be robustly correlated with changes in the composition of fecal microbiota. Our results demonstrated that gut microbiome perturbation might contribute to rotenone toxicity in the initiation of PD and brought a new insight in the pathogenesis of PD. Novel therapeutic options aimed at modifying the gut microbiota composition might postpone the onset and following cascade of neurodegeneration.",Frontiers in aging neuroscience,2017,Xiaodong Yang; Yiwei Qian; Shaoqing Xu; Yanyan Song; Qin Xiao
29315562,HFE Genotype Restricts the Response to Paraquat in a Mouse Model of Neurotoxicity.,"Parkinson's disease is marked clinically by motor dysfunction and pathologically by dopaminergic cell loss in the substantia nigra and iron accumulation in the substantia nigra. The driver underlying iron accumulation remains unknown and could be genetic or environmental. The HFE protein is critical for the regulation of cellular iron uptake. Mutations within this protein are associated with increased iron accumulation including in the brain. We have focused on the commonly occurring H63D variant of the HFE gene as a disease modifier in a number of neurodegenerative diseases. To investigate the role of H63D HFE genotype, we generated a mouse model in which the wild-type (WT) HFE gene is replaced by the H67D gene variant (mouse homolog of the human H63D gene variant). Using paraquat toxicity as the model for Parkinson's disease, we found that WT mice responded as expected with significantly greater motor function, loss of tyrosine hydroxylase staining and increase microglial staining in the substantia nigra, and an increase in R<sub>2</sub> relaxation rate within the substantia nigra of the paraquat-treated mice compared to their saline-treated counterparts. In contrast, the H67D mice showed a remarkable resistance to paraquat treatment; specifically differing from the WT mice with no changes in motor function or changes in R<sub>2</sub> relaxation rates following paraquat exposure. At baseline, there were differences between the H67D HFE mice and WT mice in gut microbiome profile and increased L-ferritin staining in the substantia nigra that could account for the resistance to paraquat. Of particular note, the H67D HFE mice regardless of whether or not they were treated with paraquat had significantly less tyrosine hydroxylase immunostaining than WT. Our results clearly demonstrate that the HFE genotype impacts the expression of tyrosine hydroxylase in the substantia nigra, the gut microbiome and the response to paraquat providing additional support that the HFE genotype is a disease modifier for Parkinson's disease. Moreover, the finding that the HFE mutant mice are resistant to paraquat may provide a model in which to study resistant mechanisms to neurotoxicants.",Journal of neurochemistry,2018,Anne M Nixon; Mark D Meadowcroft; Elizabeth B Neely; Amanda M Snyder; Carson J Purnell; Justin Wright; Regina Lamendella; Wint Nandar; Xuemei Huang; James R Connor
29138692,Transcriptomics-driven lipidomics (TDL) identifies the microbiome-regulated targets of ileal lipid metabolism.,"The gut microbiome and lipid metabolism are both recognized as essential components in the maintenance of metabolic health. The mechanisms involved are multifactorial and (especially for microbiome) poorly defined. A strategic approach to investigate the complexity of the microbial influence on lipid metabolism would facilitate determination of relevant molecular mechanisms for microbiome-targeted therapeutics. <i>E. coli</i> is associated with obesity and metabolic syndrome and we used this association in conjunction with gnotobiotic models to investigate the impact of <i>E. coli</i> on lipid metabolism. To address the complexities of the integration of the microbiome and lipid metabolism, we developed transcriptomics-driven lipidomics (TDL) to predict the impact of <i>E. coli</i> colonization on lipid metabolism and established mediators of inflammation and insulin resistance including arachidonic acid metabolism, alterations in bile acids and dietary lipid absorption. A microbiome-related therapeutic approach targeting these mechanisms may therefore provide a therapeutic avenue supporting maintenance of metabolic health.",NPJ systems biology and applications,2017,Anirikh Chakrabarti; Mathieu Membrez; Delphine Morin-Rivron; Jay Siddharth; Chieh Jason Chou; Hugues Henry; Stephen Bruce; Sylviane Metairon; Frederic Raymond; Bertrand Betrisey; Carole Loyer; Scott J Parkinson; Mojgan Masoodi
28843021,The nasal and gut microbiome in Parkinson's disease and idiopathic rapid eye movement sleep behavior disorder.,"Increasing evidence connects the gut microbiota and the onset and/or phenotype of Parkinson's disease (PD). Differences in the abundances of specific bacterial taxa have been reported in PD patients. It is, however, unknown whether these differences can be observed in individuals at high risk, for example, with idiopathic rapid eye movement sleep behavior disorder, a prodromal condition of α-synuclein aggregation disorders including PD.To compare microbiota in carefully preserved nasal wash and stool samples of subjects with idiopathic rapid eye movement sleep behavior disorder, manifest PD, and healthy individuals.Microbiota of flash-frozen stool and nasal wash samples from 76 PD patients, 21 idiopathic rapid eye movement sleep behavior disorder patients, and 78 healthy controls were assessed by 16S and 18S ribosomal RNA amplicon sequencing. Seventy variables, related to demographics, clinical parameters including nonmotor symptoms, and sample processing, were analyzed in relation to microbiome variability and controlled differential analyses were performed.Differentially abundant gut microbes, such as Akkermansia, were observed in PD, but no strong differences in nasal microbiota. Eighty percent of the differential gut microbes in PD versus healthy controls showed similar trends in idiopathic rapid eye movement sleep behavior disorder, for example, Anaerotruncus and several Bacteroides spp., and correlated with nonmotor symptoms. Metagenomic sequencing of select samples enabled the reconstruction of genomes of so far uncharacterized differentially abundant organisms.Our study reveals differential abundances of gut microbial taxa in PD and its prodrome idiopathic rapid eye movement sleep behavior disorder in comparison to the healthy controls, and highlights the potential of metagenomics to identify and characterize microbial taxa, which are enriched or depleted in PD and/or idiopathic rapid eye movement sleep behavior disorder. © 2017 The Authors. Movement Disorders published by Wiley Periodicals, Inc. on behalf of International Parkinson and Movement Disorder Society.",Movement disorders : official journal of the Movement Disorder Society,2018,Anna Heintz-Buschart; Urvashi Pandey; Tamara Wicke; Friederike Sixel-Döring; Annette Janzen; Elisabeth Sittig-Wiegand; Claudia Trenkwalder; Wolfgang H Oertel; Brit Mollenhauer; Paul Wilmes
28783713,"Aging and sarcopenia associate with specific interactions between gut microbes, serum biomarkers and host physiology in rats.","The microbiome has been demonstrated to play an integral role in the maintenance of many aspects of health that are also associated with aging. In order to identify areas of potential exploration and intervention, we simultaneously characterized age-related alterations in gut microbiome, muscle physiology and serum proteomic and lipidomic profiles in aged rats to define an integrated signature of the aging phenotype. We demonstrate that aging skews the composition of the gut microbiome, in particular by altering the Sutterella to Barneseilla ratio, and alters the metabolic potential of intestinal bacteria. Age-related changes of the gut microbiome were associated with the physiological decline of musculoskeletal function, and with molecular markers of nutrient processing/availability, and inflammatory/immune status in aged versus adult rats. Altogether, our study highlights that aging leads to a complex interplay between the microbiome and host physiology, and provides candidate microbial species to target physical and metabolic decline during aging by modulating gut microbial ecology.",Aging,2017,Jay Siddharth; Anirikh Chakrabarti; Alice Pannérec; Sonia Karaz; Delphine Morin-Rivron; Mojgan Masoodi; Jerome N Feige; Scott James Parkinson
28610994,Manganese-induced sex-specific gut microbiome perturbations in C57BL/6 mice.,"Overexposure to manganese (Mn) leads to toxic effects, such as promoting the development of Parkinson's-like neurological disorders. The gut microbiome is deeply involved in immune development, host metabolism, and xenobiotics biotransformation, and significantly influences central nervous system (CNS) via the gut-brain axis, i.e. the biochemical signaling between the gastrointestinal tract and the CNS. However, it remains unclear whether Mn can affect the gut microbiome and its metabolic functions, particularly those linked to neurotoxicity. In addition, sex-specific effects of Mn have been reported, with no mechanism being identified yet. Recently, we have shown that the gut microbiome is largely different between males and females, raising the possibility that differential gut microbiome responses may contribute to sex-selective toxicity of Mn. Here, we applied high-throughput sequencing and gas chromatography-mass spectrometry (GC-MS) metabolomics to explore how Mn<sup>2+</sup> exposure affects the gut microbiome and its metabolism in C57BL/6 mice. Mn<sup>2+</sup> exposure perturbed the gut bacterial compositions, functional genes and fecal metabolomes in a highly sex-specific manner. In particular, bacterial genes and/or key metabolites of neurotransmitter synthesis and pro-inflammatory mediators are significantly altered by Mn<sup>2+</sup> exposure, which can potentially affect chemical signaling of gut-brain interactions. Likewise, functional genes involved in iron homeostasis, flagellar motility, quorum sensing, and Mn transportation/oxidation are also widely changed by Mn<sup>2+</sup> exposure. Taken together, this study has demonstrated that Mn<sup>2+</sup> exposure perturbs the gut microbiome and its metabolic functions, which highlights the potential role of the gut microbiome in Mn<sup>2+</sup> toxicity, particularly its sex-specific toxic effects.",Toxicology and applied pharmacology,2017,Liang Chi; Bei Gao; Xiaoming Bian; Pengcheng Tu; Hongyu Ru; Kun Lu
